,ID,Flags,Mode,Runtime,Elapsed_Time
47,1a2472e7-cee0-484f-bba6-5a910bd9e697,"['-O0' '-fvectorise' '-fdicts-strict' '-fdicts-strict' '-fworker-wrapper'
 '-funfolding-dict-discount=30' '-funbox-small-strict-fields'
 '-fomit-yields' '-funfolding-dict-discount=30'
 '-fvectorisation-avoidance' '-floopification' '-flate-dmd-anal'
 '-fregs-graph' '-fmax-relevant-binds=6' '-foptimal-applicative-do'
 '-floopification' '-fspec-constr-count=3' '-fdicts-strict'
 '-funbox-strict-fields']",fast,0.215,0.215
48,4ce3347c-4599-4f45-be42-22dc84d17530,"['-O0' '-fexpose-all-unfoldings' '-fworker-wrapper'
 '-fliberate-case-threshold=2000' '-fregs-graph' '-fmax-worker-args=10'
 '-fregs-graph' '-fcpr-anal' '-fdmd-tx-dict-sel'
 '-fmax-inline-memcpy-insns=32' '-fspec-constr-count=3'
 '-fexpose-all-unfoldings' '-fvectorisation-avoidance'
 '-fmax-inline-memset-insns=32' '-fmax-simplifier-iterations=4'
 '-funbox-small-strict-fields' '-fcpr-anal' '-fstrictness'
 '-fworker-wrapper']",fast,0.216,0.216
49,eedbd7b4-597d-491c-bae4-94ce81208173,"['-O0' '-fcse' '-flate-dmd-anal' '-funbox-small-strict-fields'
 '-fomit-yields' '-fmax-relevant-binds=6' '-fdmd-tx-dict-sel'
 '-fignore-interface-pragmas' '-fstrictness-before=1' '-fstrictness'
 '-fexpose-all-unfoldings' '-ffun-to-thunk' '-foptimal-applicative-do'
 '-fpedantic-bottoms' '-fcross-module-specialise' '-funbox-strict-fields'
 '-fmax-inline-memset-insns=32' '-fdmd-tx-dict-sel'
 '-fenable-rewrite-rules']",fast,0.215,0.215
50,facaa690-2c82-48c0-8d88-a5773f2b2295,"['-O0' '-fcase-merge' '-fomit-yields' '-fsimplifier-phases=2'
 '-fexpose-all-unfoldings' '-fomit-interface-pragmas'
 '-fomit-interface-pragmas' '-fcmm-elim-common-blocks' '-fno-state-hack'
 '-fspec-constr-count=3' '-fstrictness-before=1' '-fdicts-cheap'
 '-funbox-strict-fields' '-fcross-module-specialise'
 '-fmax-inline-memcpy-insns=32' '-fmax-inline-memset-insns=32'
 '-fcpr-anal' '-foptimal-applicative-do' '-fexpose-all-unfoldings']",fast,0.213,0.213
51,d7ac5ba7-7c42-4c74-8d4a-3cae4b0526df,"['-O0' '-fmax-inline-memcpy-insns=32' '-funfolding-use-threshold=60'
 '-feager-blackholing' '-fcase-merge' '-fliberate-case' '-fcse'
 '-fdmd-tx-dict-sel' '-fomit-yields' '-fworker-wrapper'
 '-fmax-inline-memset-insns=32' '-fcross-module-specialise'
 '-funbox-strict-fields' '-fcase-merge' '-fcpr-anal'
 '-fspec-constr-threshold=2000' '-fregs-iterative' '-fvectorise'
 '-ffloat-in']",fast,0.213,0.213
52,7d46c74e-02e1-4ec3-b94f-c73d7eeb7f58,"['-O0' '-fignore-asserts' '-fexpose-all-unfoldings' '-fcmm-sink'
 '-fdmd-tx-dict-sel' '-fcmm-sink' '-fignore-asserts' '-fliberate-case'
 '-funfolding-keeness-factor=1.5' '-fcase-merge'
 '-funfolding-keeness-factor=1.5' '-flate-dmd-anal'
 '-fstatic-argument-transformation' '-fignore-asserts'
 '-fmax-inline-memcpy-insns=32' '-fdicts-cheap' '-fmax-worker-args=10'
 '-fspec-constr-count=3' '-fmax-inline-memcpy-insns=32']",fast,0.212,0.212
53,bd1d8245-53e4-4fff-827c-0ea8101b87c4,"['-O0' '-fdo-eta-reduction' '-fexpose-all-unfoldings' '-fregs-iterative'
 '-fno-opt-coercion' '-fregs-graph' '-fmax-inline-memset-insns=32'
 '-fstrictness-before=1' '-fmax-simplifier-iterations=4'
 '-fmax-relevant-binds=6' '-fmax-worker-args=10' '-fregs-iterative'
 '-funfolding-fun-discount=60' '-fstrictness-before=1' '-fcse'
 '-fdo-eta-reduction' '-fignore-asserts' '-fcmm-sink'
 '-fmax-relevant-binds=6']",fast,0.212,0.212
54,ad07171e-067b-46c2-9590-bf657481867a,"['-O0' '-foptimal-applicative-do' '-fdmd-tx-dict-sel'
 '-fspec-constr-count=3' '-fcmm-sink' '-fmax-relevant-binds=6'
 '-flate-dmd-anal' '-fliberate-case' '-fsimplifier-phases=2'
 '-fcase-merge' '-fsimplifier-phases=2' '-fcpr-anal'
 '-funfolding-use-threshold=60' '-fpedantic-bottoms'
 '-funfolding-dict-discount=30' '-fmax-inline-memset-insns=32'
 '-ffull-laziness' '-funfolding-fun-discount=60' '-fcase-merge']",fast,0.212,0.212
55,173f5beb-6089-4686-82cc-bf309b9722fe,"['-O0' '-fregs-graph' '-fmax-inline-memset-insns=32' '-fno-opt-coercion'
 '-fmax-simplifier-iterations=4' '-fmax-inline-alloc-size=128'
 '-fstrictness-before=1' '-fspec-constr-threshold=2000' '-fspecialise'
 '-fno-pre-inlining' '-fvectorisation-avoidance' '-funbox-strict-fields'
 '-fmax-simplifier-iterations=4' '-fexpose-all-unfoldings' '-fcpr-anal'
 '-fdicts-cheap' '-fno-state-hack' '-fspec-constr' '-ffull-laziness']",fast,0.213,0.213
56,74e6d3ea-6bd0-4079-8bdf-66ee6081829a,"['-O0' '-fexpose-all-unfoldings' '-fmax-inline-memcpy-insns=32'
 '-ffull-laziness' '-fdo-eta-reduction' '-fvectorise' '-fspecialise'
 '-ffloat-in' '-fregs-graph' '-funfolding-dict-discount=30' '-fspecialise'
 '-fdmd-tx-dict-sel' '-funbox-small-strict-fields' '-fcmm-sink'
 '-fno-state-hack' '-fliberate-case-threshold=2000'
 '-funfolding-fun-discount=60' '-fmax-inline-memcpy-insns=32'
 '-fignore-interface-pragmas']",fast,0.213,0.213
57,6b01b1d5-8f23-4632-a21f-a2c7426a5aa8,"['-O0' '-funfolding-dict-discount=30' '-fspecialise' '-fexcess-precision'
 '-fexpose-all-unfoldings' '-fspecialise' '-fregs-iterative'
 '-fspec-constr-threshold=2000' '-fmax-inline-alloc-size=128'
 '-fsimpl-tick-factor=100' '-fcall-arity' '-fvectorisation-avoidance'
 '-fignore-interface-pragmas' '-fcpr-anal' '-fdo-lambda-eta-expansion'
 '-fvectorise' '-fenable-rewrite-rules' '-fmax-inline-alloc-size=128'
 '-fcase-merge']",fast,0.214,0.214
58,6e2d9cb7-e051-473b-ac76-129ac170921f,"['-O0' '-fliberate-case' '-fdo-eta-reduction' '-fdo-eta-reduction'
 '-ffull-laziness' '-fcmm-elim-common-blocks' '-fsimplifier-phases=2'
 '-fcse' '-fmax-simplifier-iterations=4' '-fsimplifier-phases=2'
 '-fenable-rewrite-rules' '-fexpose-all-unfoldings' '-feager-blackholing'
 '-funfolding-use-threshold=60' '-funfolding-dict-discount=30'
 '-fmax-inline-memcpy-insns=32' '-fspecialise' '-fcase-merge'
 '-fpedantic-bottoms']",fast,0.215,0.215
59,346e400e-4c2e-42b9-9cab-afb613625267,"['-O0' '-funfolding-fun-discount=60' '-fliberate-case-threshold=2000'
 '-feager-blackholing' '-fdmd-tx-dict-sel' '-fcross-module-specialise'
 '-foptimal-applicative-do' '-fsimpl-tick-factor=100'
 '-foptimal-applicative-do' '-fsimpl-tick-factor=100'
 '-fenable-rewrite-rules' '-fdicts-strict' '-feager-blackholing'
 '-fstrictness-before=1' '-fregs-iterative' '-fliberate-case'
 '-ffun-to-thunk' '-fno-state-hack' '-fno-pre-inlining']",fast,0.212,0.212
60,e58805f5-03bd-4122-8efb-0e70725ecc0c,"['-O0' '-ffull-laziness' '-fno-pre-inlining' '-fcall-arity'
 '-fexcess-precision' '-fmax-inline-memset-insns=32' '-fregs-graph'
 '-funfolding-fun-discount=60' '-feager-blackholing' '-fvectorise'
 '-fliberate-case-threshold=2000' '-fcse' '-fcse' '-fno-pre-inlining'
 '-funfolding-creation-threshold=750' '-fspec-constr-threshold=2000'
 '-fvectorisation-avoidance' '-fregs-graph' '-fstrictness-before=1']",fast,0.214,0.214
61,6a71a852-b6c0-4e7d-9144-f176e1c41393,"['-O0' '-fliberate-case-threshold=2000' '-fomit-yields' '-floopification'
 '-funfolding-dict-discount=30' '-funbox-strict-fields' '-fcall-arity'
 '-fdicts-cheap' '-fmax-simplifier-iterations=4' '-fspec-constr'
 '-fignore-interface-pragmas' '-fdo-eta-reduction'
 '-funbox-small-strict-fields' '-fcpr-anal' '-fdmd-tx-dict-sel'
 '-floopification' '-fcross-module-specialise'
 '-fignore-interface-pragmas' '-fomit-interface-pragmas']",fast,0.212,0.212
62,958e31f6-9e5c-4c22-9688-a46c3eeed21e,"['-O0' '-fignore-asserts' '-fexpose-all-unfoldings'
 '-fmax-inline-memset-insns=32' '-fvectorise' '-fenable-rewrite-rules'
 '-fmax-relevant-binds=6' '-fenable-rewrite-rules' '-fcpr-anal'
 '-fignore-asserts' '-fstrictness-before=1' '-fdicts-strict'
 '-funfolding-dict-discount=30' '-fcross-module-specialise' '-fspecialise'
 '-fdo-eta-reduction' '-funfolding-creation-threshold=750' '-fspec-constr'
 '-fcase-merge']",fast,0.216,0.216
63,e7080521-9f2f-4587-89bc-d0ead30f05d9,"['-O0' '-foptimal-applicative-do' '-floopification'
 '-fmax-simplifier-iterations=4' '-fdo-lambda-eta-expansion'
 '-fcase-merge' '-fvectorise' '-funfolding-fun-discount=60'
 '-fignore-asserts' '-fstrictness-before=1'
 '-fmax-simplifier-iterations=4' '-flate-dmd-anal'
 '-fsimpl-tick-factor=100' '-fdmd-tx-dict-sel' '-fcall-arity'
 '-fvectorisation-avoidance' '-ffun-to-thunk' '-ffloat-in'
 '-fregs-iterative']",fast,0.216,0.216
64,f5fa2483-fe16-4e19-aa84-7d1953fb509c,"['-O0' '-funfolding-dict-discount=30' '-fdicts-cheap' '-fstrictness'
 '-fno-state-hack' '-fspecialise' '-funbox-small-strict-fields'
 '-fsimpl-tick-factor=100' '-foptimal-applicative-do'
 '-fcross-module-specialise' '-ffun-to-thunk' '-floopification'
 '-funfolding-keeness-factor=1.5' '-fspec-constr-count=3' '-fspecialise'
 '-fspec-constr' '-ffun-to-thunk' '-fliberate-case'
 '-fmax-inline-memcpy-insns=32']",fast,0.215,0.215
65,cbb49d3e-f1cc-4726-9077-a242cafc0a27,"['-O0' '-fregs-iterative' '-fno-opt-coercion' '-fcse'
 '-fsimplifier-phases=2' '-fstatic-argument-transformation' '-fcpr-anal'
 '-ffloat-in' '-fdo-lambda-eta-expansion' '-fspecialise' '-fdicts-cheap'
 '-fno-pre-inlining' '-fstrictness' '-ffun-to-thunk'
 '-foptimal-applicative-do' '-floopification' '-fenable-rewrite-rules'
 '-ffull-laziness' '-funfolding-use-threshold=60']",fast,0.21,0.21
66,7da6bdb8-3db3-4eb6-9d29-18df2797b8e5,"['-O0' '-fno-state-hack' '-fcmm-sink' '-fliberate-case-threshold=2000'
 '-fcmm-sink' '-fregs-graph' '-fdmd-tx-dict-sel' '-fpedantic-bottoms'
 '-fomit-interface-pragmas' '-fmax-inline-memset-insns=32'
 '-fvectorisation-avoidance' '-fmax-simplifier-iterations=4'
 '-fexcess-precision' '-fenable-rewrite-rules' '-fignore-asserts'
 '-fno-pre-inlining' '-fspec-constr' '-fmax-relevant-binds=6'
 '-fvectorise']",fast,0.215,0.215
67,2d9c751d-1e01-4868-b612-c6217944196d,"['-O0' '-fvectorisation-avoidance' '-fpedantic-bottoms' '-fcmm-sink'
 '-fcall-arity' '-fignore-asserts' '-fmax-worker-args=10' '-fcmm-sink'
 '-fignore-interface-pragmas' '-funfolding-fun-discount=60' '-fspecialise'
 '-fregs-graph' '-fcmm-sink' '-fenable-rewrite-rules'
 '-fsimplifier-phases=2' '-fcmm-sink' '-ffun-to-thunk'
 '-fenable-rewrite-rules' '-fspecialise']",fast,0.213,0.213
68,ad022e98-16dc-4913-8984-ccee480146c3,"['-O0' '-fcall-arity' '-fcall-arity' '-fworker-wrapper' '-fdicts-strict'
 '-fmax-simplifier-iterations=4' '-fno-opt-coercion' '-fliberate-case'
 '-fmax-inline-memset-insns=32' '-fmax-simplifier-iterations=4'
 '-fliberate-case' '-fstrictness' '-fignore-interface-pragmas'
 '-fcross-module-specialise' '-fvectorise' '-fcase-merge' '-fdicts-cheap'
 '-fstrictness' '-foptimal-applicative-do']",fast,0.215,0.215
69,4b71272d-d0b9-477b-b908-3231b66f61cf,"['-O0' '-fno-pre-inlining' '-fregs-iterative' '-fcmm-elim-common-blocks'
 '-fworker-wrapper' '-fstrictness' '-fcse' '-fdmd-tx-dict-sel'
 '-fdmd-tx-dict-sel' '-fcmm-sink' '-fspec-constr' '-fexcess-precision'
 '-ffull-laziness' '-fvectorisation-avoidance' '-fworker-wrapper'
 '-fexcess-precision' '-funfolding-use-threshold=60' '-fdo-eta-reduction'
 '-foptimal-applicative-do']",fast,0.217,0.217
70,035c25d8-ed43-4682-81b2-3505c0c7124e,"['-O0' '-funbox-small-strict-fields' '-funbox-strict-fields'
 '-fspec-constr-threshold=2000' '-fspec-constr-threshold=2000'
 '-fsimpl-tick-factor=100' '-funfolding-use-threshold=60'
 '-fno-pre-inlining' '-fregs-graph' '-ffull-laziness'
 '-funfolding-creation-threshold=750' '-feager-blackholing'
 '-fcross-module-specialise' '-fenable-rewrite-rules'
 '-fcmm-elim-common-blocks' '-fspecialise' '-ffun-to-thunk'
 '-fcmm-elim-common-blocks' '-fpedantic-bottoms']",fast,0.212,0.212
71,0efa0d25-82b5-4e2f-b959-859f8efe6889,"['-O0' '-fdicts-strict' '-fcall-arity' '-fmax-worker-args=10'
 '-funbox-strict-fields' '-foptimal-applicative-do' '-ffloat-in'
 '-fcall-arity' '-ffull-laziness' '-fdicts-strict' '-fstrictness-before=1'
 '-fcmm-elim-common-blocks' '-fcmm-elim-common-blocks'
 '-fexcess-precision' '-fexpose-all-unfoldings'
 '-fvectorisation-avoidance' '-fspec-constr' '-fcross-module-specialise'
 '-funfolding-fun-discount=60']",fast,0.211,0.211
72,1d874703-f3e8-4ac0-93ca-f6afff6a9801,"['-O0' '-fcall-arity' '-fdmd-tx-dict-sel' '-fcmm-elim-common-blocks'
 '-floopification' '-fvectorise' '-fdmd-tx-dict-sel' '-ffloat-in'
 '-fsimpl-tick-factor=100' '-fomit-interface-pragmas'
 '-fmax-inline-memset-insns=32' '-fpedantic-bottoms'
 '-foptimal-applicative-do' '-fcmm-sink' '-fdo-eta-reduction'
 '-fliberate-case-threshold=2000' '-funbox-small-strict-fields'
 '-fmax-inline-alloc-size=128' '-flate-dmd-anal']",fast,0.21,0.21
73,6db39eaf-5f1d-4105-a25d-ac503e7a337e,"['-O0' '-foptimal-applicative-do' '-fspec-constr-count=3' '-fomit-yields'
 '-fmax-simplifier-iterations=4' '-fdmd-tx-dict-sel'
 '-fstrictness-before=1' '-funfolding-keeness-factor=1.5' '-ffun-to-thunk'
 '-fliberate-case-threshold=2000' '-fvectorise'
 '-fmax-simplifier-iterations=4' '-floopification' '-fspec-constr-count=3'
 '-funfolding-use-threshold=60' '-fmax-worker-args=10'
 '-fmax-inline-memset-insns=32' '-foptimal-applicative-do' '-fcase-merge']",fast,0.211,0.211
74,dee45e33-278d-48a8-ba0f-5e94e56651ab,"['-O0' '-foptimal-applicative-do' '-fliberate-case-threshold=2000'
 '-fdicts-cheap' '-fdo-eta-reduction' '-fexcess-precision'
 '-fmax-inline-memset-insns=32' '-foptimal-applicative-do'
 '-fspec-constr-count=3' '-fsimplifier-phases=2' '-fno-opt-coercion'
 '-fmax-relevant-binds=6' '-funfolding-use-threshold=60' '-ffull-laziness'
 '-fspec-constr' '-fenable-rewrite-rules' '-fdicts-strict' '-fcpr-anal'
 '-fno-pre-inlining']",fast,0.215,0.215
75,f2f5d00f-6bad-4182-82aa-4b1f1a5efadc,"['-O0' '-fregs-iterative' '-flate-dmd-anal' '-fmax-inline-memcpy-insns=32'
 '-fcpr-anal' '-fliberate-case' '-fdicts-cheap' '-fno-pre-inlining'
 '-fcpr-anal' '-funbox-strict-fields' '-fno-opt-coercion'
 '-fno-opt-coercion' '-fvectorisation-avoidance' '-fno-pre-inlining'
 '-fmax-inline-alloc-size=128' '-fmax-relevant-binds=6'
 '-fsimplifier-phases=2' '-fvectorisation-avoidance' '-fcmm-sink']",fast,0.213,0.213
76,4df965ad-4487-4569-91b5-dd02cf00e69c,"['-O0' '-foptimal-applicative-do' '-fexcess-precision' '-fstrictness'
 '-fmax-worker-args=10' '-fliberate-case' '-fstrictness-before=1'
 '-fcross-module-specialise' '-fpedantic-bottoms'
 '-fmax-inline-memcpy-insns=32' '-funbox-strict-fields' '-fvectorise'
 '-fregs-iterative' '-fregs-graph' '-fmax-relevant-binds=6'
 '-fdicts-strict' '-funfolding-fun-discount=60' '-fmax-worker-args=10'
 '-fenable-rewrite-rules']",fast,0.213,0.213
77,34937fa8-4d41-4cd8-9ce8-75645ed7d531,"['-O0' '-fcall-arity' '-fenable-rewrite-rules' '-fno-pre-inlining'
 '-fdicts-strict' '-fno-opt-coercion' '-fomit-yields' '-fcmm-sink'
 '-fmax-inline-memset-insns=32' '-fcall-arity'
 '-fmax-inline-memcpy-insns=32' '-fcall-arity'
 '-funfolding-creation-threshold=750' '-fcase-merge'
 '-fenable-rewrite-rules' '-fworker-wrapper' '-fignore-interface-pragmas'
 '-fignore-interface-pragmas' '-fdicts-strict']",fast,0.212,0.212
78,afccd795-1744-4284-8ba0-60453a457236,"['-O0' '-funfolding-use-threshold=60' '-fmax-inline-memcpy-insns=32'
 '-fliberate-case' '-funfolding-keeness-factor=1.5' '-fcpr-anal'
 '-fmax-worker-args=10' '-fspec-constr-count=3' '-fvectorise' '-fcse'
 '-fmax-worker-args=10' '-funfolding-keeness-factor=1.5'
 '-fspec-constr-count=3' '-fexpose-all-unfoldings'
 '-fstatic-argument-transformation' '-fcmm-elim-common-blocks'
 '-fpedantic-bottoms' '-funbox-strict-fields'
 '-fmax-inline-alloc-size=128']",fast,0.211,0.211
79,1002d713-97f6-4a83-a3d0-fbb6d49a2b76,"['-O0' '-fmax-relevant-binds=6' '-funfolding-dict-discount=30'
 '-fvectorise' '-fliberate-case' '-fmax-simplifier-iterations=4'
 '-fmax-inline-memcpy-insns=32' '-fspec-constr-count=3' '-fdicts-strict'
 '-fno-pre-inlining' '-fomit-interface-pragmas' '-fcpr-anal'
 '-floopification' '-fspec-constr-threshold=2000'
 '-fcross-module-specialise' '-fmax-inline-memcpy-insns=32' '-ffloat-in'
 '-funfolding-dict-discount=30' '-fstatic-argument-transformation']",fast,0.212,0.212
80,afb32472-c307-4ff4-95c4-cd3f29c504db,"['-O0' '-fspecialise' '-funfolding-dict-discount=30'
 '-fstrictness-before=1' '-funfolding-fun-discount=60'
 '-fspec-constr-count=3' '-fsimpl-tick-factor=100' '-fworker-wrapper'
 '-floopification' '-fomit-yields' '-funfolding-dict-discount=30'
 '-fcmm-sink' '-ffun-to-thunk' '-fspec-constr-threshold=2000'
 '-funfolding-creation-threshold=750' '-fno-opt-coercion' '-fcase-merge'
 '-funfolding-keeness-factor=1.5' '-fspec-constr']",fast,0.212,0.212
81,2ca06df9-a487-46d7-b281-e4d083c9e345,"['-O0' '-fmax-inline-alloc-size=128' '-fpedantic-bottoms'
 '-funfolding-fun-discount=60' '-fmax-worker-args=10'
 '-fmax-simplifier-iterations=4' '-fdicts-strict' '-fcse' '-fomit-yields'
 '-fstatic-argument-transformation' '-funfolding-use-threshold=60'
 '-fexcess-precision' '-fexcess-precision' '-fliberate-case' '-ffloat-in'
 '-fworker-wrapper' '-fenable-rewrite-rules' '-fmax-relevant-binds=6'
 '-fignore-interface-pragmas']",fast,0.213,0.213
82,180e51b0-0d63-4f3c-bcd7-4e7612a8d658,"['-O0' '-fregs-graph' '-ffun-to-thunk' '-fno-opt-coercion'
 '-fcmm-elim-common-blocks' '-fliberate-case-threshold=2000'
 '-funfolding-creation-threshold=750' '-fexcess-precision' '-fregs-graph'
 '-fvectorise' '-fexcess-precision' '-fomit-yields'
 '-funfolding-use-threshold=60' '-fcmm-sink' '-flate-dmd-anal'
 '-funfolding-keeness-factor=1.5' '-fdo-eta-reduction'
 '-fstatic-argument-transformation' '-ffun-to-thunk']",fast,0.212,0.212
83,dfb014ff-158c-415f-be43-fd26e3f14778,"['-O0' '-fworker-wrapper' '-fsimpl-tick-factor=100'
 '-fmax-relevant-binds=6' '-fdicts-cheap'
 '-funfolding-creation-threshold=750' '-fomit-yields' '-fspecialise'
 '-fpedantic-bottoms' '-fcpr-anal' '-fdo-lambda-eta-expansion'
 '-fomit-yields' '-fvectorisation-avoidance' '-fexcess-precision'
 '-flate-dmd-anal' '-foptimal-applicative-do' '-fcmm-sink'
 '-ffull-laziness' '-fexpose-all-unfoldings']",fast,0.213,0.213
84,6daa59b9-8094-467e-bf46-00ffa573ec71,"['-O0' '-fmax-inline-memcpy-insns=32' '-fdmd-tx-dict-sel'
 '-fno-opt-coercion' '-fno-pre-inlining' '-funfolding-use-threshold=60'
 '-fpedantic-bottoms' '-fspec-constr' '-fmax-inline-memset-insns=32'
 '-fsimpl-tick-factor=100' '-funfolding-keeness-factor=1.5' '-fstrictness'
 '-fdmd-tx-dict-sel' '-fexpose-all-unfoldings' '-fpedantic-bottoms'
 '-fvectorise' '-funfolding-keeness-factor=1.5' '-fcmm-sink'
 '-fno-opt-coercion']",fast,0.212,0.212
85,8cc29d39-17e4-4c7d-a999-d47557074b87,"['-O0' '-fsimplifier-phases=2' '-flate-dmd-anal'
 '-fmax-inline-memcpy-insns=32' '-fcase-merge' '-fworker-wrapper'
 '-fmax-relevant-binds=6' '-fsimplifier-phases=2'
 '-funbox-small-strict-fields' '-fspec-constr-threshold=2000'
 '-fcall-arity' '-fregs-graph' '-floopification' '-fsimplifier-phases=2'
 '-fsimpl-tick-factor=100' '-fstatic-argument-transformation'
 '-fno-state-hack' '-fdicts-strict' '-fliberate-case']",fast,0.211,0.211
86,58ced1f1-6e5e-46a6-b316-79b7acff4edc,"['-O0' '-fno-pre-inlining' '-ffull-laziness'
 '-funfolding-use-threshold=60' '-fcase-merge'
 '-funfolding-creation-threshold=750' '-fstrictness' '-fspec-constr'
 '-fpedantic-bottoms' '-fpedantic-bottoms' '-fmax-inline-alloc-size=128'
 '-fmax-simplifier-iterations=4' '-funfolding-fun-discount=60'
 '-fsimplifier-phases=2' '-fno-state-hack' '-fmax-worker-args=10'
 '-fmax-inline-memset-insns=32' '-fcmm-elim-common-blocks'
 '-floopification']",fast,0.211,0.211
87,52d25fe7-5ea3-4e91-a127-027275a59e57,"['-O0' '-fcase-merge' '-funfolding-use-threshold=60' '-floopification'
 '-fsimpl-tick-factor=100' '-funbox-strict-fields' '-fsimplifier-phases=2'
 '-fmax-inline-memcpy-insns=32' '-fomit-interface-pragmas' '-fdicts-cheap'
 '-fstrictness' '-fdo-lambda-eta-expansion' '-fregs-iterative'
 '-fignore-asserts' '-fenable-rewrite-rules' '-fignore-asserts'
 '-fomit-yields' '-fpedantic-bottoms' '-fcall-arity']",fast,0.215,0.215
88,3afcba47-9e77-4cd3-b26c-ba445de55ab5,"['-O0' '-funfolding-creation-threshold=750' '-fdmd-tx-dict-sel'
 '-fregs-iterative' '-funfolding-keeness-factor=1.5'
 '-fmax-relevant-binds=6' '-fignore-asserts' '-fcall-arity'
 '-fno-state-hack' '-fdmd-tx-dict-sel' '-fstrictness'
 '-funfolding-fun-discount=60' '-flate-dmd-anal' '-fno-state-hack'
 '-fdmd-tx-dict-sel' '-fstrictness-before=1'
 '-funfolding-use-threshold=60' '-fexpose-all-unfoldings'
 '-funfolding-dict-discount=30']",fast,0.212,0.212
89,0ccd08b9-9fcb-4e1b-938b-e2f27320af43,"['-O0' '-fcpr-anal' '-fcall-arity' '-fno-opt-coercion'
 '-funfolding-dict-discount=30' '-fstrictness-before=1' '-ffun-to-thunk'
 '-funfolding-fun-discount=60' '-fignore-interface-pragmas'
 '-fenable-rewrite-rules' '-funfolding-use-threshold=60'
 '-fno-pre-inlining' '-fspec-constr-threshold=2000' '-fdicts-cheap'
 '-fomit-yields' '-fworker-wrapper' '-flate-dmd-anal'
 '-fomit-interface-pragmas' '-fomit-interface-pragmas']",fast,0.211,0.211
90,c1896215-fabe-4ada-a249-e5ba0e6eac36,"['-O0' '-fregs-graph' '-fspec-constr-threshold=2000'
 '-fexpose-all-unfoldings' '-fspec-constr-threshold=2000'
 '-fsimpl-tick-factor=100' '-fmax-inline-memcpy-insns=32'
 '-fmax-relevant-binds=6' '-fdicts-cheap' '-fno-opt-coercion' '-fcpr-anal'
 '-fspecialise' '-fspecialise' '-fignore-asserts'
 '-fmax-inline-alloc-size=128' '-funfolding-creation-threshold=750'
 '-fdo-eta-reduction' '-fcross-module-specialise' '-fmax-relevant-binds=6']",fast,0.212,0.212
91,4739674b-16aa-4b52-9647-d07b4ea038a9,"['-O0' '-fexpose-all-unfoldings' '-fmax-inline-memset-insns=32'
 '-feager-blackholing' '-funfolding-creation-threshold=750'
 '-fdicts-cheap' '-funfolding-creation-threshold=750' '-ffun-to-thunk'
 '-floopification' '-fignore-interface-pragmas' '-fcpr-anal'
 '-fexcess-precision' '-fmax-inline-memset-insns=32'
 '-funfolding-dict-discount=30' '-fexcess-precision' '-fno-opt-coercion'
 '-fexcess-precision' '-funfolding-fun-discount=60'
 '-fspec-constr-threshold=2000']",fast,0.214,0.214
92,7c0fda96-eb39-4295-86a3-8e719512b972,"['-O0' '-funfolding-dict-discount=30' '-feager-blackholing' '-ffloat-in'
 '-fvectorise' '-fignore-asserts' '-fmax-worker-args=10' '-ffloat-in'
 '-fspec-constr-count=3' '-fsimpl-tick-factor=100' '-funbox-strict-fields'
 '-fcmm-elim-common-blocks' '-fdmd-tx-dict-sel' '-fexcess-precision'
 '-funbox-strict-fields' '-fcase-merge' '-floopification'
 '-funfolding-use-threshold=60' '-fcall-arity']",fast,0.217,0.217
