,ID,Flags,Mode,Runtime,Elapsed_Time
93,6718f470-5b81-4e38-ae53-48ae5a343d85,"['-O0' '-fcmm-elim-common-blocks' '-fcmm-elim-common-blocks'
 '-funfolding-keeness-factor=1.5' '-funfolding-fun-discount=60'
 '-fenable-rewrite-rules' '-flate-dmd-anal' '-fdo-lambda-eta-expansion'
 '-fstatic-argument-transformation' '-fmax-simplifier-iterations=4'
 '-fvectorise' '-fliberate-case' '-fregs-iterative'
 '-fliberate-case-threshold=2000' '-fdo-eta-reduction' '-fcpr-anal'
 '-fignore-asserts' '-fvectorise' '-fstrictness']",fast,0.214,0.214
94,11905375-2dfa-4221-8cbc-d2e9b07a8c05,"['-O0' '-fsimplifier-phases=2' '-fno-pre-inlining'
 '-funfolding-fun-discount=60' '-flate-dmd-anal' '-ffun-to-thunk'
 '-funfolding-use-threshold=60' '-fdmd-tx-dict-sel' '-fexcess-precision'
 '-fdicts-cheap' '-fmax-inline-memcpy-insns=32' '-fenable-rewrite-rules'
 '-fmax-inline-memset-insns=32' '-fcross-module-specialise'
 '-flate-dmd-anal' '-fmax-inline-alloc-size=128'
 '-fspec-constr-threshold=2000' '-foptimal-applicative-do'
 '-funfolding-creation-threshold=750']",fast,0.214,0.214
95,3bbcad7a-3f8a-4aa1-ae18-45ecd8091c38,"['-O0' '-fspec-constr-count=3' '-fliberate-case-threshold=2000'
 '-fvectorisation-avoidance' '-fomit-yields' '-fpedantic-bottoms'
 '-fstrictness' '-funfolding-keeness-factor=1.5' '-fno-state-hack'
 '-fcmm-elim-common-blocks' '-foptimal-applicative-do'
 '-fmax-simplifier-iterations=4' '-fmax-inline-memset-insns=32'
 '-fspec-constr' '-ffloat-in' '-fcase-merge'
 '-fspec-constr-threshold=2000' '-fregs-graph' '-fmax-worker-args=10']",fast,0.214,0.214
96,d3eea0bd-d67d-444e-97ec-0ede9e3a1592,"['-O0' '-fsimpl-tick-factor=100' '-ffloat-in' '-fno-opt-coercion'
 '-fexpose-all-unfoldings' '-fmax-worker-args=10'
 '-fexpose-all-unfoldings' '-fspecialise' '-fno-state-hack'
 '-funfolding-fun-discount=60' '-fdicts-cheap' '-fvectorise'
 '-fno-opt-coercion' '-ffun-to-thunk' '-fspec-constr-threshold=2000'
 '-ffloat-in' '-fsimplifier-phases=2' '-fno-state-hack'
 '-funfolding-fun-discount=60']",fast,0.215,0.215
97,4d64f328-51c8-4f33-9828-de7eed27c34f,"['-O0' '-ffun-to-thunk' '-fvectorisation-avoidance'
 '-fsimpl-tick-factor=100' '-funfolding-use-threshold=60'
 '-fmax-inline-alloc-size=128' '-fomit-interface-pragmas'
 '-funbox-small-strict-fields' '-fdicts-cheap'
 '-fspec-constr-threshold=2000' '-fspecialise' '-fcross-module-specialise'
 '-fomit-yields' '-fpedantic-bottoms' '-fcse' '-fcpr-anal'
 '-fstatic-argument-transformation' '-fworker-wrapper' '-fdicts-strict']",fast,0.212,0.212
98,3f897547-9519-4f76-80fa-51c4d8fe4213,"['-O0' '-floopification' '-funfolding-keeness-factor=1.5' '-fcpr-anal'
 '-fdicts-cheap' '-fexpose-all-unfoldings'
 '-fstatic-argument-transformation' '-fmax-inline-alloc-size=128'
 '-fstrictness-before=1' '-fdmd-tx-dict-sel' '-fregs-graph'
 '-fno-opt-coercion' '-funfolding-fun-discount=60' '-fsimplifier-phases=2'
 '-funfolding-use-threshold=60' '-fmax-inline-memcpy-insns=32'
 '-funbox-small-strict-fields' '-flate-dmd-anal' '-fstrictness']",fast,0.211,0.211
99,1e325198-a395-41eb-b575-178ac4cb8063,"['-O0' '-fcross-module-specialise' '-fmax-relevant-binds=6'
 '-ffun-to-thunk' '-fpedantic-bottoms' '-funfolding-keeness-factor=1.5'
 '-fregs-iterative' '-fexpose-all-unfoldings' '-fcase-merge'
 '-fno-opt-coercion' '-fcse' '-fno-state-hack' '-fvectorisation-avoidance'
 '-funfolding-dict-discount=30' '-fmax-simplifier-iterations=4'
 '-fstrictness' '-foptimal-applicative-do' '-fcmm-sink'
 '-fstrictness-before=1']",fast,0.213,0.213
100,48e66ff7-ab15-4998-9e4f-96a615f251c0,"['-O0' '-funfolding-dict-discount=30' '-fdicts-strict' '-fdicts-cheap'
 '-funfolding-dict-discount=30' '-funfolding-creation-threshold=750'
 '-fenable-rewrite-rules' '-fpedantic-bottoms'
 '-fmax-simplifier-iterations=4' '-fregs-graph' '-fdicts-cheap'
 '-fspecialise' '-foptimal-applicative-do' '-fno-state-hack'
 '-fmax-worker-args=10' '-fexpose-all-unfoldings' '-ffloat-in'
 '-fpedantic-bottoms' '-funfolding-dict-discount=30']",fast,0.216,0.216
101,f221fb13-27bc-4ed1-8c3c-daf7885ef468,"['-O0' '-fignore-asserts' '-funbox-small-strict-fields' '-fliberate-case'
 '-fmax-worker-args=10' '-ffun-to-thunk' '-fdicts-cheap'
 '-fomit-interface-pragmas' '-fcpr-anal' '-fcall-arity' '-fcse'
 '-fexcess-precision' '-fcross-module-specialise' '-fpedantic-bottoms'
 '-fexcess-precision' '-fregs-graph' '-funfolding-use-threshold=60'
 '-foptimal-applicative-do' '-fomit-interface-pragmas']",fast,0.212,0.212
102,0b88c115-b6fb-47db-a6a8-4aaf4da1c908,"['-O0' '-fdo-eta-reduction' '-fstrictness-before=1'
 '-fcmm-elim-common-blocks' '-fomit-yields'
 '-funfolding-creation-threshold=750' '-funfolding-fun-discount=60'
 '-fstatic-argument-transformation' '-ffloat-in' '-fspec-constr-count=3'
 '-funfolding-creation-threshold=750' '-fno-state-hack' '-fcmm-sink'
 '-fstatic-argument-transformation' '-fpedantic-bottoms' '-fspecialise'
 '-ffun-to-thunk' '-ffun-to-thunk' '-fspec-constr']",fast,0.212,0.212
103,82168d41-8350-4fc9-b884-c7b4627f5e2a,"['-O0' '-funfolding-fun-discount=60' '-fcross-module-specialise'
 '-fcmm-sink' '-fstrictness' '-fstrictness'
 '-fliberate-case-threshold=2000' '-fregs-iterative'
 '-funfolding-fun-discount=60' '-fdo-eta-reduction' '-fcse'
 '-fignore-interface-pragmas' '-fcpr-anal' '-fdmd-tx-dict-sel'
 '-fomit-interface-pragmas' '-fvectorise' '-funbox-strict-fields'
 '-funbox-strict-fields' '-fsimpl-tick-factor=100']",fast,0.212,0.212
104,79ff733d-ef9c-4b72-b6cc-9608029a4e55,"['-O0' '-fno-pre-inlining' '-fdicts-cheap' '-funfolding-use-threshold=60'
 '-fcase-merge' '-fpedantic-bottoms' '-funfolding-creation-threshold=750'
 '-fexpose-all-unfoldings' '-fexpose-all-unfoldings'
 '-fsimplifier-phases=2' '-fmax-inline-memset-insns=32' '-ffloat-in'
 '-fno-state-hack' '-fomit-yields' '-fspec-constr-count=3'
 '-fworker-wrapper' '-fcross-module-specialise' '-funbox-strict-fields'
 '-fworker-wrapper']",fast,0.212,0.212
105,2e7cf4ab-bdcd-4f6b-9110-7bc49c144ef6,"['-O0' '-fstatic-argument-transformation' '-foptimal-applicative-do'
 '-fsimplifier-phases=2' '-fspec-constr-threshold=2000'
 '-fmax-relevant-binds=6' '-ffloat-in' '-floopification' '-fcmm-sink'
 '-fcse' '-funfolding-fun-discount=60' '-fsimplifier-phases=2'
 '-flate-dmd-anal' '-fdmd-tx-dict-sel' '-fcmm-elim-common-blocks'
 '-fmax-relevant-binds=6' '-ffloat-in' '-ffull-laziness'
 '-fmax-inline-memcpy-insns=32']",fast,0.214,0.214
106,fd589bb3-bd3c-48d8-9321-1fc0f97e6729,"['-O0' '-fmax-relevant-binds=6' '-fvectorisation-avoidance'
 '-fomit-yields' '-fexcess-precision' '-fno-opt-coercion'
 '-ffull-laziness' '-fcpr-anal' '-fstatic-argument-transformation'
 '-fmax-relevant-binds=6' '-fmax-simplifier-iterations=4' '-fcmm-sink'
 '-funfolding-keeness-factor=1.5' '-flate-dmd-anal' '-fmax-worker-args=10'
 '-fspecialise' '-fliberate-case-threshold=2000'
 '-funfolding-creation-threshold=750' '-fsimpl-tick-factor=100']",fast,0.212,0.212
107,3d329b34-b8fb-43f9-a240-518d1c96a369,"['-O0' '-fignore-interface-pragmas' '-fmax-simplifier-iterations=4'
 '-fno-pre-inlining' '-floopification' '-funfolding-fun-discount=60'
 '-fcse' '-fstatic-argument-transformation' '-foptimal-applicative-do'
 '-fvectorise' '-fliberate-case' '-feager-blackholing'
 '-funfolding-creation-threshold=750' '-fvectorise' '-fno-opt-coercion'
 '-fexpose-all-unfoldings' '-fdo-lambda-eta-expansion' '-fcase-merge'
 '-fspec-constr-threshold=2000']",fast,0.211,0.211
108,ccd33652-6ddc-441b-95f8-3c56c20c456f,"['-O0' '-fdo-eta-reduction' '-funfolding-use-threshold=60'
 '-fignore-asserts' '-ffloat-in' '-fdo-eta-reduction'
 '-fdo-lambda-eta-expansion' '-fvectorise' '-fliberate-case' '-fcmm-sink'
 '-fliberate-case-threshold=2000' '-fcross-module-specialise'
 '-funbox-strict-fields' '-ffun-to-thunk' '-fcall-arity'
 '-fdmd-tx-dict-sel' '-fignore-asserts' '-fstatic-argument-transformation'
 '-fworker-wrapper']",fast,0.211,0.211
109,94a047ac-e673-42b0-beed-ac47a3bfce3e,"['-O0' '-feager-blackholing' '-fexcess-precision'
 '-fspec-constr-threshold=2000' '-fspec-constr-count=3' '-fliberate-case'
 '-funbox-strict-fields' '-fomit-yields' '-fdicts-strict'
 '-fmax-simplifier-iterations=4' '-fcmm-elim-common-blocks'
 '-fregs-iterative' '-fvectorisation-avoidance'
 '-fignore-interface-pragmas' '-fliberate-case'
 '-funbox-small-strict-fields' '-fno-pre-inlining' '-fcase-merge'
 '-fvectorise']",fast,0.211,0.211
110,6f29483c-6f27-43cf-9a5a-6f036a19de20,"['-O0' '-fsimpl-tick-factor=100' '-fno-state-hack'
 '-fmax-simplifier-iterations=4' '-funfolding-use-threshold=60'
 '-funfolding-keeness-factor=1.5' '-fcmm-elim-common-blocks'
 '-ffull-laziness' '-ffull-laziness' '-ffloat-in'
 '-fexpose-all-unfoldings' '-fexpose-all-unfoldings' '-fpedantic-bottoms'
 '-fcse' '-fomit-yields' '-fdo-eta-reduction' '-fstrictness-before=1'
 '-fcmm-sink' '-feager-blackholing']",fast,0.211,0.211
111,18a385b7-cc35-4ef5-8b2d-dd38f73a0376,"['-O0' '-fpedantic-bottoms' '-funfolding-fun-discount=60' '-fspecialise'
 '-fdo-lambda-eta-expansion' '-fdmd-tx-dict-sel' '-funbox-strict-fields'
 '-fmax-relevant-binds=6' '-fspec-constr' '-fcmm-elim-common-blocks'
 '-funfolding-fun-discount=60' '-flate-dmd-anal' '-fmax-relevant-binds=6'
 '-funfolding-creation-threshold=750' '-fenable-rewrite-rules'
 '-funfolding-creation-threshold=750' '-fpedantic-bottoms'
 '-fno-state-hack' '-fno-opt-coercion']",fast,0.211,0.211
112,f04e01a5-aa9f-492b-b9ad-121c6057eac8,"['-O0' '-fsimplifier-phases=2' '-fno-state-hack' '-fregs-iterative'
 '-fmax-inline-memcpy-insns=32' '-funfolding-keeness-factor=1.5'
 '-fmax-inline-alloc-size=128' '-fdo-eta-reduction' '-fworker-wrapper'
 '-fexcess-precision' '-fdicts-strict' '-fvectorisation-avoidance'
 '-fsimplifier-phases=2' '-floopification' '-fcmm-elim-common-blocks'
 '-flate-dmd-anal' '-fmax-relevant-binds=6' '-fvectorisation-avoidance'
 '-ffun-to-thunk']",fast,0.211,0.211
113,5306c9dc-01a6-4da7-8b01-dd9d7f634981,"['-O0' '-funfolding-keeness-factor=1.5' '-fcmm-elim-common-blocks'
 '-fliberate-case' '-fspecialise' '-fregs-iterative' '-fcmm-sink'
 '-fcase-merge' '-fworker-wrapper' '-funfolding-fun-discount=60'
 '-fdicts-cheap' '-fmax-relevant-binds=6' '-fmax-inline-alloc-size=128'
 '-feager-blackholing' '-fcmm-elim-common-blocks' '-feager-blackholing'
 '-funfolding-fun-discount=60' '-fmax-simplifier-iterations=4'
 '-funbox-strict-fields']",fast,0.211,0.211
114,83436c7c-1a13-4641-ae41-6ce0d3127cbd,"['-O0' '-funfolding-keeness-factor=1.5' '-fmax-inline-memcpy-insns=32'
 '-ffun-to-thunk' '-fdicts-cheap' '-fdicts-strict'
 '-fenable-rewrite-rules' '-fliberate-case-threshold=2000'
 '-fmax-inline-memcpy-insns=32' '-fspec-constr-count=3' '-fliberate-case'
 '-fworker-wrapper' '-funfolding-dict-discount=30' '-fpedantic-bottoms'
 '-fexpose-all-unfoldings' '-funfolding-dict-discount=30'
 '-fstrictness-before=1' '-fdicts-cheap' '-fvectorise']",fast,0.21,0.21
115,9ec403c2-61c9-4427-abd6-6457eb36481e,"['-O0' '-fcall-arity' '-fenable-rewrite-rules' '-fignore-asserts'
 '-fmax-inline-alloc-size=128' '-fmax-inline-alloc-size=128'
 '-fcall-arity' '-fmax-inline-alloc-size=128' '-fworker-wrapper'
 '-fno-pre-inlining' '-fmax-inline-alloc-size=128' '-ffull-laziness'
 '-fmax-simplifier-iterations=4' '-fexpose-all-unfoldings'
 '-fdmd-tx-dict-sel' '-fspec-constr-count=3' '-fregs-iterative'
 '-fsimpl-tick-factor=100' '-fworker-wrapper']",fast,0.21,0.21
116,3adb07ca-41dd-4002-b76a-5a98b023bca8,"['-O0' '-fregs-graph' '-fno-pre-inlining' '-fmax-relevant-binds=6'
 '-fmax-inline-memcpy-insns=32' '-fmax-worker-args=10'
 '-fsimplifier-phases=2' '-fmax-relevant-binds=6'
 '-fmax-inline-alloc-size=128' '-fmax-inline-alloc-size=128'
 '-funfolding-use-threshold=60' '-fomit-interface-pragmas' '-ffloat-in'
 '-fdmd-tx-dict-sel' '-funfolding-use-threshold=60'
 '-fmax-inline-alloc-size=128' '-fno-opt-coercion' '-fno-state-hack'
 '-fsimplifier-phases=2']",fast,0.21,0.21
117,f5ed49b7-3a86-465a-be61-5c098ea8a6b3,"['-O0' '-fmax-relevant-binds=6' '-ffloat-in' '-fregs-graph'
 '-fstrictness-before=1' '-funfolding-use-threshold=60'
 '-fsimplifier-phases=2' '-fcpr-anal' '-fomit-yields' '-fno-opt-coercion'
 '-funfolding-dict-discount=30' '-fomit-yields'
 '-fliberate-case-threshold=2000' '-fno-opt-coercion'
 '-foptimal-applicative-do' '-fcmm-elim-common-blocks'
 '-funbox-strict-fields' '-fmax-inline-alloc-size=128'
 '-fsimplifier-phases=2']",fast,0.211,0.211
118,32d63d6b-c784-46be-8cb6-4bd30266157c,"['-O0' '-funfolding-dict-discount=30' '-fcse' '-fdmd-tx-dict-sel'
 '-ffloat-in' '-fmax-simplifier-iterations=4' '-fworker-wrapper'
 '-ffloat-in' '-fdicts-strict' '-fmax-relevant-binds=6'
 '-fmax-inline-alloc-size=128' '-funfolding-keeness-factor=1.5'
 '-ffloat-in' '-ffun-to-thunk' '-fliberate-case-threshold=2000'
 '-fcross-module-specialise' '-fignore-asserts' '-fsimpl-tick-factor=100'
 '-fstrictness']",fast,0.213,0.213
119,977e83c8-3a0b-4cf6-aa96-90f92d8110f8,"['-O0' '-ffull-laziness' '-fomit-yields' '-fdicts-cheap' '-fvectorise'
 '-fno-opt-coercion' '-fstrictness' '-fdo-lambda-eta-expansion'
 '-fspec-constr' '-fregs-iterative' '-fomit-interface-pragmas'
 '-fmax-inline-memcpy-insns=32' '-fexcess-precision' '-flate-dmd-anal'
 '-fmax-worker-args=10' '-fignore-asserts' '-fignore-asserts'
 '-fexcess-precision' '-fno-opt-coercion']",fast,0.216,0.216
120,3cf158e7-8c2d-41fc-a935-531f58a40b86,"['-O0' '-fspec-constr' '-fdicts-strict' '-fspec-constr-count=3'
 '-fexpose-all-unfoldings' '-funfolding-creation-threshold=750'
 '-fmax-relevant-binds=6' '-fmax-inline-alloc-size=128' '-fcpr-anal'
 '-fdicts-cheap' '-fliberate-case-threshold=2000' '-fomit-yields'
 '-fspec-constr' '-fpedantic-bottoms' '-funfolding-keeness-factor=1.5'
 '-fregs-iterative' '-ffull-laziness' '-funfolding-use-threshold=60'
 '-ffull-laziness']",fast,0.211,0.211
121,5e40dd49-3aba-41a5-88b8-9c9ad0660753,"['-O0' '-fstatic-argument-transformation' '-fdicts-cheap'
 '-foptimal-applicative-do' '-fno-state-hack'
 '-fmax-inline-alloc-size=128' '-fspecialise' '-fdicts-cheap'
 '-feager-blackholing' '-fsimplifier-phases=2' '-fcase-merge'
 '-fliberate-case-threshold=2000' '-ffun-to-thunk' '-fdmd-tx-dict-sel'
 '-fignore-interface-pragmas' '-fignore-asserts'
 '-foptimal-applicative-do' '-fignore-interface-pragmas'
 '-fspec-constr-count=3']",fast,0.213,0.213
122,bc466999-e8ad-411d-8afb-1300571e8e26,"['-O0' '-fomit-yields' '-fregs-graph' '-floopification'
 '-fstatic-argument-transformation' '-floopification' '-fdicts-cheap'
 '-fmax-relevant-binds=6' '-fomit-interface-pragmas' '-fexcess-precision'
 '-fcross-module-specialise' '-fdicts-cheap' '-foptimal-applicative-do'
 '-fvectorisation-avoidance' '-fsimpl-tick-factor=100'
 '-fmax-inline-alloc-size=128' '-fregs-iterative'
 '-fcross-module-specialise' '-fexcess-precision']",fast,0.212,0.212
123,61d6e3a5-90f4-4024-8720-5a3b39a43a77,"['-O0' '-fliberate-case-threshold=2000' '-fliberate-case'
 '-fignore-asserts' '-fspec-constr-count=3' '-funbox-small-strict-fields'
 '-funfolding-creation-threshold=750' '-fdo-lambda-eta-expansion'
 '-flate-dmd-anal' '-fno-state-hack' '-fspec-constr-count=3'
 '-fliberate-case' '-fdo-lambda-eta-expansion'
 '-fstatic-argument-transformation' '-fmax-worker-args=10' '-fcase-merge'
 '-funfolding-keeness-factor=1.5' '-fmax-inline-alloc-size=128'
 '-funfolding-fun-discount=60']",fast,0.212,0.212
124,8108aff0-a4ac-452c-bcd0-15edce9bbe62,"['-O0' '-fcall-arity' '-fmax-worker-args=10' '-fsimpl-tick-factor=100'
 '-fsimpl-tick-factor=100' '-fspec-constr-threshold=2000'
 '-funfolding-keeness-factor=1.5' '-fdicts-strict' '-fregs-graph'
 '-fstrictness-before=1' '-flate-dmd-anal' '-fenable-rewrite-rules'
 '-fstrictness' '-fspecialise' '-fexpose-all-unfoldings' '-fno-state-hack'
 '-fpedantic-bottoms' '-fno-opt-coercion' '-fspecialise']",fast,0.213,0.213
125,64a40701-5989-48aa-bd84-3ddab21909ae,"['-O0' '-fregs-graph' '-fignore-asserts' '-foptimal-applicative-do'
 '-fmax-inline-memset-insns=32' '-fmax-inline-memset-insns=32'
 '-flate-dmd-anal' '-fexcess-precision' '-fpedantic-bottoms'
 '-feager-blackholing' '-fvectorisation-avoidance'
 '-fmax-inline-alloc-size=128' '-fmax-relevant-binds=6'
 '-fspec-constr-count=3' '-fdo-eta-reduction' '-fstrictness'
 '-fspecialise' '-fmax-inline-alloc-size=128'
 '-fmax-simplifier-iterations=4']",fast,0.21,0.21
126,f6ceae03-25f2-4030-97db-45cde85c1ef3,"['-O0' '-fexcess-precision' '-fdicts-cheap' '-fregs-iterative'
 '-fstrictness-before=1' '-fomit-interface-pragmas' '-floopification'
 '-fomit-interface-pragmas' '-funbox-small-strict-fields'
 '-fstatic-argument-transformation' '-feager-blackholing'
 '-funbox-strict-fields' '-ffloat-in' '-fvectorisation-avoidance'
 '-fdo-eta-reduction' '-fstrictness' '-fcmm-sink' '-feager-blackholing'
 '-ffloat-in']",fast,0.211,0.211
127,2ecdd91f-9080-4c0a-9b7e-e0dad1db389e,"['-O0' '-fmax-inline-memset-insns=32' '-fcall-arity'
 '-fignore-interface-pragmas' '-fregs-iterative' '-fcpr-anal'
 '-fmax-relevant-binds=6' '-fliberate-case' '-fno-opt-coercion'
 '-fliberate-case' '-fmax-inline-alloc-size=128'
 '-fdo-lambda-eta-expansion' '-fpedantic-bottoms' '-fvectorise'
 '-fignore-asserts' '-fdicts-strict' '-fomit-interface-pragmas'
 '-fmax-relevant-binds=6' '-fsimplifier-phases=2']",fast,0.212,0.212
128,ee142378-e024-4ec6-a3e1-975ef146ebf1,"['-O0' '-fvectorise' '-fomit-interface-pragmas' '-fdmd-tx-dict-sel'
 '-fdo-eta-reduction' '-ffloat-in' '-fspec-constr-count=3'
 '-fmax-inline-memcpy-insns=32' '-fmax-inline-alloc-size=128'
 '-fliberate-case' '-funfolding-keeness-factor=1.5' '-fcse'
 '-fno-pre-inlining' '-fdicts-strict' '-fspecialise' '-fpedantic-bottoms'
 '-fvectorise' '-fvectorisation-avoidance' '-fno-pre-inlining']",fast,0.213,0.213
129,defb56ba-66e3-413b-86ed-450b0e5a77eb,"['-O0' '-fdo-eta-reduction' '-fcall-arity'
 '-funfolding-keeness-factor=1.5' '-fmax-inline-memset-insns=32'
 '-fregs-iterative' '-fdicts-strict' '-fdo-lambda-eta-expansion'
 '-fexcess-precision' '-fspec-constr-count=3' '-fpedantic-bottoms'
 '-fstatic-argument-transformation' '-funfolding-dict-discount=30'
 '-fmax-relevant-binds=6' '-fno-state-hack' '-fstrictness-before=1'
 '-fmax-worker-args=10' '-fmax-relevant-binds=6' '-fspec-constr']",fast,0.214,0.214
130,967f30c3-34eb-431f-a1f2-6dd024df790a,"['-O0' '-fsimplifier-phases=2' '-ffull-laziness'
 '-fstatic-argument-transformation' '-fspecialise' '-fomit-yields'
 '-funfolding-fun-discount=60' '-fcmm-elim-common-blocks'
 '-fsimpl-tick-factor=100' '-funbox-small-strict-fields'
 '-fexpose-all-unfoldings' '-fexcess-precision' '-fcmm-elim-common-blocks'
 '-ffull-laziness' '-fspec-constr-threshold=2000'
 '-funfolding-use-threshold=60' '-fno-state-hack' '-funbox-strict-fields'
 '-fomit-interface-pragmas']",fast,0.216,0.216
131,ea738c3c-3aec-4dab-94dd-8567334bcc44,"['-O0' '-fomit-interface-pragmas' '-fcse' '-fsimpl-tick-factor=100'
 '-fdo-eta-reduction' '-fregs-graph' '-fdmd-tx-dict-sel'
 '-fignore-interface-pragmas' '-ffun-to-thunk' '-fcase-merge'
 '-funbox-strict-fields' '-fliberate-case' '-fcmm-sink' '-ffull-laziness'
 '-feager-blackholing' '-fspec-constr' '-funfolding-fun-discount=60'
 '-fspec-constr-count=3' '-fexpose-all-unfoldings']",fast,0.211,0.211
132,8bb30a6f-01f1-431c-a97e-3872904f80bd,"['-O0' '-fspecialise' '-fdo-eta-reduction' '-fmax-inline-memcpy-insns=32'
 '-fliberate-case' '-foptimal-applicative-do'
 '-funfolding-keeness-factor=1.5' '-funbox-small-strict-fields'
 '-fspec-constr' '-fcse' '-fignore-interface-pragmas'
 '-funbox-small-strict-fields' '-fdo-lambda-eta-expansion'
 '-fvectorisation-avoidance' '-fmax-inline-memset-insns=32'
 '-funfolding-creation-threshold=750' '-fno-state-hack'
 '-fno-opt-coercion' '-fstrictness-before=1']",fast,0.213,0.213
133,7e1b54ae-2629-417f-b953-5b2efa1716c1,"['-O0' '-fignore-interface-pragmas' '-fsimpl-tick-factor=100'
 '-fenable-rewrite-rules' '-foptimal-applicative-do'
 '-fmax-inline-memcpy-insns=32' '-fpedantic-bottoms'
 '-fstrictness-before=1' '-fcase-merge' '-funfolding-dict-discount=30'
 '-floopification' '-foptimal-applicative-do' '-fcpr-anal'
 '-fenable-rewrite-rules' '-ffloat-in' '-fspecialise' '-fdicts-strict'
 '-funfolding-dict-discount=30' '-fcross-module-specialise']",fast,0.213,0.213
134,258aa5d8-d129-43d9-b91d-8a1250e071de,"['-O0' '-funbox-small-strict-fields' '-funfolding-use-threshold=60'
 '-flate-dmd-anal' '-fdo-eta-reduction' '-fexcess-precision'
 '-fexcess-precision' '-fvectorise' '-fstatic-argument-transformation'
 '-ffun-to-thunk' '-fmax-simplifier-iterations=4' '-fregs-iterative'
 '-fcmm-elim-common-blocks' '-fcmm-sink' '-fspec-constr-threshold=2000'
 '-fcpr-anal' '-funbox-strict-fields' '-fliberate-case-threshold=2000'
 '-fno-pre-inlining']",fast,0.212,0.212
135,be434895-ceca-40f3-b80d-084616506407,"['-O0' '-fworker-wrapper' '-fregs-iterative' '-fcmm-elim-common-blocks'
 '-funfolding-fun-discount=60' '-fvectorise' '-fignore-interface-pragmas'
 '-funfolding-keeness-factor=1.5' '-ffun-to-thunk'
 '-fspec-constr-threshold=2000' '-fliberate-case-threshold=2000'
 '-fignore-interface-pragmas' '-fdmd-tx-dict-sel'
 '-fliberate-case-threshold=2000' '-fno-pre-inlining' '-fvectorise'
 '-funfolding-creation-threshold=750' '-fsimpl-tick-factor=100'
 '-fexpose-all-unfoldings']",fast,0.212,0.212
136,e554f7f9-832e-4e22-bc91-286c29656896,"['-O0' '-fomit-yields' '-fcpr-anal' '-fcmm-elim-common-blocks'
 '-funfolding-use-threshold=60' '-fmax-inline-memcpy-insns=32'
 '-fno-opt-coercion' '-fstatic-argument-transformation' '-fignore-asserts'
 '-fdmd-tx-dict-sel' '-fmax-inline-alloc-size=128' '-fstrictness'
 '-flate-dmd-anal' '-fstrictness-before=1' '-fcall-arity' '-fcse'
 '-foptimal-applicative-do' '-fcase-merge' '-funbox-small-strict-fields']",fast,0.21,0.21
137,0b984df3-bc6d-4834-9838-8e3215140733,"['-O0' '-fliberate-case' '-fsimplifier-phases=2' '-fcall-arity'
 '-fliberate-case' '-fmax-relevant-binds=6' '-fenable-rewrite-rules'
 '-funfolding-dict-discount=30' '-funbox-small-strict-fields'
 '-fignore-interface-pragmas' '-fliberate-case' '-fenable-rewrite-rules'
 '-fmax-worker-args=10' '-fmax-inline-memcpy-insns=32' '-fignore-asserts'
 '-funfolding-keeness-factor=1.5' '-fsimpl-tick-factor=100'
 '-fomit-yields' '-fexcess-precision']",fast,0.211,0.211
