,ID,Flags,Mode,Runtime,Elapsed_Time
138,93b6051f-a365-4693-ad1c-b2bb9e36e20b,"['-O0' '-funfolding-dict-discount=30' '-fliberate-case-threshold=2000'
 '-fmax-inline-memset-insns=32' '-fsimplifier-phases=2'
 '-fexcess-precision' '-fomit-interface-pragmas' '-fspecialise'
 '-fenable-rewrite-rules' '-fregs-graph' '-fliberate-case-threshold=2000'
 '-fomit-interface-pragmas' '-fstrictness' '-fworker-wrapper' '-fcmm-sink'
 '-fexcess-precision' '-fcross-module-specialise'
 '-fmax-simplifier-iterations=4' '-fomit-yields']",fast,0.21,0.21
139,498c5c32-7c6c-4009-bf19-9cb0361b4916,"['-O0' '-funfolding-dict-discount=30' '-flate-dmd-anal' '-fignore-asserts'
 '-fcpr-anal' '-fvectorise' '-fno-pre-inlining' '-fspec-constr' '-fcse'
 '-fcall-arity' '-funfolding-keeness-factor=1.5' '-fdicts-strict'
 '-fomit-yields' '-fcmm-sink' '-fvectorise' '-fmax-relevant-binds=6'
 '-fcall-arity' '-fsimpl-tick-factor=100' '-fcpr-anal']",fast,0.211,0.211
140,7da80e48-08d7-45ac-a820-0638f3829c44,"['-O0' '-fexcess-precision' '-fspecialise' '-fomit-yields'
 '-fenable-rewrite-rules' '-fdmd-tx-dict-sel' '-ffun-to-thunk'
 '-fcmm-elim-common-blocks' '-fcmm-elim-common-blocks'
 '-funbox-strict-fields' '-fcmm-elim-common-blocks' '-fregs-graph'
 '-flate-dmd-anal' '-fcmm-sink' '-fregs-iterative'
 '-fspec-constr-threshold=2000' '-fdo-lambda-eta-expansion' '-fcmm-sink'
 '-funfolding-use-threshold=60']",fast,0.21,0.21
141,d433f877-22fb-4ac7-93af-59fbaa718787,"['-O0' '-fmax-inline-alloc-size=128' '-fno-state-hack'
 '-funfolding-dict-discount=30' '-fliberate-case-threshold=2000'
 '-fomit-yields' '-funfolding-creation-threshold=750'
 '-funbox-strict-fields' '-funbox-strict-fields' '-fomit-yields'
 '-fmax-relevant-binds=6' '-fdmd-tx-dict-sel' '-fcross-module-specialise'
 '-fstrictness' '-fomit-yields' '-funbox-strict-fields' '-fliberate-case'
 '-fdo-lambda-eta-expansion' '-ffun-to-thunk']",fast,0.211,0.211
142,ab508e2c-aee0-4617-9d8d-b635379e6d64,"['-O0' '-fstatic-argument-transformation' '-funfolding-dict-discount=30'
 '-floopification' '-fspec-constr-threshold=2000' '-fmax-relevant-binds=6'
 '-fmax-worker-args=10' '-fregs-graph' '-fmax-inline-alloc-size=128'
 '-fexcess-precision' '-funfolding-keeness-factor=1.5'
 '-fmax-relevant-binds=6' '-fstrictness-before=1'
 '-funfolding-creation-threshold=750' '-fspec-constr-count=3'
 '-fliberate-case-threshold=2000' '-fno-pre-inlining' '-fdicts-strict'
 '-fmax-simplifier-iterations=4']",fast,0.21,0.21
143,af9f151f-9a67-4465-abfe-a13f9fae050d,"['-O0' '-fliberate-case-threshold=2000' '-fmax-relevant-binds=6'
 '-feager-blackholing' '-fregs-iterative' '-funbox-strict-fields'
 '-fexpose-all-unfoldings' '-feager-blackholing' '-feager-blackholing'
 '-fregs-graph' '-fmax-inline-memcpy-insns=32' '-fmax-worker-args=10'
 '-fstrictness' '-fcse' '-fpedantic-bottoms' '-fmax-inline-alloc-size=128'
 '-fsimpl-tick-factor=100' '-funfolding-fun-discount=60'
 '-fexpose-all-unfoldings']",fast,0.212,0.212
144,7a67f694-6c6d-4a91-a44e-1eaf20768398,"['-O0' '-fcmm-elim-common-blocks' '-fstrictness-before=1'
 '-fmax-worker-args=10' '-fcpr-anal' '-funbox-small-strict-fields'
 '-fcpr-anal' '-fdmd-tx-dict-sel' '-fstrictness-before=1'
 '-fmax-inline-memset-insns=32' '-fdmd-tx-dict-sel'
 '-fmax-inline-memcpy-insns=32' '-fno-opt-coercion'
 '-foptimal-applicative-do' '-fspec-constr-count=3' '-floopification'
 '-fcross-module-specialise' '-fmax-inline-alloc-size=128'
 '-fmax-worker-args=10']",fast,0.211,0.211
145,f93286c3-8cd7-4186-8370-f473f317e58c,"['-O0' '-funbox-small-strict-fields' '-fstrictness-before=1'
 '-fcmm-elim-common-blocks' '-fpedantic-bottoms' '-ffun-to-thunk'
 '-fdo-lambda-eta-expansion' '-funbox-small-strict-fields' '-fdicts-cheap'
 '-fvectorise' '-fcmm-elim-common-blocks' '-fsimplifier-phases=2'
 '-fstrictness-before=1' '-ffull-laziness' '-ffun-to-thunk'
 '-fspec-constr-count=3' '-fmax-inline-alloc-size=128'
 '-fexpose-all-unfoldings' '-flate-dmd-anal']",fast,0.215,0.215
146,3b83ec00-2b34-46e0-86f5-22d0b6e78bee,"['-O0' '-fexpose-all-unfoldings' '-fcmm-elim-common-blocks'
 '-funfolding-use-threshold=60' '-ffull-laziness'
 '-funfolding-use-threshold=60' '-fliberate-case'
 '-fmax-inline-alloc-size=128' '-fignore-asserts'
 '-fomit-interface-pragmas' '-fcmm-elim-common-blocks' '-fno-pre-inlining'
 '-fcross-module-specialise' '-floopification' '-fdo-eta-reduction'
 '-fexpose-all-unfoldings' '-fdicts-cheap' '-fmax-inline-memcpy-insns=32'
 '-fcpr-anal']",fast,0.212,0.212
147,46e3b95f-4024-4b58-866f-213e50301381,"['-O0' '-funbox-small-strict-fields' '-fstatic-argument-transformation'
 '-fomit-yields' '-fsimplifier-phases=2' '-fvectorise'
 '-fspec-constr-threshold=2000' '-foptimal-applicative-do'
 '-fno-pre-inlining' '-fomit-yields' '-fdmd-tx-dict-sel'
 '-fexcess-precision' '-fliberate-case-threshold=2000' '-fno-pre-inlining'
 '-fomit-yields' '-flate-dmd-anal' '-fcross-module-specialise'
 '-fstrictness' '-fcse']",fast,0.211,0.211
148,a5be6da6-eb5b-4e97-a569-f55907cbb825,"['-O0' '-fenable-rewrite-rules' '-fspec-constr-count=3'
 '-foptimal-applicative-do' '-fdicts-cheap' '-fomit-interface-pragmas'
 '-flate-dmd-anal' '-funbox-small-strict-fields' '-fsimpl-tick-factor=100'
 '-fdo-eta-reduction' '-fexpose-all-unfoldings' '-fspec-constr-count=3'
 '-fexpose-all-unfoldings' '-feager-blackholing' '-funbox-strict-fields'
 '-fstatic-argument-transformation' '-fvectorise' '-ffloat-in'
 '-fdo-lambda-eta-expansion']",fast,0.213,0.213
149,1e9689b8-0ea5-4332-bdcc-a0117b1a8058,"['-O0' '-fvectorise' '-fmax-inline-alloc-size=128'
 '-fliberate-case-threshold=2000' '-foptimal-applicative-do'
 '-funfolding-creation-threshold=750' '-funbox-small-strict-fields'
 '-ffun-to-thunk' '-fexpose-all-unfoldings' '-funbox-strict-fields'
 '-fspec-constr-count=3' '-ffun-to-thunk' '-fdo-lambda-eta-expansion'
 '-fmax-relevant-binds=6' '-fomit-interface-pragmas'
 '-fmax-relevant-binds=6' '-fworker-wrapper'
 '-fstatic-argument-transformation' '-fdicts-strict']",fast,0.211,0.211
150,9cf97600-a660-495b-b437-a7fb9b97e2e4,"['-O0' '-funfolding-keeness-factor=1.5' '-fno-opt-coercion'
 '-fstrictness-before=1' '-fsimpl-tick-factor=100' '-fregs-graph'
 '-fignore-asserts' '-fdicts-cheap' '-ffun-to-thunk' '-fdmd-tx-dict-sel'
 '-fregs-graph' '-fcmm-elim-common-blocks' '-fmax-relevant-binds=6'
 '-fno-pre-inlining' '-funbox-strict-fields' '-fregs-graph' '-fstrictness'
 '-fspecialise' '-fcase-merge']",fast,0.211,0.211
151,2b938026-77b0-4f8b-9c4d-a2efe26b4694,"['-O0' '-fcall-arity' '-funfolding-keeness-factor=1.5'
 '-fdo-lambda-eta-expansion' '-fno-state-hack' '-fregs-graph'
 '-fsimpl-tick-factor=100' '-fworker-wrapper' '-funbox-strict-fields'
 '-fspec-constr-threshold=2000' '-fmax-inline-memset-insns=32'
 '-funfolding-creation-threshold=750' '-fenable-rewrite-rules'
 '-fspec-constr-count=3' '-fworker-wrapper'
 '-fmax-simplifier-iterations=4' '-fmax-relevant-binds=6'
 '-fdmd-tx-dict-sel' '-fcase-merge']",fast,0.211,0.211
152,7ccaa3d1-5d08-4392-804f-f53117dc4363,"['-O0' '-fliberate-case' '-fcmm-elim-common-blocks' '-fcmm-sink'
 '-fomit-yields' '-fexpose-all-unfoldings' '-fcse'
 '-funfolding-fun-discount=60' '-fdmd-tx-dict-sel' '-fdo-eta-reduction'
 '-fmax-inline-alloc-size=128' '-fomit-interface-pragmas' '-fdicts-cheap'
 '-fvectorise' '-fexpose-all-unfoldings' '-fsimplifier-phases=2'
 '-fliberate-case' '-fmax-inline-memcpy-insns=32' '-fignore-asserts']",fast,0.211,0.211
153,da85714b-4020-462a-b5ed-063eb3d837ea,"['-O0' '-fno-pre-inlining' '-fdo-eta-reduction' '-fomit-interface-pragmas'
 '-fmax-inline-memcpy-insns=32' '-fno-pre-inlining' '-fcall-arity'
 '-fno-opt-coercion' '-fno-pre-inlining' '-fcse' '-fsimpl-tick-factor=100'
 '-fpedantic-bottoms' '-fliberate-case' '-fno-opt-coercion'
 '-fcross-module-specialise' '-fstrictness' '-fomit-yields' '-fstrictness'
 '-fliberate-case-threshold=2000']",fast,0.21,0.21
154,c03152e5-22a4-4eac-add2-eb1b084c8b21,"['-O0' '-funfolding-keeness-factor=1.5' '-fmax-inline-alloc-size=128'
 '-funbox-strict-fields' '-fignore-interface-pragmas' '-fcpr-anal'
 '-fregs-graph' '-fdo-eta-reduction' '-fdicts-cheap' '-fomit-yields'
 '-fliberate-case-threshold=2000' '-fmax-inline-memset-insns=32'
 '-fvectorise' '-ffun-to-thunk' '-ffun-to-thunk' '-feager-blackholing'
 '-fcmm-elim-common-blocks' '-fsimpl-tick-factor=100' '-fexcess-precision']",fast,0.211,0.211
155,4274ed0c-7319-4584-a0ad-dc980541e56d,"['-O0' '-funfolding-keeness-factor=1.5' '-funfolding-dict-discount=30'
 '-fcse' '-funfolding-dict-discount=30' '-fmax-relevant-binds=6'
 '-fexpose-all-unfoldings' '-funfolding-dict-discount=30' '-fdicts-strict'
 '-fspec-constr-count=3' '-fdo-eta-reduction' '-fcross-module-specialise'
 '-fcse' '-fspec-constr' '-fignore-interface-pragmas' '-fregs-graph'
 '-fomit-yields' '-fignore-asserts' '-fcse']",fast,0.211,0.211
156,45d0a47e-439d-4fbf-8918-0288675c4cf2,"['-O0' '-fspecialise' '-flate-dmd-anal' '-feager-blackholing'
 '-fdo-lambda-eta-expansion' '-fmax-simplifier-iterations=4'
 '-flate-dmd-anal' '-fliberate-case-threshold=2000'
 '-fomit-interface-pragmas' '-fregs-graph'
 '-fliberate-case-threshold=2000' '-fstrictness-before=1'
 '-fvectorisation-avoidance' '-funfolding-keeness-factor=1.5'
 '-fno-pre-inlining' '-funfolding-keeness-factor=1.5'
 '-fstatic-argument-transformation' '-funbox-small-strict-fields'
 '-fdo-lambda-eta-expansion']",fast,0.211,0.211
157,93e41ec5-177b-4a8d-83a8-4855c23e2fd8,"['-O0' '-ffun-to-thunk' '-fignore-asserts' '-fspecialise' '-fspec-constr'
 '-funfolding-use-threshold=60' '-fexcess-precision' '-fignore-asserts'
 '-fvectorisation-avoidance' '-funfolding-keeness-factor=1.5'
 '-fno-state-hack' '-fcross-module-specialise' '-fpedantic-bottoms'
 '-fmax-inline-alloc-size=128' '-fmax-simplifier-iterations=4'
 '-funfolding-creation-threshold=750' '-fmax-simplifier-iterations=4'
 '-fsimplifier-phases=2' '-fspecialise']",fast,0.212,0.212
158,87b87bf7-5990-4454-ab58-0e02d3380454,"['-O0' '-fpedantic-bottoms' '-funfolding-dict-discount=30'
 '-fspec-constr-threshold=2000' '-funfolding-use-threshold=60'
 '-fexpose-all-unfoldings' '-funfolding-use-threshold=60'
 '-foptimal-applicative-do' '-flate-dmd-anal' '-foptimal-applicative-do'
 '-fstatic-argument-transformation' '-fpedantic-bottoms' '-fspec-constr'
 '-fliberate-case-threshold=2000' '-fexpose-all-unfoldings'
 '-flate-dmd-anal' '-fspec-constr-threshold=2000'
 '-fspec-constr-threshold=2000' '-fstrictness-before=1']",fast,0.211,0.211
159,f66a5198-38a7-4d0b-8231-cf146fbd7ccb,"['-O0' '-fmax-inline-memset-insns=32' '-funfolding-use-threshold=60'
 '-fomit-interface-pragmas' '-fmax-inline-memset-insns=32'
 '-fpedantic-bottoms' '-fmax-inline-memcpy-insns=32'
 '-fsimpl-tick-factor=100' '-funfolding-use-threshold=60' '-fcpr-anal'
 '-fliberate-case-threshold=2000' '-funbox-strict-fields'
 '-fmax-inline-alloc-size=128' '-funbox-small-strict-fields'
 '-fmax-inline-alloc-size=128' '-fignore-interface-pragmas'
 '-fsimpl-tick-factor=100' '-fsimpl-tick-factor=100' '-fstrictness']",fast,0.211,0.211
160,fbed11f4-4689-4fc2-806d-55867312b12e,"['-O0' '-fsimplifier-phases=2' '-fmax-simplifier-iterations=4'
 '-fvectorisation-avoidance' '-fdicts-strict' '-funbox-strict-fields'
 '-fmax-inline-memcpy-insns=32' '-ffun-to-thunk'
 '-fcmm-elim-common-blocks' '-fomit-interface-pragmas'
 '-fmax-simplifier-iterations=4' '-fspec-constr' '-fstrictness'
 '-fno-pre-inlining' '-fexpose-all-unfoldings' '-funbox-strict-fields'
 '-fexcess-precision' '-fliberate-case-threshold=2000'
 '-fcmm-elim-common-blocks']",fast,0.211,0.211
161,4bd06d59-e193-4ac3-93a0-f0b9483d7078,"['-O0' '-fcpr-anal' '-fpedantic-bottoms' '-fstrictness-before=1'
 '-fliberate-case' '-funfolding-fun-discount=60'
 '-funfolding-dict-discount=30' '-fcmm-elim-common-blocks'
 '-funfolding-use-threshold=60' '-fno-opt-coercion'
 '-fspec-constr-count=3' '-funbox-strict-fields' '-fmax-relevant-binds=6'
 '-fdo-lambda-eta-expansion' '-fspec-constr-threshold=2000' '-fcpr-anal'
 '-fcall-arity' '-fstrictness' '-fignore-asserts']",fast,0.211,0.211
162,2b0f6a6e-52f0-447e-9712-c3c5d0f33ee6,"['-O0' '-funbox-small-strict-fields' '-fspecialise' '-floopification'
 '-fspec-constr-threshold=2000' '-fmax-worker-args=10'
 '-fspec-constr-threshold=2000' '-fpedantic-bottoms' '-fno-opt-coercion'
 '-fliberate-case' '-fdmd-tx-dict-sel' '-fcpr-anal'
 '-funfolding-creation-threshold=750' '-fvectorise'
 '-fmax-inline-memset-insns=32' '-fvectorisation-avoidance'
 '-fmax-worker-args=10' '-fliberate-case' '-fstrictness']",fast,0.212,0.212
163,0aa108fe-518d-4f7a-b7b7-c08dbfa22e23,"['-O0' '-funbox-small-strict-fields' '-fspec-constr'
 '-fenable-rewrite-rules' '-fcmm-sink' '-flate-dmd-anal'
 '-fexpose-all-unfoldings' '-fcase-merge' '-fno-pre-inlining' '-fcse'
 '-fmax-inline-memcpy-insns=32' '-fregs-iterative'
 '-fliberate-case-threshold=2000' '-funfolding-keeness-factor=1.5'
 '-funfolding-fun-discount=60' '-fmax-relevant-binds=6' '-fdicts-cheap'
 '-flate-dmd-anal' '-funfolding-keeness-factor=1.5']",fast,0.211,0.211
164,da301aa5-5dd7-4f67-ad28-cd60fc83c78d,"['-O0' '-fcall-arity' '-fexcess-precision'
 '-fliberate-case-threshold=2000' '-floopification' '-fdmd-tx-dict-sel'
 '-funbox-small-strict-fields' '-fno-opt-coercion'
 '-fmax-relevant-binds=6' '-fcmm-elim-common-blocks'
 '-fomit-interface-pragmas' '-fsimpl-tick-factor=100' '-ffloat-in'
 '-funfolding-use-threshold=60' '-fno-opt-coercion' '-fvectorise'
 '-funfolding-keeness-factor=1.5' '-fstatic-argument-transformation'
 '-ffull-laziness']",fast,0.212,0.212
165,c160f3e7-febc-41b5-9d1a-bfccf1f811e8,"['-O0' '-funfolding-fun-discount=60' '-fcmm-elim-common-blocks'
 '-fcpr-anal' '-ffun-to-thunk' '-funfolding-creation-threshold=750'
 '-fno-state-hack' '-fdicts-cheap' '-fstatic-argument-transformation'
 '-fregs-iterative' '-feager-blackholing' '-fspec-constr' '-fstrictness'
 '-feager-blackholing' '-fignore-interface-pragmas' '-fexcess-precision'
 '-fregs-iterative' '-fmax-inline-memset-insns=32' '-fno-state-hack']",fast,0.211,0.211
166,96e550ca-953a-45c0-a83f-d3364d7cc43e,"['-O0' '-floopification' '-fenable-rewrite-rules' '-fenable-rewrite-rules'
 '-fdicts-strict' '-fliberate-case-threshold=2000' '-fmax-worker-args=10'
 '-fexcess-precision' '-fomit-interface-pragmas' '-fno-pre-inlining'
 '-fvectorise' '-fenable-rewrite-rules' '-fsimplifier-phases=2'
 '-fvectorise' '-fignore-asserts' '-fmax-inline-memcpy-insns=32'
 '-fno-state-hack' '-foptimal-applicative-do' '-fregs-iterative']",fast,0.213,0.213
167,c883ad34-bad9-4cce-8ecb-5286dc8486ba,"['-O0' '-funbox-small-strict-fields' '-fcmm-sink'
 '-funfolding-creation-threshold=750' '-fdo-lambda-eta-expansion'
 '-fomit-yields' '-fmax-inline-memcpy-insns=32' '-fdicts-cheap'
 '-fstrictness' '-funfolding-use-threshold=60' '-ffloat-in'
 '-fmax-worker-args=10' '-fmax-relevant-binds=6'
 '-foptimal-applicative-do' '-fcase-merge' '-fcmm-elim-common-blocks'
 '-funbox-strict-fields' '-funfolding-fun-discount=60'
 '-funfolding-dict-discount=30']",fast,0.213,0.213
168,421a95b4-9200-4068-ae55-084f2d125e8c,"['-O0' '-fcpr-anal' '-fvectorisation-avoidance' '-fspec-constr'
 '-fmax-inline-memset-insns=32' '-fmax-worker-args=10'
 '-fcross-module-specialise' '-floopification'
 '-funfolding-fun-discount=60' '-fsimplifier-phases=2'
 '-funfolding-creation-threshold=750' '-fvectorise'
 '-fmax-inline-alloc-size=128' '-fdo-lambda-eta-expansion'
 '-funbox-small-strict-fields' '-funfolding-creation-threshold=750'
 '-fdicts-strict' '-fspec-constr-threshold=2000'
 '-funfolding-keeness-factor=1.5']",fast,0.213,0.213
169,bd743c87-faf2-43c2-9cf5-b10ec699b71c,"['-O0' '-fliberate-case-threshold=2000' '-fexcess-precision'
 '-fno-pre-inlining' '-fcase-merge' '-fexcess-precision'
 '-fcross-module-specialise' '-ffun-to-thunk'
 '-fspec-constr-threshold=2000' '-ffloat-in' '-ffull-laziness'
 '-fregs-iterative' '-fcmm-sink' '-fexpose-all-unfoldings' '-fregs-graph'
 '-floopification' '-fcse' '-fspecialise' '-fspec-constr-threshold=2000']",fast,0.21,0.21
170,354c3383-d35a-4a99-9a67-f4a4c5a335c2,"['-O0' '-funfolding-use-threshold=60' '-foptimal-applicative-do'
 '-ffun-to-thunk' '-fspecialise' '-fomit-yields' '-fmax-worker-args=10'
 '-fmax-relevant-binds=6' '-fmax-inline-memcpy-insns=32' '-ffloat-in'
 '-fworker-wrapper' '-fdo-eta-reduction' '-fsimplifier-phases=2'
 '-funbox-small-strict-fields' '-fdicts-cheap' '-fspecialise' '-fcpr-anal'
 '-fworker-wrapper' '-fspec-constr']",fast,0.211,0.211
171,38ba7ac5-6d0e-4f00-a958-e09b90ea5e91,"['-O0' '-foptimal-applicative-do' '-fpedantic-bottoms'
 '-fmax-worker-args=10' '-fspecialise' '-fstatic-argument-transformation'
 '-funbox-small-strict-fields' '-fstatic-argument-transformation'
 '-funfolding-dict-discount=30' '-fmax-worker-args=10' '-fno-pre-inlining'
 '-fstrictness' '-fmax-inline-memset-insns=32' '-fregs-iterative'
 '-fmax-relevant-binds=6' '-fmax-inline-alloc-size=128' '-fomit-yields'
 '-feager-blackholing' '-fdo-eta-reduction']",fast,0.212,0.212
172,1e383bc4-a670-4202-ab8d-8f5decfe301e,"['-O0' '-fregs-iterative' '-fignore-asserts' '-foptimal-applicative-do'
 '-fregs-graph' '-fignore-interface-pragmas' '-fdo-lambda-eta-expansion'
 '-fexpose-all-unfoldings' '-fspec-constr-count=3' '-fno-opt-coercion'
 '-fno-state-hack' '-fspec-constr' '-fomit-yields' '-fdicts-cheap' '-fcse'
 '-fmax-inline-memset-insns=32' '-fstrictness-before=1'
 '-fno-pre-inlining' '-fspec-constr']",fast,0.216,0.216
173,d018e836-4ac7-4ff5-ac78-9b5a9bceb7e2,"['-O0' '-fcross-module-specialise' '-fexcess-precision'
 '-funbox-small-strict-fields' '-fregs-iterative' '-ffloat-in'
 '-fmax-relevant-binds=6' '-fexcess-precision' '-foptimal-applicative-do'
 '-fvectorise' '-fspecialise' '-funfolding-use-threshold=60'
 '-fcross-module-specialise' '-fdmd-tx-dict-sel' '-fdo-eta-reduction'
 '-funfolding-fun-discount=60' '-fspecialise' '-fdo-lambda-eta-expansion'
 '-fmax-inline-alloc-size=128']",fast,0.214,0.214
174,0156ce50-69b6-4b29-8513-da1e9ac3ea0e,"['-O0' '-fdicts-cheap' '-fregs-graph' '-fspec-constr-threshold=2000'
 '-fdo-lambda-eta-expansion' '-fdicts-cheap' '-fexcess-precision'
 '-fliberate-case' '-fspec-constr-threshold=2000' '-fworker-wrapper'
 '-fregs-graph' '-funfolding-use-threshold=60' '-fregs-iterative'
 '-fregs-graph' '-fomit-yields' '-fsimpl-tick-factor=100' '-fspecialise'
 '-funfolding-keeness-factor=1.5' '-fmax-worker-args=10']",fast,0.213,0.213
175,29ebca27-ebac-42f6-81a6-8a63cbd8a7b2,"['-O0' '-fignore-asserts' '-fomit-interface-pragmas'
 '-fmax-relevant-binds=6' '-fstatic-argument-transformation'
 '-fexpose-all-unfoldings' '-fomit-interface-pragmas' '-fcall-arity'
 '-fspecialise' '-fmax-inline-memcpy-insns=32' '-fdo-eta-reduction'
 '-fpedantic-bottoms' '-funfolding-fun-discount=60'
 '-fmax-inline-memcpy-insns=32' '-funbox-small-strict-fields'
 '-fdo-lambda-eta-expansion' '-feager-blackholing' '-fcase-merge' '-fcse']",fast,0.213,0.213
176,7334f553-8571-4ca1-9118-0a1dfe854a06,"['-O0' '-fexcess-precision' '-fmax-inline-memset-insns=32' '-fcase-merge'
 '-funbox-strict-fields' '-fdo-lambda-eta-expansion'
 '-fsimplifier-phases=2' '-fmax-inline-alloc-size=128'
 '-fspec-constr-count=3' '-fomit-interface-pragmas'
 '-funfolding-dict-discount=30' '-fcase-merge' '-ffloat-in'
 '-fmax-relevant-binds=6' '-funfolding-fun-discount=60'
 '-funfolding-use-threshold=60' '-funfolding-keeness-factor=1.5'
 '-fcmm-sink' '-fdicts-cheap']",fast,0.211,0.211
177,9b1a4b75-7574-4532-b9f3-7b1d03e39e76,"['-O0' '-fdicts-strict' '-fmax-inline-alloc-size=128' '-fdo-eta-reduction'
 '-fcpr-anal' '-feager-blackholing' '-fno-opt-coercion' '-floopification'
 '-fliberate-case-threshold=2000' '-fmax-relevant-binds=6' '-fcse'
 '-fcall-arity' '-fspec-constr' '-fmax-inline-memcpy-insns=32'
 '-funfolding-dict-discount=30' '-funbox-small-strict-fields'
 '-fmax-inline-memcpy-insns=32' '-fenable-rewrite-rules'
 '-fomit-interface-pragmas']",fast,0.211,0.211
178,e60ca28d-f96a-4843-9896-b19e7ff9b72d,"['-O0' '-fregs-graph' '-fmax-relevant-binds=6' '-fdo-lambda-eta-expansion'
 '-fcross-module-specialise' '-floopification' '-fcmm-elim-common-blocks'
 '-fsimpl-tick-factor=100' '-fregs-graph' '-fvectorisation-avoidance'
 '-fmax-worker-args=10' '-foptimal-applicative-do' '-fcall-arity'
 '-fstrictness-before=1' '-feager-blackholing' '-fcall-arity'
 '-ffull-laziness' '-fdmd-tx-dict-sel' '-fsimplifier-phases=2']",fast,0.211,0.211
179,76c8f13c-48f9-49a3-9242-7b43bfac5ec8,"['-O0' '-fcpr-anal' '-fdo-lambda-eta-expansion'
 '-funbox-small-strict-fields' '-feager-blackholing' '-fstrictness'
 '-ffun-to-thunk' '-fmax-inline-memcpy-insns=32' '-fomit-yields'
 '-fdo-lambda-eta-expansion' '-fdo-eta-reduction' '-fregs-iterative'
 '-fpedantic-bottoms' '-fvectorise' '-fcross-module-specialise'
 '-fignore-interface-pragmas' '-fmax-inline-memset-insns=32'
 '-funfolding-creation-threshold=750' '-fdicts-strict']",fast,0.213,0.213
180,6946be2a-76a7-40fb-8dd4-9af713869cfd,"['-O0' '-fdo-eta-reduction' '-fmax-relevant-binds=6' '-fcase-merge'
 '-fspec-constr' '-fsimplifier-phases=2' '-fdmd-tx-dict-sel'
 '-fstrictness-before=1' '-fcall-arity' '-fpedantic-bottoms'
 '-feager-blackholing' '-flate-dmd-anal' '-fno-opt-coercion'
 '-fmax-worker-args=10' '-fcpr-anal' '-fvectorisation-avoidance'
 '-fcall-arity' '-funfolding-creation-threshold=750' '-ffun-to-thunk']",fast,0.211,0.211
181,1cca4c79-4d27-485b-994a-1dc5d590f24e,"['-O0' '-fspecialise' '-fenable-rewrite-rules'
 '-fspec-constr-threshold=2000' '-fmax-worker-args=10'
 '-funbox-strict-fields' '-fexcess-precision'
 '-funbox-small-strict-fields' '-fignore-asserts' '-fstrictness-before=1'
 '-fcross-module-specialise' '-fomit-interface-pragmas'
 '-fsimpl-tick-factor=100' '-fdo-eta-reduction' '-fignore-asserts'
 '-fsimpl-tick-factor=100' '-fomit-interface-pragmas'
 '-fmax-worker-args=10' '-funfolding-keeness-factor=1.5']",fast,0.211,0.211
182,e4a12ab8-6cb8-4b6e-a0a9-627e3399dc97,"['-O0' '-fdicts-strict' '-fliberate-case-threshold=2000'
 '-funfolding-keeness-factor=1.5' '-fliberate-case' '-fdicts-cheap'
 '-fdo-eta-reduction' '-fomit-yields' '-funbox-small-strict-fields'
 '-fcse' '-fmax-worker-args=10' '-fcse' '-fdicts-cheap'
 '-fspec-constr-count=3' '-flate-dmd-anal' '-fdo-lambda-eta-expansion'
 '-fspec-constr' '-fcase-merge' '-fcall-arity']",fast,0.212,0.212
