,ID,Flags,Mode,Runtime,Elapsed_Time
183,7f1e477f-61ba-48ee-87bd-495fe2bd3c34,"['-O0' '-ffun-to-thunk' '-fignore-asserts' '-fspec-constr-count=3'
 '-fno-pre-inlining' '-fignore-asserts' '-fcase-merge' '-fno-opt-coercion'
 '-fno-state-hack' '-fmax-worker-args=10' '-fmax-relevant-binds=6'
 '-fmax-inline-memset-insns=32' '-fspecialise'
 '-fmax-inline-alloc-size=128' '-fomit-interface-pragmas'
 '-floopification' '-fdicts-strict' '-funfolding-creation-threshold=750'
 '-fworker-wrapper']",fast,0.212,0.212
184,7753284f-54d8-40cd-a921-72fbfd9b2ab0,"['-O0' '-flate-dmd-anal' '-fsimplifier-phases=2' '-fstrictness-before=1'
 '-fstrictness-before=1' '-fignore-interface-pragmas'
 '-fomit-interface-pragmas' '-fcase-merge' '-fmax-worker-args=10'
 '-fsimpl-tick-factor=100' '-fvectorise' '-fsimpl-tick-factor=100'
 '-fcmm-sink' '-fregs-iterative' '-fcmm-sink' '-fpedantic-bottoms'
 '-ffun-to-thunk' '-fcross-module-specialise' '-fdo-eta-reduction']",fast,0.211,0.211
185,4df81797-a96f-4796-b870-5e041b17c1a8,"['-O0' '-fdmd-tx-dict-sel' '-fspecialise' '-floopification'
 '-fliberate-case-threshold=2000' '-fregs-iterative'
 '-funbox-strict-fields' '-fspec-constr' '-fdo-eta-reduction' '-ffloat-in'
 '-fexpose-all-unfoldings' '-fworker-wrapper' '-floopification'
 '-fregs-iterative' '-fpedantic-bottoms' '-fliberate-case-threshold=2000'
 '-funfolding-keeness-factor=1.5' '-fignore-asserts'
 '-funfolding-fun-discount=60']",fast,0.212,0.212
186,09f3419c-467d-4bba-ba8c-52da0d61cb90,"['-O0' '-fstatic-argument-transformation' '-flate-dmd-anal'
 '-fcross-module-specialise' '-fliberate-case-threshold=2000'
 '-fspec-constr-count=3' '-flate-dmd-anal' '-funfolding-fun-discount=60'
 '-fsimpl-tick-factor=100' '-fomit-interface-pragmas'
 '-fstrictness-before=1' '-fmax-relevant-binds=6' '-fcmm-sink'
 '-fno-pre-inlining' '-fsimpl-tick-factor=100' '-fsimplifier-phases=2'
 '-fignore-interface-pragmas' '-fspec-constr-threshold=2000'
 '-fmax-inline-memcpy-insns=32']",fast,0.213,0.213
187,ae52677a-fc9d-4ac0-85a3-896662fcc879,"['-O0' '-fliberate-case-threshold=2000' '-fmax-relevant-binds=6'
 '-fexcess-precision' '-fmax-inline-memcpy-insns=32'
 '-fenable-rewrite-rules' '-feager-blackholing' '-fcall-arity'
 '-fregs-iterative' '-fomit-interface-pragmas'
 '-funfolding-dict-discount=30' '-fdicts-cheap' '-fcmm-elim-common-blocks'
 '-fliberate-case' '-funbox-strict-fields' '-fregs-graph' '-fcse'
 '-fno-state-hack' '-fcse']",fast,0.212,0.212
188,41917258-76c7-48f0-9e43-8b2ca4cda91c,"['-O0' '-funfolding-keeness-factor=1.5' '-funbox-strict-fields'
 '-fexpose-all-unfoldings' '-ffun-to-thunk' '-fspec-constr-count=3'
 '-fcmm-sink' '-fspecialise' '-fmax-simplifier-iterations=4'
 '-fpedantic-bottoms' '-funfolding-creation-threshold=750' '-fcmm-sink'
 '-funfolding-creation-threshold=750' '-fcpr-anal' '-floopification'
 '-floopification' '-fspec-constr-count=3' '-foptimal-applicative-do'
 '-fmax-inline-memset-insns=32']",fast,0.214,0.214
189,5a7a2295-8e01-4b05-b903-fc769e03c821,"['-O0' '-fmax-simplifier-iterations=4' '-fmax-worker-args=10'
 '-funfolding-dict-discount=30' '-fliberate-case-threshold=2000'
 '-fregs-graph' '-ffloat-in' '-fno-pre-inlining'
 '-fomit-interface-pragmas' '-fno-state-hack'
 '-fmax-simplifier-iterations=4' '-funfolding-use-threshold=60'
 '-fspec-constr-count=3' '-fno-state-hack'
 '-funfolding-creation-threshold=750' '-funfolding-keeness-factor=1.5'
 '-fspec-constr-count=3' '-fvectorise' '-fmax-inline-memset-insns=32']",fast,0.213,0.213
190,49d16fd7-9c5d-4e32-aab4-5b5551125aa1,"['-O0' '-fstatic-argument-transformation' '-fcall-arity' '-fspecialise'
 '-fsimplifier-phases=2' '-funfolding-use-threshold=60'
 '-fspec-constr-threshold=2000' '-funbox-small-strict-fields'
 '-fdo-lambda-eta-expansion' '-fmax-inline-memcpy-insns=32'
 '-fomit-interface-pragmas' '-fdicts-strict' '-fno-opt-coercion'
 '-ffun-to-thunk' '-fcross-module-specialise'
 '-fmax-simplifier-iterations=4' '-fspec-constr-count=3'
 '-fenable-rewrite-rules' '-fexpose-all-unfoldings']",fast,0.211,0.211
191,e0ceba98-f286-43fb-a1cf-c10ac9408570,"['-O0' '-fcmm-elim-common-blocks' '-fignore-asserts' '-flate-dmd-anal'
 '-feager-blackholing' '-fcall-arity' '-fspec-constr-threshold=2000'
 '-fenable-rewrite-rules' '-fliberate-case' '-floopification'
 '-fcase-merge' '-fstatic-argument-transformation' '-fliberate-case'
 '-fvectorise' '-fregs-iterative' '-feager-blackholing' '-floopification'
 '-funbox-strict-fields' '-fspec-constr-count=3']",fast,0.211,0.211
192,bc2e77a7-a72b-4d93-9be7-494e2153462c,"['-O0' '-fno-state-hack' '-fstatic-argument-transformation'
 '-funbox-small-strict-fields' '-fcse' '-fmax-inline-memcpy-insns=32'
 '-funfolding-keeness-factor=1.5' '-funfolding-use-threshold=60'
 '-fno-state-hack' '-fdicts-strict' '-fvectorisation-avoidance'
 '-funfolding-creation-threshold=750' '-fomit-interface-pragmas'
 '-fno-state-hack' '-fexcess-precision' '-fignore-asserts'
 '-fcross-module-specialise' '-fstatic-argument-transformation'
 '-fvectorisation-avoidance']",fast,0.212,0.212
193,6c9e8a0c-f13d-41d5-a577-4aeb330b2ada,"['-O0' '-fcse' '-fliberate-case' '-fdmd-tx-dict-sel'
 '-funbox-small-strict-fields' '-fstatic-argument-transformation'
 '-fspecialise' '-fmax-simplifier-iterations=4'
 '-fdo-lambda-eta-expansion' '-fenable-rewrite-rules' '-fomit-yields'
 '-fregs-graph' '-fno-pre-inlining' '-fmax-simplifier-iterations=4'
 '-fcmm-sink' '-fcmm-elim-common-blocks' '-fignore-interface-pragmas'
 '-fworker-wrapper' '-fno-pre-inlining']",fast,0.212,0.212
194,bd7b3cd6-0a1c-4980-8cef-af31ff1b2135,"['-O0' '-fmax-simplifier-iterations=4' '-fregs-graph' '-ffloat-in'
 '-fignore-interface-pragmas' '-fspec-constr-threshold=2000'
 '-fignore-asserts' '-fstatic-argument-transformation'
 '-fcmm-elim-common-blocks' '-fdmd-tx-dict-sel' '-floopification'
 '-fcross-module-specialise' '-fspec-constr-count=3'
 '-fliberate-case-threshold=2000' '-fliberate-case'
 '-funfolding-keeness-factor=1.5' '-fno-pre-inlining'
 '-fmax-simplifier-iterations=4' '-floopification']",fast,0.212,0.212
195,fee3dbc0-e4ea-45e7-a449-53ef58602433,"['-O0' '-funbox-small-strict-fields' '-fcase-merge' '-fliberate-case'
 '-fdo-eta-reduction' '-flate-dmd-anal' '-fcmm-elim-common-blocks' '-fcse'
 '-fno-state-hack' '-fregs-graph' '-fignore-interface-pragmas'
 '-fcpr-anal' '-foptimal-applicative-do' '-fcmm-sink'
 '-foptimal-applicative-do' '-fcross-module-specialise'
 '-fmax-inline-memcpy-insns=32' '-fmax-inline-alloc-size=128'
 '-funbox-strict-fields']",fast,0.213,0.213
196,785d354c-3856-47d9-a6c5-821e9dc3e709,"['-O0' '-fcpr-anal' '-fomit-interface-pragmas' '-fvectorise'
 '-fcase-merge' '-fomit-interface-pragmas' '-ffloat-in'
 '-fsimplifier-phases=2' '-fcase-merge' '-floopification' '-fcall-arity'
 '-fomit-interface-pragmas' '-ffull-laziness' '-flate-dmd-anal'
 '-fomit-interface-pragmas' '-ffull-laziness' '-fdo-lambda-eta-expansion'
 '-fcross-module-specialise' '-funbox-small-strict-fields']",fast,0.213,0.213
197,16ce2915-dedc-4630-8e93-fe9a0185d0af,"['-O0' '-feager-blackholing' '-fcase-merge' '-floopification'
 '-fvectorise' '-ffun-to-thunk' '-fstatic-argument-transformation'
 '-fignore-interface-pragmas' '-fsimpl-tick-factor=100'
 '-fmax-inline-memset-insns=32' '-floopification' '-fspec-constr-count=3'
 '-funfolding-creation-threshold=750' '-fdo-lambda-eta-expansion'
 '-fsimpl-tick-factor=100' '-fmax-inline-memcpy-insns=32' '-fvectorise'
 '-fworker-wrapper' '-fmax-relevant-binds=6']",fast,0.214,0.214
198,cd017b3f-c388-44fb-a36a-46e37cde1838,"['-O0' '-floopification' '-fspec-constr' '-funbox-small-strict-fields'
 '-fstrictness-before=1' '-fstatic-argument-transformation'
 '-fspec-constr-count=3' '-fcpr-anal' '-fmax-inline-memcpy-insns=32'
 '-fmax-inline-memset-insns=32' '-fdicts-strict' '-fno-pre-inlining'
 '-funfolding-creation-threshold=750' '-fmax-inline-memset-insns=32'
 '-fomit-interface-pragmas' '-fpedantic-bottoms' '-fcpr-anal'
 '-fno-pre-inlining' '-funfolding-fun-discount=60']",fast,0.212,0.212
199,04c6e549-6b42-448f-ab37-4fec2a412184,"['-O0' '-fmax-inline-memset-insns=32' '-funfolding-use-threshold=60'
 '-fstatic-argument-transformation' '-fsimplifier-phases=2'
 '-fno-state-hack' '-fsimplifier-phases=2' '-fvectorise'
 '-fsimplifier-phases=2' '-fliberate-case' '-fspec-constr-threshold=2000'
 '-fpedantic-bottoms' '-fworker-wrapper'
 '-fstatic-argument-transformation' '-foptimal-applicative-do'
 '-fenable-rewrite-rules' '-foptimal-applicative-do' '-fliberate-case'
 '-feager-blackholing']",fast,0.212,0.212
200,b7aef9c8-725e-4572-b45f-dc94dc8d707c,"['-O0' '-funfolding-fun-discount=60' '-fexcess-precision'
 '-fliberate-case-threshold=2000' '-fdo-eta-reduction' '-ffun-to-thunk'
 '-fignore-interface-pragmas' '-fworker-wrapper'
 '-fstatic-argument-transformation' '-ffull-laziness' '-fno-opt-coercion'
 '-fsimpl-tick-factor=100' '-fdicts-strict' '-fno-opt-coercion'
 '-fvectorisation-avoidance' '-fcmm-elim-common-blocks'
 '-fmax-worker-args=10' '-fno-pre-inlining' '-fspec-constr']",fast,0.212,0.212
201,d6aab8e3-6a38-4a79-b067-9a3152a08c33,"['-O0' '-fno-pre-inlining' '-fmax-simplifier-iterations=4'
 '-fignore-asserts' '-fmax-inline-alloc-size=128'
 '-fcross-module-specialise' '-fstrictness-before=1'
 '-funfolding-use-threshold=60' '-fsimpl-tick-factor=100'
 '-funbox-strict-fields' '-fcmm-sink' '-foptimal-applicative-do'
 '-fdo-lambda-eta-expansion' '-funfolding-keeness-factor=1.5' '-fcpr-anal'
 '-funbox-strict-fields' '-fspec-constr-threshold=2000'
 '-fstatic-argument-transformation' '-fno-pre-inlining']",fast,0.211,0.211
202,890b0f52-e813-43f9-958f-af5da5b130d6,"['-O0' '-fstrictness-before=1' '-fspecialise' '-fvectorisation-avoidance'
 '-fdicts-cheap' '-fmax-inline-memcpy-insns=32' '-fdmd-tx-dict-sel'
 '-fliberate-case-threshold=2000' '-fcmm-elim-common-blocks'
 '-funfolding-fun-discount=60' '-funbox-strict-fields'
 '-fenable-rewrite-rules' '-ffun-to-thunk' '-fcross-module-specialise'
 '-fcse' '-fregs-iterative' '-ffloat-in' '-fdmd-tx-dict-sel'
 '-funfolding-use-threshold=60']",fast,0.211,0.211
203,56cdcf45-b828-4039-a88b-099f4a39d162,"['-O0' '-funbox-strict-fields' '-fcmm-elim-common-blocks' '-fdicts-strict'
 '-fmax-worker-args=10' '-fmax-relevant-binds=6'
 '-fmax-inline-memset-insns=32' '-fexpose-all-unfoldings' '-fcase-merge'
 '-funfolding-fun-discount=60' '-fdmd-tx-dict-sel'
 '-fcmm-elim-common-blocks' '-fmax-simplifier-iterations=4'
 '-floopification' '-funfolding-dict-discount=30'
 '-funfolding-keeness-factor=1.5' '-fcmm-elim-common-blocks'
 '-fcall-arity' '-fvectorise']",fast,0.212,0.212
204,9f660faf-318b-4f08-9941-8d9235ddaa09,"['-O0' '-funbox-small-strict-fields' '-fstatic-argument-transformation'
 '-fcall-arity' '-fregs-iterative' '-feager-blackholing'
 '-fignore-asserts' '-fdo-lambda-eta-expansion' '-fomit-yields'
 '-fstrictness-before=1' '-fcpr-anal' '-fignore-interface-pragmas'
 '-funfolding-dict-discount=30' '-fliberate-case'
 '-foptimal-applicative-do' '-floopification' '-fcmm-sink' '-fspecialise'
 '-fsimpl-tick-factor=100']",fast,0.212,0.212
205,f365c945-7c64-4016-9e51-c813afa7183e,"['-O0' '-funfolding-use-threshold=60' '-fstatic-argument-transformation'
 '-fdicts-strict' '-fspec-constr-threshold=2000' '-fdicts-cheap'
 '-funfolding-fun-discount=60' '-fworker-wrapper' '-funbox-strict-fields'
 '-funbox-strict-fields' '-funfolding-use-threshold=60'
 '-fspec-constr-threshold=2000' '-fmax-inline-memcpy-insns=32' '-fcse'
 '-fcross-module-specialise' '-flate-dmd-anal'
 '-fmax-inline-memset-insns=32' '-flate-dmd-anal'
 '-fdo-lambda-eta-expansion']",fast,0.212,0.212
206,e2bab13d-c994-456c-ad3a-5937be49470d,"['-O0' '-feager-blackholing' '-fcall-arity' '-fstrictness-before=1'
 '-fcpr-anal' '-fregs-graph' '-fignore-interface-pragmas'
 '-funbox-strict-fields' '-funfolding-fun-discount=60'
 '-fignore-interface-pragmas' '-fmax-simplifier-iterations=4'
 '-foptimal-applicative-do' '-fmax-inline-memset-insns=32'
 '-fcross-module-specialise' '-fdo-eta-reduction'
 '-fcross-module-specialise' '-funbox-small-strict-fields' '-fregs-graph'
 '-fno-state-hack']",fast,0.211,0.211
207,d11c3142-6e85-4e43-ae8e-c45a1f1e0bc7,"['-O0' '-fregs-graph' '-fno-opt-coercion' '-fexpose-all-unfoldings'
 '-fliberate-case' '-fdicts-cheap' '-fcse' '-fenable-rewrite-rules'
 '-fvectorise' '-floopification' '-fspec-constr' '-fdmd-tx-dict-sel'
 '-fexcess-precision' '-ffun-to-thunk' '-fignore-asserts'
 '-fignore-interface-pragmas' '-fcse' '-fmax-inline-alloc-size=128'
 '-ffull-laziness']",fast,0.214,0.214
208,2b2efb65-c438-4cc6-9348-16a00d1ecacb,"['-O0' '-fexpose-all-unfoldings' '-fomit-interface-pragmas' '-fstrictness'
 '-fomit-yields' '-fstatic-argument-transformation'
 '-fmax-inline-alloc-size=128' '-fliberate-case-threshold=2000'
 '-feager-blackholing' '-fstrictness' '-fignore-asserts'
 '-fmax-inline-memset-insns=32' '-fdmd-tx-dict-sel'
 '-funfolding-creation-threshold=750' '-fcpr-anal' '-fmax-worker-args=10'
 '-fexpose-all-unfoldings' '-floopification' '-fdicts-strict']",fast,0.211,0.211
209,bc69212d-8591-4652-9988-c5605f8da92d,"['-O0' '-fmax-inline-alloc-size=128' '-fcross-module-specialise'
 '-fno-state-hack' '-floopification' '-fspec-constr-threshold=2000'
 '-fcmm-elim-common-blocks' '-fcall-arity' '-funfolding-dict-discount=30'
 '-fignore-interface-pragmas' '-ffloat-in' '-fvectorisation-avoidance'
 '-fmax-inline-memset-insns=32' '-fspec-constr-threshold=2000'
 '-fstrictness-before=1' '-funfolding-keeness-factor=1.5'
 '-fenable-rewrite-rules' '-fignore-interface-pragmas' '-fvectorise']",fast,0.213,0.213
210,45e7b040-deb2-4ad5-be31-377a191a5e70,"['-O0' '-fno-opt-coercion' '-fenable-rewrite-rules'
 '-fmax-relevant-binds=6' '-fstrictness' '-fcase-merge' '-fliberate-case'
 '-fno-pre-inlining' '-fignore-asserts' '-fdicts-cheap' '-fcse'
 '-fignore-asserts' '-fcall-arity' '-fmax-inline-memcpy-insns=32'
 '-fexcess-precision' '-fomit-yields' '-fignore-interface-pragmas'
 '-fdmd-tx-dict-sel' '-flate-dmd-anal']",fast,0.211,0.211
211,21d9f11f-3c6d-4bad-a895-1b94cdbe1983,"['-O0' '-ffull-laziness' '-fliberate-case-threshold=2000'
 '-feager-blackholing' '-fdo-eta-reduction'
 '-funfolding-creation-threshold=750' '-fstrictness-before=1'
 '-fliberate-case-threshold=2000' '-fstrictness' '-fstrictness'
 '-fstatic-argument-transformation' '-fcse' '-fdo-lambda-eta-expansion'
 '-fliberate-case-threshold=2000' '-ffloat-in' '-fsimplifier-phases=2'
 '-fstrictness' '-funfolding-dict-discount=30' '-funbox-strict-fields']",fast,0.211,0.211
212,6ece73cf-8125-4125-8ab4-60ead00ef75a,"['-O0' '-fdicts-cheap' '-fsimpl-tick-factor=100' '-fliberate-case'
 '-fmax-inline-alloc-size=128' '-fcpr-anal' '-fcase-merge'
 '-fstrictness-before=1' '-fignore-asserts' '-fcmm-sink'
 '-fsimplifier-phases=2' '-fdo-lambda-eta-expansion'
 '-fenable-rewrite-rules' '-fno-state-hack' '-fspec-constr'
 '-foptimal-applicative-do' '-fdmd-tx-dict-sel' '-fignore-asserts'
 '-fdicts-cheap']",fast,0.212,0.212
213,8636b74d-3c0d-4745-afc9-65855ee08e74,"['-O0' '-fstatic-argument-transformation'
 '-funfolding-creation-threshold=750' '-fno-pre-inlining'
 '-fworker-wrapper' '-fmax-inline-alloc-size=128' '-fmax-relevant-binds=6'
 '-fcase-merge' '-fdmd-tx-dict-sel' '-fpedantic-bottoms' '-fdicts-strict'
 '-fstatic-argument-transformation' '-fregs-graph' '-fdo-eta-reduction'
 '-fno-opt-coercion' '-fspecialise' '-fcmm-sink' '-fstrictness-before=1'
 '-fcpr-anal']",fast,0.213,0.213
214,3038e091-5525-4308-9815-e23d6488bc28,"['-O0' '-fno-state-hack' '-fignore-interface-pragmas' '-fno-opt-coercion'
 '-fcross-module-specialise' '-funfolding-use-threshold=60'
 '-fmax-inline-memset-insns=32' '-funbox-strict-fields' '-fcse'
 '-fignore-asserts' '-fsimplifier-phases=2' '-fcmm-sink'
 '-funbox-strict-fields' '-fspec-constr-count=3' '-fno-state-hack'
 '-funfolding-keeness-factor=1.5' '-fspec-constr-count=3'
 '-fpedantic-bottoms' '-fdmd-tx-dict-sel']",fast,0.215,0.215
215,e25fe38b-4cbf-4a56-a65d-17e781cd50ba,"['-O0' '-fvectorise' '-fspec-constr-threshold=2000' '-ffull-laziness'
 '-fspec-constr-count=3' '-ffun-to-thunk' '-fcmm-elim-common-blocks'
 '-fsimpl-tick-factor=100' '-feager-blackholing' '-ffull-laziness'
 '-fworker-wrapper' '-ffun-to-thunk' '-fmax-inline-memset-insns=32'
 '-funfolding-creation-threshold=750' '-fmax-worker-args=10'
 '-fliberate-case' '-fdmd-tx-dict-sel' '-fcase-merge' '-fcse']",fast,0.212,0.212
216,12b329bc-19b8-4455-bd6b-71cef118a9a2,"['-O0' '-fvectorisation-avoidance' '-fregs-iterative'
 '-fvectorisation-avoidance' '-fcmm-elim-common-blocks'
 '-feager-blackholing' '-fcpr-anal' '-fcase-merge'
 '-fsimpl-tick-factor=100' '-funfolding-use-threshold=60' '-fcmm-sink'
 '-fomit-interface-pragmas' '-ffull-laziness'
 '-funfolding-keeness-factor=1.5' '-fmax-inline-alloc-size=128'
 '-funbox-strict-fields' '-funfolding-fun-discount=60'
 '-fenable-rewrite-rules' '-fvectorisation-avoidance']",fast,0.213,0.213
217,4b97873b-1137-412a-9b1a-8aa251236fcb,"['-O0' '-funfolding-use-threshold=60' '-foptimal-applicative-do'
 '-flate-dmd-anal' '-fstrictness' '-fignore-interface-pragmas'
 '-fcall-arity' '-fno-opt-coercion' '-funfolding-keeness-factor=1.5'
 '-fvectorise' '-fdicts-cheap' '-fliberate-case-threshold=2000'
 '-fcmm-sink' '-fdmd-tx-dict-sel' '-fdo-eta-reduction' '-fvectorise'
 '-fliberate-case-threshold=2000' '-fcse' '-floopification']",fast,0.211,0.211
218,dc0bec85-02e4-42a3-ac47-6d173143a247,"['-O0' '-feager-blackholing' '-fmax-inline-memset-insns=32'
 '-fliberate-case' '-fcmm-sink' '-fworker-wrapper' '-fdicts-cheap'
 '-fpedantic-bottoms' '-fexcess-precision' '-fmax-inline-alloc-size=128'
 '-fcmm-elim-common-blocks' '-fomit-interface-pragmas' '-fcall-arity'
 '-fspec-constr-threshold=2000' '-fignore-asserts'
 '-fsimpl-tick-factor=100' '-funfolding-keeness-factor=1.5'
 '-fliberate-case-threshold=2000' '-fmax-inline-alloc-size=128']",fast,0.213,0.213
219,f390cb56-7367-40a4-b268-1520d9f2555d,"['-O0' '-funfolding-creation-threshold=750' '-flate-dmd-anal'
 '-fstatic-argument-transformation' '-fsimplifier-phases=2' '-fregs-graph'
 '-fvectorise' '-fspec-constr-threshold=2000' '-fdo-eta-reduction'
 '-funfolding-dict-discount=30' '-fignore-asserts' '-fno-pre-inlining'
 '-fmax-inline-memset-insns=32' '-fcase-merge' '-fpedantic-bottoms'
 '-fignore-asserts' '-funbox-small-strict-fields'
 '-foptimal-applicative-do' '-fliberate-case']",fast,0.211,0.211
220,2e4756a0-7bc0-4024-9504-f79e9be7715b,"['-O0' '-fstrictness-before=1' '-fmax-inline-memset-insns=32'
 '-fspec-constr' '-fspec-constr-count=3' '-fcpr-anal'
 '-fmax-relevant-binds=6' '-fdo-lambda-eta-expansion'
 '-fspec-constr-count=3' '-fstatic-argument-transformation'
 '-ffun-to-thunk' '-fno-state-hack' '-fvectorise' '-fpedantic-bottoms'
 '-fdo-lambda-eta-expansion' '-fdicts-strict' '-fcall-arity' '-fcse'
 '-fcse']",fast,0.212,0.212
221,e226c65f-ae65-491e-900a-2c08eeb790bf,"['-O0' '-fpedantic-bottoms' '-fmax-inline-memcpy-insns=32' '-fregs-graph'
 '-fmax-inline-memset-insns=32' '-fdo-eta-reduction'
 '-fmax-worker-args=10' '-fstrictness' '-fspec-constr-threshold=2000'
 '-fregs-iterative' '-fspec-constr' '-fmax-worker-args=10'
 '-flate-dmd-anal' '-fenable-rewrite-rules' '-fomit-interface-pragmas'
 '-fexpose-all-unfoldings' '-fignore-asserts'
 '-funfolding-use-threshold=60' '-fdo-eta-reduction']",fast,0.212,0.212
222,a2b1134c-50f1-4e05-a73f-00b40d255887,"['-O0' '-fignore-interface-pragmas' '-fignore-interface-pragmas'
 '-fcpr-anal' '-fmax-inline-memcpy-insns=32' '-fcmm-sink' '-fstrictness'
 '-fcross-module-specialise' '-funfolding-dict-discount=30'
 '-fignore-interface-pragmas' '-fspec-constr' '-fdicts-cheap'
 '-fmax-relevant-binds=6' '-fsimplifier-phases=2'
 '-fvectorisation-avoidance' '-funfolding-dict-discount=30'
 '-funbox-small-strict-fields' '-fspec-constr-count=3'
 '-funbox-strict-fields']",fast,0.217,0.217
223,53eb8423-b5ad-4e99-998d-9674ea350497,"['-O0' '-fdo-lambda-eta-expansion' '-fdo-lambda-eta-expansion'
 '-fsimpl-tick-factor=100' '-fno-state-hack' '-fcmm-elim-common-blocks'
 '-fno-pre-inlining' '-funfolding-fun-discount=60'
 '-fmax-relevant-binds=6' '-fregs-iterative' '-funbox-strict-fields'
 '-funbox-small-strict-fields' '-funfolding-creation-threshold=750'
 '-feager-blackholing' '-fdicts-strict' '-funfolding-use-threshold=60'
 '-fdo-lambda-eta-expansion' '-fomit-interface-pragmas'
 '-fmax-simplifier-iterations=4']",fast,0.211,0.211
224,3bf8f9c8-08a1-43d5-8e1e-c6e4b9c248bc,"['-O0' '-fcall-arity' '-fignore-asserts' '-funfolding-dict-discount=30'
 '-fno-pre-inlining' '-fignore-interface-pragmas'
 '-fmax-inline-memset-insns=32' '-fstrictness' '-fmax-relevant-binds=6'
 '-fvectorise' '-fmax-inline-alloc-size=128' '-flate-dmd-anal'
 '-ffun-to-thunk' '-funbox-small-strict-fields' '-fstrictness'
 '-fworker-wrapper' '-fexcess-precision' '-floopification' '-fomit-yields']",fast,0.212,0.212
225,e1cea9e1-a50a-4f52-9919-6ee3126614f7,"['-O0' '-fspec-constr-threshold=2000' '-fno-pre-inlining'
 '-fspec-constr-threshold=2000' '-ffull-laziness' '-fdmd-tx-dict-sel'
 '-fmax-simplifier-iterations=4' '-fmax-inline-alloc-size=128'
 '-fsimpl-tick-factor=100' '-ffull-laziness' '-fpedantic-bottoms'
 '-fno-opt-coercion' '-ffloat-in' '-fomit-interface-pragmas'
 '-fexpose-all-unfoldings' '-fmax-inline-memcpy-insns=32'
 '-fignore-interface-pragmas' '-floopification' '-fdmd-tx-dict-sel']",fast,0.212,0.212
226,a90ac58e-5cb1-4b16-8787-4f8e2319d40d,"['-O0' '-fspec-constr-threshold=2000' '-fcross-module-specialise'
 '-fmax-worker-args=10' '-fcase-merge' '-flate-dmd-anal'
 '-fdmd-tx-dict-sel' '-fomit-interface-pragmas' '-fdmd-tx-dict-sel'
 '-fno-pre-inlining' '-fdicts-cheap' '-fexpose-all-unfoldings'
 '-fomit-interface-pragmas' '-foptimal-applicative-do' '-fdicts-cheap'
 '-fspec-constr-threshold=2000' '-fvectorise' '-fenable-rewrite-rules'
 '-fdo-lambda-eta-expansion']",fast,0.213,0.213
227,65bd27c5-5dd8-4da9-8f8c-1b2c4509d870,"['-O0' '-fstrictness-before=1' '-foptimal-applicative-do'
 '-funbox-small-strict-fields' '-fignore-asserts' '-fspec-constr-count=3'
 '-fregs-iterative' '-fregs-graph' '-fno-pre-inlining'
 '-fdo-lambda-eta-expansion' '-foptimal-applicative-do' '-fspec-constr'
 '-fmax-worker-args=10' '-fregs-graph' '-fcse'
 '-fmax-simplifier-iterations=4' '-funfolding-keeness-factor=1.5'
 '-fdmd-tx-dict-sel' '-fno-pre-inlining']",fast,0.215,0.215
