,ID,Flags,Mode,Runtime,Elapsed_Time
228,9ead1ac2-cd83-4820-b4cd-2c30c0f1aaa7,"['-O0' '-flate-dmd-anal' '-fmax-inline-alloc-size=128' '-fcpr-anal'
 '-fstatic-argument-transformation' '-feager-blackholing'
 '-fspec-constr-count=3' '-fexpose-all-unfoldings' '-floopification'
 '-fliberate-case' '-fenable-rewrite-rules' '-fpedantic-bottoms'
 '-fvectorisation-avoidance' '-fstatic-argument-transformation'
 '-fno-opt-coercion' '-fomit-yields' '-feager-blackholing'
 '-fomit-interface-pragmas' '-fdicts-strict']",fast,0.211,0.211
229,3b164337-d4e3-482c-9062-612b7900418d,"['-O0' '-fstrictness' '-fdo-lambda-eta-expansion'
 '-funfolding-use-threshold=60' '-fspec-constr' '-fno-opt-coercion'
 '-fcse' '-fvectorise' '-ffull-laziness' '-fcall-arity' '-fcpr-anal'
 '-fno-state-hack' '-fliberate-case-threshold=2000'
 '-funfolding-fun-discount=60' '-fspec-constr-threshold=2000'
 '-fignore-interface-pragmas' '-fspecialise' '-fcase-merge'
 '-funfolding-keeness-factor=1.5']",fast,0.213,0.213
230,9e7e6160-b918-4fc0-ae0d-46b1c1518845,"['-O0' '-fdo-lambda-eta-expansion' '-fregs-iterative' '-ffun-to-thunk'
 '-fenable-rewrite-rules' '-foptimal-applicative-do'
 '-fcross-module-specialise' '-fmax-inline-alloc-size=128'
 '-fdicts-strict' '-fomit-interface-pragmas' '-funfolding-fun-discount=60'
 '-fmax-simplifier-iterations=4' '-fdicts-cheap' '-fexpose-all-unfoldings'
 '-fdicts-strict' '-fno-pre-inlining' '-fcmm-sink'
 '-fvectorisation-avoidance' '-fignore-asserts']",fast,0.21,0.21
231,8a3b9922-f297-4e6a-8e59-826fad9feac5,"['-O0' '-fexpose-all-unfoldings' '-fcross-module-specialise'
 '-fno-state-hack' '-fcmm-sink' '-feager-blackholing'
 '-fomit-interface-pragmas' '-fignore-interface-pragmas' '-fliberate-case'
 '-fignore-interface-pragmas' '-fstrictness-before=1' '-fvectorise'
 '-fdo-eta-reduction' '-fomit-yields' '-fignore-asserts'
 '-fmax-inline-alloc-size=128' '-fexpose-all-unfoldings'
 '-fregs-iterative' '-floopification']",fast,0.211,0.211
232,9c49f170-7e13-4763-8d1e-501d0314dd45,"['-O0' '-fexpose-all-unfoldings' '-fenable-rewrite-rules'
 '-funfolding-dict-discount=30' '-fcross-module-specialise'
 '-fdo-lambda-eta-expansion' '-fenable-rewrite-rules'
 '-fmax-relevant-binds=6' '-fspec-constr-threshold=2000' '-fspecialise'
 '-fvectorisation-avoidance' '-fdicts-strict' '-fdicts-strict'
 '-fmax-worker-args=10' '-fexcess-precision'
 '-fmax-inline-memcpy-insns=32' '-fexpose-all-unfoldings'
 '-fsimpl-tick-factor=100' '-fstrictness-before=1']",fast,0.212,0.212
233,6dc3b3ff-3e41-440f-a733-7bf836626e46,"['-O0' '-fmax-inline-memset-insns=32' '-fdicts-strict'
 '-fdo-eta-reduction' '-ffull-laziness' '-fliberate-case-threshold=2000'
 '-fexcess-precision' '-floopification' '-fspecialise'
 '-fsimpl-tick-factor=100' '-fvectorisation-avoidance' '-fspec-constr'
 '-fdo-lambda-eta-expansion' '-fdo-eta-reduction'
 '-funfolding-creation-threshold=750' '-ffloat-in' '-fstrictness'
 '-fstatic-argument-transformation' '-floopification']",fast,0.213,0.213
234,3fff333b-a3b2-4d53-9aa1-2ff09e4a7510,"['-O0' '-fno-state-hack' '-fdicts-cheap' '-fomit-interface-pragmas'
 '-fdicts-strict' '-funfolding-keeness-factor=1.5' '-fstrictness'
 '-fcmm-elim-common-blocks' '-fno-opt-coercion' '-fno-state-hack'
 '-foptimal-applicative-do' '-fliberate-case-threshold=2000'
 '-fstrictness-before=1' '-fmax-inline-memset-insns=32'
 '-fexpose-all-unfoldings' '-fignore-asserts' '-feager-blackholing'
 '-fcpr-anal' '-fvectorise']",fast,0.212,0.212
235,04aa601e-f204-4756-b14a-2e9fa32d1c1f,"['-O0' '-fcall-arity' '-fexpose-all-unfoldings' '-fregs-graph'
 '-fenable-rewrite-rules' '-flate-dmd-anal' '-fpedantic-bottoms'
 '-funbox-strict-fields' '-fomit-yields' '-fworker-wrapper'
 '-funbox-strict-fields' '-fmax-inline-alloc-size=128'
 '-funfolding-fun-discount=60' '-funfolding-fun-discount=60'
 '-fspec-constr-threshold=2000' '-fsimpl-tick-factor=100'
 '-fno-state-hack' '-funfolding-dict-discount=30'
 '-funfolding-use-threshold=60']",fast,0.211,0.211
236,e4aedc6f-7554-48c7-a395-09cb12ab188e,"['-O0' '-fignore-asserts' '-fmax-inline-memset-insns=32'
 '-fspec-constr-threshold=2000' '-ffull-laziness'
 '-funfolding-fun-discount=60' '-foptimal-applicative-do' '-fcase-merge'
 '-fmax-relevant-binds=6' '-fstatic-argument-transformation'
 '-funbox-small-strict-fields' '-fmax-relevant-binds=6'
 '-fenable-rewrite-rules' '-flate-dmd-anal' '-fworker-wrapper'
 '-fstrictness-before=1' '-fmax-worker-args=10'
 '-funfolding-keeness-factor=1.5' '-fvectorisation-avoidance']",fast,0.211,0.211
237,c5419af6-06bf-4c9f-95df-841dc9891989,"['-O0' '-fno-state-hack' '-funfolding-keeness-factor=1.5'
 '-feager-blackholing' '-fmax-inline-memset-insns=32' '-fcase-merge'
 '-fexcess-precision' '-funbox-small-strict-fields' '-fno-opt-coercion'
 '-fcmm-elim-common-blocks' '-ffun-to-thunk' '-fexcess-precision'
 '-fworker-wrapper' '-floopification' '-fmax-inline-alloc-size=128'
 '-fliberate-case' '-feager-blackholing' '-fno-pre-inlining'
 '-fexcess-precision']",fast,0.211,0.211
238,d006d15b-796e-4c40-91dd-615bc528ae11,"['-O0' '-fstrictness-before=1' '-ffloat-in' '-funfolding-dict-discount=30'
 '-fexcess-precision' '-fmax-inline-memset-insns=32' '-fexcess-precision'
 '-fmax-simplifier-iterations=4' '-fstatic-argument-transformation'
 '-floopification' '-fstrictness' '-fcpr-anal'
 '-funbox-small-strict-fields' '-fcmm-elim-common-blocks'
 '-fstatic-argument-transformation' '-fenable-rewrite-rules'
 '-fcmm-elim-common-blocks' '-fvectorisation-avoidance' '-fliberate-case']",fast,0.21,0.21
239,60e19c81-7949-46f5-80f4-a7c39d92ccfc,"['-O0' '-fvectorisation-avoidance' '-funfolding-use-threshold=60'
 '-funfolding-keeness-factor=1.5' '-foptimal-applicative-do'
 '-fmax-worker-args=10' '-feager-blackholing'
 '-fmax-inline-memcpy-insns=32' '-fmax-inline-memset-insns=32'
 '-fignore-asserts' '-fvectorisation-avoidance' '-fenable-rewrite-rules'
 '-fdo-eta-reduction' '-fworker-wrapper' '-feager-blackholing'
 '-fdicts-strict' '-fsimplifier-phases=2' '-flate-dmd-anal'
 '-fliberate-case']",fast,0.211,0.211
240,b7559531-0268-498a-b5c9-051b9344352d,"['-O0' '-ffloat-in' '-fdicts-strict' '-fcse' '-fignore-interface-pragmas'
 '-fexpose-all-unfoldings' '-fworker-wrapper' '-funbox-strict-fields'
 '-fworker-wrapper' '-fmax-simplifier-iterations=4' '-fdicts-strict'
 '-fspec-constr-count=3' '-fcpr-anal' '-funfolding-creation-threshold=750'
 '-fregs-graph' '-fspec-constr' '-fno-opt-coercion' '-fcse'
 '-feager-blackholing']",fast,0.213,0.213
241,0b68d35f-3450-4f29-b2b8-deaa6bf736c7,"['-O0' '-fmax-inline-memset-insns=32' '-fno-state-hack'
 '-fexpose-all-unfoldings' '-fignore-asserts' '-fignore-asserts' '-fcse'
 '-fvectorisation-avoidance' '-fvectorisation-avoidance' '-ffull-laziness'
 '-fstrictness-before=1' '-fomit-interface-pragmas'
 '-fsimpl-tick-factor=100' '-fvectorise' '-fspec-constr'
 '-fdmd-tx-dict-sel' '-funfolding-use-threshold=60'
 '-funfolding-dict-discount=30' '-fregs-graph']",fast,0.219,0.219
242,8894f90c-5583-4c9f-9fcd-a1dee1bdc471,"['-O0' '-fspec-constr' '-fdmd-tx-dict-sel' '-funfolding-fun-discount=60'
 '-fspec-constr-threshold=2000' '-fmax-inline-memcpy-insns=32'
 '-fno-opt-coercion' '-flate-dmd-anal' '-fomit-yields' '-floopification'
 '-fmax-worker-args=10' '-funfolding-fun-discount=60' '-floopification'
 '-funfolding-fun-discount=60' '-feager-blackholing' '-fpedantic-bottoms'
 '-funfolding-dict-discount=30' '-fcse' '-fno-opt-coercion']",fast,0.214,0.214
243,9fbf0c5b-f1ec-44e4-9ddb-cfc120147b0f,"['-O0' '-fmax-worker-args=10' '-fregs-graph'
 '-funfolding-use-threshold=60' '-funfolding-keeness-factor=1.5'
 '-fdmd-tx-dict-sel' '-funfolding-dict-discount=30'
 '-fmax-inline-alloc-size=128' '-fdo-eta-reduction'
 '-fmax-relevant-binds=6' '-fspec-constr-count=3'
 '-fsimpl-tick-factor=100' '-fpedantic-bottoms' '-fregs-graph'
 '-fmax-worker-args=10' '-fdmd-tx-dict-sel' '-fcross-module-specialise'
 '-fcse' '-fdo-eta-reduction']",fast,0.212,0.212
244,d07d2d9d-e3ae-417e-9f9d-dc632b3fd757,"['-O0' '-fvectorise' '-fstatic-argument-transformation'
 '-fdo-eta-reduction' '-fmax-inline-memcpy-insns=32' '-fliberate-case'
 '-fsimpl-tick-factor=100' '-funfolding-dict-discount=30' '-fomit-yields'
 '-fno-opt-coercion' '-fstatic-argument-transformation'
 '-fmax-relevant-binds=6' '-fspec-constr' '-fcase-merge'
 '-fliberate-case-threshold=2000' '-fregs-iterative' '-floopification'
 '-fliberate-case' '-fmax-worker-args=10']",fast,0.214,0.214
245,2ccdb41e-6862-4cf4-9f02-cff7effefd8e,"['-O0' '-fcmm-sink' '-fdmd-tx-dict-sel' '-fvectorisation-avoidance'
 '-fmax-relevant-binds=6' '-fcall-arity' '-fdo-eta-reduction'
 '-fmax-inline-memcpy-insns=32' '-foptimal-applicative-do'
 '-fregs-iterative' '-fexpose-all-unfoldings' '-fomit-interface-pragmas'
 '-foptimal-applicative-do' '-fcase-merge'
 '-fliberate-case-threshold=2000' '-fstrictness' '-fno-pre-inlining'
 '-fno-state-hack' '-fmax-relevant-binds=6']",fast,0.213,0.213
246,cfa60173-a9c5-456b-bf05-83e97fd3bee1,"['-O0' '-fdo-eta-reduction' '-fno-opt-coercion' '-fenable-rewrite-rules'
 '-funfolding-keeness-factor=1.5' '-fexpose-all-unfoldings'
 '-fdo-eta-reduction' '-fsimpl-tick-factor=100' '-fno-state-hack'
 '-fomit-interface-pragmas' '-funfolding-dict-discount=30'
 '-funbox-strict-fields' '-fignore-interface-pragmas'
 '-funfolding-keeness-factor=1.5' '-fcse' '-fdo-eta-reduction'
 '-fsimpl-tick-factor=100' '-fsimpl-tick-factor=100' '-fno-pre-inlining']",fast,0.215,0.215
247,09d481c0-18a9-4f7d-9619-ba68f5346f96,"['-O0' '-fmax-simplifier-iterations=4' '-fenable-rewrite-rules'
 '-fno-pre-inlining' '-fcpr-anal' '-fcpr-anal' '-fcall-arity'
 '-floopification' '-fliberate-case' '-fomit-interface-pragmas'
 '-fspec-constr' '-fcpr-anal' '-fvectorise' '-fregs-graph'
 '-foptimal-applicative-do' '-fstrictness-before=1' '-fmax-worker-args=10'
 '-fpedantic-bottoms' '-funfolding-dict-discount=30']",fast,0.213,0.213
248,a36e392f-31ed-41a5-92b9-2a180fb595a1,"['-O0' '-ffun-to-thunk' '-ffull-laziness' '-fmax-simplifier-iterations=4'
 '-fspec-constr-threshold=2000' '-fcpr-anal' '-feager-blackholing'
 '-funfolding-creation-threshold=750' '-fdicts-cheap'
 '-funbox-small-strict-fields' '-fspec-constr' '-fsimplifier-phases=2'
 '-funfolding-use-threshold=60' '-fdo-lambda-eta-expansion'
 '-funfolding-fun-discount=60' '-funbox-strict-fields'
 '-funfolding-fun-discount=60' '-fcall-arity' '-fvectorisation-avoidance']",fast,0.212,0.212
249,be881e16-915f-4700-b05e-79e6fc0e4b48,"['-O0' '-fliberate-case' '-fstatic-argument-transformation'
 '-fmax-inline-memset-insns=32' '-funbox-small-strict-fields'
 '-fregs-graph' '-feager-blackholing' '-funfolding-creation-threshold=750'
 '-fno-state-hack' '-fsimpl-tick-factor=100' '-fregs-graph'
 '-fliberate-case-threshold=2000' '-funbox-small-strict-fields'
 '-feager-blackholing' '-ffun-to-thunk' '-fenable-rewrite-rules'
 '-fmax-inline-alloc-size=128' '-fvectorisation-avoidance'
 '-floopification']",fast,0.214,0.214
250,39bfb3cc-9759-405b-a635-205f0ca8a05a,"['-O0' '-fvectorisation-avoidance' '-fomit-interface-pragmas'
 '-fdicts-strict' '-fstrictness-before=1' '-fcross-module-specialise'
 '-fdo-eta-reduction' '-fstatic-argument-transformation'
 '-fenable-rewrite-rules' '-funfolding-dict-discount=30'
 '-fmax-inline-memcpy-insns=32' '-fregs-iterative' '-fdmd-tx-dict-sel'
 '-feager-blackholing' '-fspec-constr' '-fcall-arity' '-fspec-constr'
 '-fmax-simplifier-iterations=4' '-fspec-constr']",fast,0.211,0.211
251,c900222f-385e-42c9-a67b-9fa138c668ca,"['-O0' '-fmax-inline-memset-insns=32' '-fcse'
 '-fliberate-case-threshold=2000' '-floopification' '-fworker-wrapper'
 '-fspec-constr' '-fcse' '-fexpose-all-unfoldings'
 '-fliberate-case-threshold=2000' '-funbox-strict-fields' '-fspecialise'
 '-fno-opt-coercion' '-fexcess-precision' '-fcase-merge' '-fomit-yields'
 '-funbox-strict-fields' '-fcase-merge' '-fspecialise']",fast,0.212,0.212
252,3b8ac3c3-5ec5-44fe-915e-3f4a9a2cdd97,"['-O0' '-fregs-iterative' '-fomit-interface-pragmas'
 '-fvectorisation-avoidance' '-fignore-interface-pragmas'
 '-fdo-lambda-eta-expansion' '-funfolding-keeness-factor=1.5'
 '-fspec-constr' '-fdicts-cheap' '-fexpose-all-unfoldings' '-fdicts-cheap'
 '-flate-dmd-anal' '-fworker-wrapper' '-fcase-merge'
 '-fsimpl-tick-factor=100' '-fdicts-strict' '-fignore-interface-pragmas'
 '-fmax-inline-memset-insns=32' '-fdicts-cheap']",fast,0.213,0.213
253,a2920a90-a5f9-46e7-8925-6ad64f03adaa,"['-O0' '-funfolding-fun-discount=60' '-fspec-constr-count=3'
 '-fno-state-hack' '-fenable-rewrite-rules' '-fmax-inline-memset-insns=32'
 '-fdicts-cheap' '-fworker-wrapper' '-funfolding-dict-discount=30'
 '-fspec-constr-threshold=2000' '-fcmm-elim-common-blocks'
 '-fignore-asserts' '-fstatic-argument-transformation' '-ffull-laziness'
 '-fdicts-cheap' '-funbox-small-strict-fields' '-fpedantic-bottoms'
 '-funbox-strict-fields' '-fomit-yields']",fast,0.213,0.213
254,9d0510f6-839f-4c5c-9e1f-b7114209ba64,"['-O0' '-fcmm-elim-common-blocks' '-fcall-arity'
 '-funfolding-creation-threshold=750' '-fliberate-case'
 '-fstatic-argument-transformation' '-funfolding-dict-discount=30'
 '-fignore-asserts' '-fliberate-case-threshold=2000'
 '-funbox-strict-fields' '-fmax-inline-memset-insns=32'
 '-fmax-relevant-binds=6' '-fmax-relevant-binds=6'
 '-fenable-rewrite-rules' '-fmax-inline-alloc-size=128' '-fignore-asserts'
 '-ffun-to-thunk' '-fmax-inline-alloc-size=128' '-fno-pre-inlining']",fast,0.211,0.211
255,477d0124-0ac8-4dc5-b957-c093237fd352,"['-O0' '-feager-blackholing' '-fno-opt-coercion' '-fmax-worker-args=10'
 '-fmax-inline-memset-insns=32' '-fexcess-precision'
 '-funfolding-fun-discount=60' '-fspec-constr-count=3'
 '-fmax-relevant-binds=6' '-fpedantic-bottoms' '-ffun-to-thunk'
 '-fregs-iterative' '-fsimplifier-phases=2' '-fno-opt-coercion'
 '-fmax-relevant-binds=6' '-fcross-module-specialise' '-fpedantic-bottoms'
 '-fignore-asserts' '-fmax-relevant-binds=6']",fast,0.213,0.213
256,359a0fee-ff8e-4df8-9620-a1ca166331bf,"['-O0' '-fomit-yields' '-fcall-arity' '-fsimpl-tick-factor=100'
 '-fomit-yields' '-fstatic-argument-transformation' '-floopification'
 '-flate-dmd-anal' '-fmax-simplifier-iterations=4'
 '-fexpose-all-unfoldings' '-fspec-constr-count=3' '-fcse'
 '-fcmm-elim-common-blocks' '-fignore-asserts' '-fcmm-sink'
 '-fcmm-elim-common-blocks' '-fcross-module-specialise'
 '-fstatic-argument-transformation' '-fmax-worker-args=10']",fast,0.211,0.211
257,4e423c34-ec09-45c7-be6a-65faea6cf53e,"['-O0' '-ffull-laziness' '-fsimplifier-phases=2'
 '-foptimal-applicative-do' '-fstatic-argument-transformation'
 '-funfolding-fun-discount=60' '-fliberate-case-threshold=2000'
 '-ffull-laziness' '-fmax-simplifier-iterations=4'
 '-fstatic-argument-transformation' '-fcase-merge' '-fno-pre-inlining'
 '-fexcess-precision' '-fvectorisation-avoidance' '-funbox-strict-fields'
 '-fno-opt-coercion' '-floopification' '-funfolding-dict-discount=30'
 '-fstatic-argument-transformation']",fast,0.214,0.214
258,74ff4782-a3ab-474d-8b7d-57c6ca45a499,"['-O0' '-fsimplifier-phases=2' '-foptimal-applicative-do'
 '-fcmm-elim-common-blocks' '-fmax-inline-memset-insns=32'
 '-fworker-wrapper' '-fdicts-cheap' '-fspec-constr-count=3'
 '-fomit-yields' '-fcmm-elim-common-blocks' '-fworker-wrapper'
 '-funfolding-fun-discount=60' '-floopification' '-fno-pre-inlining'
 '-fomit-interface-pragmas' '-fstatic-argument-transformation'
 '-fmax-inline-memcpy-insns=32' '-fvectorise' '-fomit-interface-pragmas']",fast,0.212,0.212
259,3496cd69-dafe-4d94-8035-f046c3d8f6ad,"['-O0' '-fspec-constr-threshold=2000' '-fno-pre-inlining'
 '-fdo-eta-reduction' '-funfolding-keeness-factor=1.5' '-fcse'
 '-fregs-iterative' '-fdo-eta-reduction' '-foptimal-applicative-do'
 '-fstrictness-before=1' '-fmax-simplifier-iterations=4'
 '-fstrictness-before=1' '-fspec-constr-threshold=2000'
 '-fmax-inline-memcpy-insns=32' '-fliberate-case' '-fsimplifier-phases=2'
 '-fmax-inline-alloc-size=128' '-fdicts-cheap'
 '-funfolding-creation-threshold=750']",fast,0.213,0.213
260,ece8e544-121d-4006-83d9-f617cc33c2a0,"['-O0' '-fstrictness-before=1' '-fdicts-strict' '-fcase-merge'
 '-fmax-inline-memcpy-insns=32' '-fregs-graph'
 '-fliberate-case-threshold=2000' '-fcase-merge' '-fignore-asserts'
 '-ffun-to-thunk' '-fcpr-anal' '-fignore-asserts'
 '-fsimpl-tick-factor=100' '-fcase-merge' '-fmax-inline-memcpy-insns=32'
 '-fmax-inline-alloc-size=128' '-funfolding-creation-threshold=750'
 '-funfolding-fun-discount=60' '-fmax-inline-memcpy-insns=32']",fast,0.211,0.211
261,1ec0fe7d-fa4f-4dd0-bc7d-e2c82007c475,"['-O0' '-ffull-laziness' '-fdmd-tx-dict-sel' '-fcmm-elim-common-blocks'
 '-fignore-interface-pragmas' '-funfolding-use-threshold=60'
 '-fspec-constr-threshold=2000' '-fdmd-tx-dict-sel' '-fdo-eta-reduction'
 '-fpedantic-bottoms' '-fcase-merge' '-fstrictness-before=1'
 '-funfolding-creation-threshold=750' '-fspecialise'
 '-funfolding-use-threshold=60' '-fregs-iterative' '-fcmm-sink'
 '-fstrictness-before=1' '-fignore-asserts']",fast,0.215,0.215
262,deb681c1-b701-45e5-b712-245c05b18ce6,"['-O0' '-fmax-inline-memset-insns=32' '-fstatic-argument-transformation'
 '-fno-state-hack' '-funfolding-creation-threshold=750'
 '-fno-opt-coercion' '-fvectorisation-avoidance' '-fexcess-precision'
 '-fcase-merge' '-fstrictness-before=1' '-fno-state-hack'
 '-fstrictness-before=1' '-fdicts-cheap' '-fdicts-strict'
 '-fignore-asserts' '-fliberate-case-threshold=2000' '-fdo-eta-reduction'
 '-fdmd-tx-dict-sel' '-fno-opt-coercion']",fast,0.213,0.213
263,9115237c-6106-4033-b136-38bfb190b665,"['-O0' '-floopification' '-funfolding-use-threshold=60'
 '-funfolding-fun-discount=60' '-fliberate-case' '-funbox-strict-fields'
 '-fcmm-elim-common-blocks' '-fregs-graph' '-fcmm-sink' '-ffun-to-thunk'
 '-feager-blackholing' '-funfolding-use-threshold=60'
 '-fsimpl-tick-factor=100' '-fno-pre-inlining' '-fcse'
 '-fvectorisation-avoidance' '-fvectorisation-avoidance'
 '-fexpose-all-unfoldings' '-fdo-lambda-eta-expansion']",fast,0.212,0.212
264,b4f764b9-b5de-476a-b5c2-351c676d596f,"['-O0' '-fomit-interface-pragmas' '-fcpr-anal' '-fvectorisation-avoidance'
 '-fworker-wrapper' '-fsimpl-tick-factor=100' '-fenable-rewrite-rules'
 '-fmax-relevant-binds=6' '-funfolding-creation-threshold=750'
 '-fexpose-all-unfoldings' '-fexcess-precision' '-fcmm-elim-common-blocks'
 '-fcross-module-specialise' '-ffun-to-thunk' '-fno-state-hack'
 '-fomit-interface-pragmas' '-fcase-merge' '-fcall-arity' '-fregs-graph']",fast,0.21,0.21
265,e60365d9-885e-479c-a54b-8137aefba647,"['-O0' '-fno-state-hack' '-fcmm-sink' '-fregs-iterative'
 '-fdmd-tx-dict-sel' '-flate-dmd-anal' '-fmax-inline-alloc-size=128'
 '-fspecialise' '-ffull-laziness' '-fcmm-sink' '-fsimpl-tick-factor=100'
 '-fcall-arity' '-fomit-yields' '-fexcess-precision' '-fliberate-case'
 '-fspecialise' '-fspec-constr-count=3' '-fcpr-anal'
 '-fstrictness-before=1']",fast,0.211,0.211
266,868f39cf-deec-47d2-97ed-f0bf8b0bc680,"['-O0' '-fdmd-tx-dict-sel' '-fexpose-all-unfoldings'
 '-fcross-module-specialise' '-fsimplifier-phases=2' '-fspec-constr'
 '-fmax-worker-args=10' '-funfolding-fun-discount=60'
 '-fvectorisation-avoidance' '-fliberate-case-threshold=2000'
 '-funbox-strict-fields' '-fstrictness' '-fexcess-precision'
 '-fignore-asserts' '-fignore-asserts' '-fignore-asserts' '-fcmm-sink'
 '-fomit-interface-pragmas' '-fvectorise']",fast,0.211,0.211
267,54af9fd9-dfb3-4e49-a45a-e996ac15e656,"['-O0' '-fdmd-tx-dict-sel' '-fspec-constr-count=3' '-fstrictness-before=1'
 '-fcmm-sink' '-fno-state-hack' '-fmax-relevant-binds=6'
 '-fmax-simplifier-iterations=4' '-fliberate-case-threshold=2000'
 '-fvectorise' '-foptimal-applicative-do' '-ffloat-in'
 '-fdo-lambda-eta-expansion' '-fcmm-sink' '-fregs-iterative'
 '-fcall-arity' '-fmax-simplifier-iterations=4' '-fomit-yields'
 '-fmax-inline-alloc-size=128']",fast,0.213,0.213
268,74e4d303-e0ab-47e5-98cc-6f3ba5536e89,"['-O0' '-fno-opt-coercion' '-fsimpl-tick-factor=100'
 '-fmax-inline-alloc-size=128' '-fno-opt-coercion' '-fvectorise'
 '-fomit-yields' '-fsimpl-tick-factor=100' '-ffull-laziness'
 '-fvectorisation-avoidance' '-fregs-iterative' '-fno-opt-coercion'
 '-fcmm-elim-common-blocks' '-fdicts-strict' '-ffull-laziness'
 '-fsimplifier-phases=2' '-floopification' '-fomit-interface-pragmas'
 '-ffun-to-thunk']",fast,0.21,0.21
269,09e2d2c4-2968-4a0f-bfb4-710bce42ed92,"['-O0' '-flate-dmd-anal' '-fexcess-precision' '-fno-state-hack'
 '-funbox-small-strict-fields' '-fno-opt-coercion'
 '-fmax-inline-memset-insns=32' '-fvectorise' '-fcall-arity'
 '-fno-state-hack' '-fworker-wrapper' '-fdo-lambda-eta-expansion'
 '-fspec-constr-count=3' '-fpedantic-bottoms' '-fcpr-anal'
 '-fmax-inline-memcpy-insns=32' '-fworker-wrapper' '-fomit-yields'
 '-fdo-eta-reduction']",fast,0.212,0.212
270,95233e4c-a660-49dc-8322-dba7f76eff2f,"['-O0' '-fspec-constr-threshold=2000' '-funfolding-keeness-factor=1.5'
 '-fmax-simplifier-iterations=4' '-ffloat-in'
 '-funfolding-creation-threshold=750' '-fpedantic-bottoms'
 '-fstrictness-before=1' '-fdo-eta-reduction' '-fomit-yields'
 '-fregs-iterative' '-fno-opt-coercion' '-fsimpl-tick-factor=100'
 '-flate-dmd-anal' '-fexcess-precision' '-fomit-yields' '-fspecialise'
 '-fexcess-precision' '-flate-dmd-anal']",fast,0.215,0.215
271,cd965b6b-2d7e-4d86-b42a-df0412e50afc,"['-O0' '-fliberate-case-threshold=2000' '-fno-pre-inlining'
 '-fspec-constr-count=3' '-funbox-strict-fields' '-fregs-graph'
 '-fspec-constr-count=3' '-fcse' '-fomit-interface-pragmas'
 '-fno-state-hack' '-funfolding-creation-threshold=750'
 '-fno-pre-inlining' '-fenable-rewrite-rules' '-fdo-eta-reduction'
 '-fenable-rewrite-rules' '-fregs-iterative' '-flate-dmd-anal'
 '-fdicts-strict' '-fcmm-elim-common-blocks']",fast,0.213,0.213
272,fd726fe3-a9ab-40d4-9eae-eb8daf17a24b,"['-O0' '-funfolding-keeness-factor=1.5' '-fno-pre-inlining'
 '-fenable-rewrite-rules' '-fexcess-precision' '-fvectorisation-avoidance'
 '-fstatic-argument-transformation' '-fexpose-all-unfoldings'
 '-fcross-module-specialise' '-funbox-strict-fields'
 '-fcmm-elim-common-blocks' '-fcall-arity' '-fstrictness-before=1'
 '-fspec-constr-count=3' '-feager-blackholing' '-ffun-to-thunk'
 '-fstrictness' '-ffun-to-thunk' '-ffloat-in']",fast,0.217,0.217
