,ID,Flags,Mode,Runtime,Elapsed_Time
318,f3769b38-a6b3-4bc9-b6b6-e7857dd47750,"['-O0' '-fno-opt-coercion' '-ffull-laziness' '-fspecialise' '-fcall-arity'
 '-fcall-arity' '-fcmm-sink' '-ffun-to-thunk'
 '-funfolding-creation-threshold=750' '-ffull-laziness'
 '-fdmd-tx-dict-sel' '-ffun-to-thunk' '-fcmm-sink'
 '-fomit-interface-pragmas' '-fmax-inline-memcpy-insns=32'
 '-fignore-asserts' '-fregs-iterative' '-feager-blackholing'
 '-fmax-worker-args=10']",fast,0.212,0.212
319,d70ce55d-4b64-49bd-b6e8-bf3c84654cb5,"['-O0' '-fmax-relevant-binds=6' '-fcall-arity' '-fsimplifier-phases=2'
 '-funfolding-keeness-factor=1.5' '-fvectorise' '-fcmm-sink'
 '-funfolding-keeness-factor=1.5' '-fregs-iterative' '-feager-blackholing'
 '-fmax-worker-args=10' '-fspec-constr-count=3' '-fworker-wrapper'
 '-flate-dmd-anal' '-funfolding-keeness-factor=1.5' '-ffloat-in'
 '-fspec-constr-count=3' '-fdicts-cheap' '-fexpose-all-unfoldings']",fast,0.211,0.211
320,8acc6e75-4495-4955-9b11-f7d3a1dced75,"['-O0' '-fcross-module-specialise' '-fspec-constr-count=3'
 '-fcmm-elim-common-blocks' '-fcse' '-fcmm-elim-common-blocks'
 '-fcmm-sink' '-fstatic-argument-transformation' '-fdicts-cheap'
 '-funbox-strict-fields' '-funbox-small-strict-fields' '-fno-pre-inlining'
 '-funfolding-creation-threshold=750' '-fdo-lambda-eta-expansion'
 '-fspec-constr-threshold=2000' '-funfolding-fun-discount=60'
 '-funfolding-use-threshold=60' '-fsimplifier-phases=2' '-fdicts-strict']",fast,0.211,0.211
321,da5e8fc7-af22-4da1-87f4-e8dc8d036440,"['-O0' '-funbox-small-strict-fields' '-fspec-constr-count=3'
 '-fworker-wrapper' '-fdo-lambda-eta-expansion' '-fregs-graph'
 '-fomit-yields' '-fstatic-argument-transformation' '-fdicts-strict'
 '-fmax-inline-memcpy-insns=32' '-fomit-yields' '-fcall-arity'
 '-fignore-asserts' '-fpedantic-bottoms' '-fno-opt-coercion'
 '-funfolding-keeness-factor=1.5' '-fexcess-precision'
 '-fdo-eta-reduction' '-funbox-small-strict-fields']",fast,0.211,0.211
322,781840e9-1eac-48b4-b531-88d302f4a4e8,"['-O0' '-fignore-asserts' '-fliberate-case-threshold=2000' '-fstrictness'
 '-fworker-wrapper' '-funbox-small-strict-fields'
 '-fcross-module-specialise' '-fno-opt-coercion' '-fomit-yields'
 '-fregs-graph' '-fcase-merge' '-fspec-constr-count=3'
 '-fmax-inline-alloc-size=128' '-fdicts-cheap' '-ffloat-in'
 '-fno-state-hack' '-funbox-strict-fields' '-fignore-asserts'
 '-fomit-interface-pragmas']",fast,0.21,0.21
323,55581b9f-c038-4842-82bc-6724f72d14fa,"['-O0' '-funbox-small-strict-fields' '-fsimpl-tick-factor=100'
 '-funfolding-use-threshold=60' '-fcse' '-fcross-module-specialise'
 '-floopification' '-funbox-small-strict-fields' '-fdicts-strict'
 '-foptimal-applicative-do' '-funfolding-dict-discount=30'
 '-funbox-small-strict-fields' '-ffloat-in'
 '-funfolding-keeness-factor=1.5' '-flate-dmd-anal'
 '-fstatic-argument-transformation' '-fno-pre-inlining' '-fliberate-case'
 '-fliberate-case']",fast,0.212,0.212
324,797da75c-c977-4cc2-abd1-9b764398cc48,"['-O0' '-fdo-eta-reduction' '-fcmm-elim-common-blocks'
 '-fmax-relevant-binds=6' '-fcross-module-specialise'
 '-funfolding-use-threshold=60' '-fenable-rewrite-rules'
 '-funfolding-keeness-factor=1.5' '-funfolding-fun-discount=60'
 '-fregs-graph' '-fexpose-all-unfoldings' '-fspecialise'
 '-funfolding-creation-threshold=750' '-fcpr-anal'
 '-fspec-constr-threshold=2000' '-funfolding-creation-threshold=750'
 '-funfolding-dict-discount=30' '-fpedantic-bottoms' '-fregs-iterative']",fast,0.211,0.211
325,092ffbeb-91ed-4adb-af44-c08ad572c155,"['-O0' '-fexpose-all-unfoldings' '-fomit-interface-pragmas' '-fcall-arity'
 '-fmax-inline-memcpy-insns=32' '-fmax-worker-args=10' '-fignore-asserts'
 '-fspec-constr-threshold=2000' '-funfolding-creation-threshold=750'
 '-fvectorisation-avoidance' '-funfolding-keeness-factor=1.5'
 '-fpedantic-bottoms' '-flate-dmd-anal' '-flate-dmd-anal' '-fspecialise'
 '-feager-blackholing' '-foptimal-applicative-do'
 '-fexpose-all-unfoldings' '-fmax-inline-alloc-size=128']",fast,0.21,0.21
326,f4d445ff-344d-4e50-8606-691415aaf701,"['-O0' '-fcmm-elim-common-blocks' '-fsimpl-tick-factor=100' '-fcpr-anal'
 '-fmax-inline-memcpy-insns=32' '-ffull-laziness' '-fno-pre-inlining'
 '-fignore-interface-pragmas' '-feager-blackholing' '-fdo-eta-reduction'
 '-fsimpl-tick-factor=100' '-fmax-inline-memcpy-insns=32'
 '-floopification' '-fignore-interface-pragmas' '-fenable-rewrite-rules'
 '-fdicts-strict' '-fmax-inline-memcpy-insns=32' '-fdicts-strict'
 '-fomit-interface-pragmas']",fast,0.211,0.211
327,edd0c6dd-9cc0-47e5-bf30-80ce4796d860,"['-O0' '-fdo-lambda-eta-expansion' '-fexcess-precision' '-fstrictness'
 '-fdo-lambda-eta-expansion' '-fomit-yields' '-fexpose-all-unfoldings'
 '-floopification' '-fcpr-anal' '-fspec-constr-threshold=2000'
 '-fomit-interface-pragmas' '-fno-opt-coercion' '-fspec-constr-count=3'
 '-fcse' '-ffull-laziness' '-fmax-simplifier-iterations=4'
 '-fmax-inline-alloc-size=128' '-fvectorisation-avoidance'
 '-fmax-worker-args=10']",fast,0.211,0.211
328,828619e1-abbe-4c20-85b2-c1a1deeec4bc,"['-O0' '-fdmd-tx-dict-sel' '-fcross-module-specialise'
 '-fstrictness-before=1' '-fdicts-cheap' '-fvectorisation-avoidance'
 '-fdicts-strict' '-fsimplifier-phases=2' '-fcross-module-specialise'
 '-fmax-simplifier-iterations=4' '-fworker-wrapper' '-fexcess-precision'
 '-funfolding-use-threshold=60' '-fsimplifier-phases=2'
 '-funfolding-dict-discount=30' '-fcpr-anal' '-fdicts-cheap'
 '-fignore-asserts' '-fliberate-case']",fast,0.211,0.211
329,743cf4b6-cea4-4b34-ad9f-f25f23c7cb2f,"['-O0' '-fcse' '-fsimpl-tick-factor=100' '-funbox-strict-fields'
 '-ffloat-in' '-fcross-module-specialise' '-funfolding-fun-discount=60'
 '-fregs-iterative' '-fcse' '-fcmm-sink' '-fno-opt-coercion'
 '-fstatic-argument-transformation' '-fomit-yields'
 '-funfolding-dict-discount=30' '-fspec-constr' '-fspecialise'
 '-foptimal-applicative-do' '-fomit-interface-pragmas' '-fregs-iterative']",fast,0.21,0.21
330,9f621828-40f4-4e95-b48e-57278fdf9ed7,"['-O0' '-fmax-simplifier-iterations=4' '-funbox-small-strict-fields'
 '-feager-blackholing' '-fmax-inline-memcpy-insns=32' '-ffull-laziness'
 '-floopification' '-fmax-worker-args=10' '-fmax-inline-memset-insns=32'
 '-ffull-laziness' '-fdicts-cheap' '-funfolding-keeness-factor=1.5'
 '-fdo-eta-reduction' '-fsimplifier-phases=2' '-ffull-laziness'
 '-fenable-rewrite-rules' '-feager-blackholing' '-fno-state-hack'
 '-fsimpl-tick-factor=100']",fast,0.213,0.213
331,70ea2d7b-bd17-4dd6-bb13-528c3ad16102,"['-O0' '-flate-dmd-anal' '-feager-blackholing'
 '-fspec-constr-threshold=2000' '-fdicts-strict'
 '-funfolding-use-threshold=60' '-fmax-inline-memcpy-insns=32'
 '-fignore-interface-pragmas' '-fdicts-cheap' '-floopification'
 '-funfolding-creation-threshold=750' '-fspec-constr-threshold=2000'
 '-fspec-constr-threshold=2000' '-fliberate-case'
 '-fcmm-elim-common-blocks' '-fmax-simplifier-iterations=4' '-fcase-merge'
 '-fworker-wrapper' '-fvectorise']",fast,0.214,0.214
332,074e70e3-74a2-42ce-a2de-7493ddbc93be,"['-O0' '-fomit-yields' '-fvectorise' '-fexpose-all-unfoldings'
 '-floopification' '-fliberate-case' '-fomit-interface-pragmas'
 '-fdicts-cheap' '-fno-opt-coercion' '-fmax-inline-memset-insns=32'
 '-fstatic-argument-transformation' '-fregs-iterative'
 '-fpedantic-bottoms' '-fdicts-cheap' '-fspec-constr-threshold=2000'
 '-fliberate-case-threshold=2000' '-feager-blackholing' '-fcase-merge'
 '-funfolding-dict-discount=30']",fast,0.213,0.213
333,a6a0f44b-125d-423b-9f06-4423cbf8a01c,"['-O0' '-fcse' '-fmax-inline-memset-insns=32'
 '-fstatic-argument-transformation' '-fdicts-strict' '-fregs-iterative'
 '-fexcess-precision' '-fdmd-tx-dict-sel' '-flate-dmd-anal'
 '-fliberate-case' '-floopification' '-fdicts-cheap'
 '-fmax-inline-memcpy-insns=32' '-fmax-worker-args=10'
 '-fexcess-precision' '-fcall-arity' '-ffull-laziness' '-fvectorise'
 '-fmax-relevant-binds=6']",fast,0.211,0.211
334,62b5c8e5-41d3-455f-85ca-94e5a992dc7e,"['-O0' '-fcross-module-specialise' '-ffun-to-thunk' '-fcmm-sink'
 '-fvectorisation-avoidance' '-fsimplifier-phases=2'
 '-funbox-strict-fields' '-foptimal-applicative-do'
 '-funbox-strict-fields' '-fignore-asserts' '-fvectorisation-avoidance'
 '-fcmm-sink' '-fcase-merge' '-foptimal-applicative-do'
 '-funfolding-use-threshold=60' '-funfolding-creation-threshold=750'
 '-fdmd-tx-dict-sel' '-fmax-inline-memset-insns=32'
 '-funfolding-fun-discount=60']",fast,0.216,0.216
335,aa1226fb-5ce4-4d1d-93bc-1bb3c489b74e,"['-O0' '-ffloat-in' '-fexpose-all-unfoldings' '-fdicts-strict'
 '-fliberate-case-threshold=2000' '-fcall-arity'
 '-fmax-simplifier-iterations=4' '-fmax-inline-alloc-size=128'
 '-fno-pre-inlining' '-fcmm-elim-common-blocks'
 '-funfolding-keeness-factor=1.5' '-fcpr-anal'
 '-fignore-interface-pragmas' '-fignore-interface-pragmas'
 '-fmax-relevant-binds=6' '-flate-dmd-anal' '-fexcess-precision'
 '-fsimplifier-phases=2' '-fmax-inline-memset-insns=32']",fast,0.213,0.213
336,038d0760-7e7a-45ad-a99b-ad3a1145555d,"['-O0' '-fstrictness-before=1' '-fspecialise' '-fcase-merge'
 '-fstrictness' '-feager-blackholing' '-fliberate-case-threshold=2000'
 '-fspec-constr-threshold=2000' '-fmax-inline-memset-insns=32'
 '-fomit-yields' '-fvectorise' '-fexcess-precision'
 '-funfolding-use-threshold=60' '-fcase-merge' '-flate-dmd-anal'
 '-fomit-yields' '-funfolding-use-threshold=60' '-fcall-arity'
 '-fdo-eta-reduction']",fast,0.21,0.21
337,5e7ae0d4-2681-4e9d-86fd-be69ca970eec,"['-O0' '-fignore-interface-pragmas' '-fcpr-anal' '-fworker-wrapper'
 '-ffun-to-thunk' '-fcall-arity' '-fliberate-case-threshold=2000'
 '-funfolding-dict-discount=30' '-floopification'
 '-fcmm-elim-common-blocks' '-fomit-yields'
 '-fmax-simplifier-iterations=4' '-fliberate-case' '-fmax-worker-args=10'
 '-ffloat-in' '-fspecialise' '-fdicts-cheap' '-fspec-constr-count=3'
 '-ffun-to-thunk']",fast,0.212,0.212
338,bf6225c0-2169-408a-a0b1-d7773f5b0db5,"['-O0' '-fexpose-all-unfoldings' '-foptimal-applicative-do'
 '-fignore-asserts' '-fworker-wrapper' '-fsimpl-tick-factor=100'
 '-fliberate-case-threshold=2000' '-fspec-constr-threshold=2000'
 '-fmax-inline-alloc-size=128' '-foptimal-applicative-do'
 '-fdo-lambda-eta-expansion' '-fvectorise' '-fdmd-tx-dict-sel'
 '-fpedantic-bottoms' '-floopification' '-ffull-laziness'
 '-funfolding-creation-threshold=750' '-fsimpl-tick-factor=100'
 '-fignore-asserts']",fast,0.211,0.211
339,e4195dd2-d66a-4b3d-aed0-11756c112a61,"['-O0' '-fdo-eta-reduction' '-fdicts-strict' '-funbox-small-strict-fields'
 '-fcpr-anal' '-fregs-iterative' '-fpedantic-bottoms'
 '-fspec-constr-count=3' '-funfolding-creation-threshold=750'
 '-foptimal-applicative-do' '-fno-opt-coercion'
 '-fdo-lambda-eta-expansion' '-fsimpl-tick-factor=100' '-fdicts-cheap'
 '-fcse' '-fsimpl-tick-factor=100' '-fregs-graph' '-fcase-merge'
 '-funfolding-keeness-factor=1.5']",fast,0.212,0.212
340,9c950063-701e-479c-bbda-6e95beda7f71,"['-O0' '-fspec-constr-count=3' '-fignore-interface-pragmas'
 '-funbox-small-strict-fields' '-funfolding-keeness-factor=1.5'
 '-fliberate-case' '-funfolding-dict-discount=30' '-fcpr-anal'
 '-fliberate-case' '-foptimal-applicative-do' '-fdicts-cheap'
 '-fvectorisation-avoidance' '-fstatic-argument-transformation'
 '-fworker-wrapper' '-feager-blackholing' '-fcase-merge'
 '-funfolding-fun-discount=60' '-flate-dmd-anal' '-fexpose-all-unfoldings']",fast,0.212,0.212
341,579b9e1c-2aa4-442c-80a4-3d3d65b5ff87,"['-O0' '-fstatic-argument-transformation' '-fenable-rewrite-rules' '-fcse'
 '-foptimal-applicative-do' '-fmax-inline-alloc-size=128'
 '-funbox-small-strict-fields' '-fcross-module-specialise'
 '-fno-state-hack' '-ffun-to-thunk' '-funfolding-dict-discount=30'
 '-fspec-constr-count=3' '-fmax-inline-memcpy-insns=32'
 '-fmax-simplifier-iterations=4' '-funbox-small-strict-fields'
 '-fenable-rewrite-rules' '-fworker-wrapper' '-fcase-merge'
 '-fdo-lambda-eta-expansion']",fast,0.211,0.211
342,eeabc722-0261-4cde-a9d7-318c63146ccf,"['-O0' '-fworker-wrapper' '-fno-opt-coercion'
 '-fmax-inline-alloc-size=128' '-fsimpl-tick-factor=100' '-ffun-to-thunk'
 '-fcpr-anal' '-ffloat-in' '-fworker-wrapper' '-fregs-graph'
 '-fregs-graph' '-ffloat-in' '-funfolding-fun-discount=60' '-fomit-yields'
 '-fenable-rewrite-rules' '-fspec-constr-threshold=2000'
 '-fmax-inline-memcpy-insns=32' '-fdo-eta-reduction'
 '-fmax-worker-args=10']",fast,0.211,0.211
343,ea066a3e-096c-4834-b3f4-bb354586efd6,"['-O0' '-funbox-small-strict-fields' '-fcmm-elim-common-blocks'
 '-fomit-yields' '-funfolding-fun-discount=60' '-fomit-interface-pragmas'
 '-fvectorisation-avoidance' '-fspecialise' '-fmax-inline-alloc-size=128'
 '-fexpose-all-unfoldings' '-fdmd-tx-dict-sel' '-fignore-asserts'
 '-fcross-module-specialise' '-fspec-constr' '-fdo-eta-reduction'
 '-fomit-interface-pragmas' '-fdo-eta-reduction'
 '-fmax-simplifier-iterations=4' '-fcmm-elim-common-blocks']",fast,0.211,0.211
344,3166dba3-1bad-4dec-8620-f5d8e21cc481,"['-O0' '-fdicts-strict' '-fdicts-strict' '-fcross-module-specialise'
 '-fspec-constr-threshold=2000' '-fmax-worker-args=10'
 '-fexcess-precision' '-funfolding-keeness-factor=1.5'
 '-funfolding-dict-discount=30' '-funfolding-keeness-factor=1.5'
 '-fmax-simplifier-iterations=4' '-funfolding-dict-discount=30'
 '-fregs-iterative' '-fcase-merge' '-fexpose-all-unfoldings'
 '-fmax-inline-memcpy-insns=32' '-foptimal-applicative-do'
 '-fignore-asserts' '-fpedantic-bottoms']",fast,0.21,0.21
345,271070ec-84c1-4dbd-9adb-ab1d672e668b,"['-O0' '-fenable-rewrite-rules' '-fdo-lambda-eta-expansion'
 '-fdicts-strict' '-fstatic-argument-transformation'
 '-fspec-constr-count=3' '-fno-state-hack' '-floopification'
 '-feager-blackholing' '-fstatic-argument-transformation'
 '-fno-opt-coercion' '-funfolding-keeness-factor=1.5'
 '-funfolding-keeness-factor=1.5' '-fmax-worker-args=10'
 '-fdo-eta-reduction' '-fignore-interface-pragmas' '-fliberate-case'
 '-ffun-to-thunk' '-feager-blackholing']",fast,0.211,0.211
346,4ddb4072-934d-41e0-a517-641c33157e3b,"['-O0' '-flate-dmd-anal' '-fdicts-cheap' '-fcmm-elim-common-blocks'
 '-fno-opt-coercion' '-fdo-lambda-eta-expansion' '-fno-pre-inlining'
 '-fdicts-strict' '-funfolding-creation-threshold=750'
 '-funfolding-fun-discount=60' '-fcse' '-fdmd-tx-dict-sel'
 '-fmax-worker-args=10' '-fdo-lambda-eta-expansion'
 '-fdo-lambda-eta-expansion' '-fmax-simplifier-iterations=4'
 '-fno-pre-inlining' '-fworker-wrapper' '-ffloat-in']",fast,0.213,0.213
347,9650d002-447e-475e-847a-26e6ba0bf604,"['-O0' '-fcmm-sink' '-fcross-module-specialise' '-ffun-to-thunk'
 '-fliberate-case' '-fspec-constr-count=3' '-feager-blackholing'
 '-funfolding-fun-discount=60' '-funbox-small-strict-fields'
 '-fomit-interface-pragmas' '-fpedantic-bottoms' '-fcmm-sink'
 '-ffun-to-thunk' '-fmax-inline-alloc-size=128' '-fexpose-all-unfoldings'
 '-fmax-worker-args=10' '-fmax-inline-alloc-size=128'
 '-fcross-module-specialise' '-fcmm-elim-common-blocks']",fast,0.212,0.212
348,691d408d-e07c-4e11-a2b0-7a0c828d385e,"['-O0' '-funfolding-fun-discount=60' '-funfolding-dict-discount=30'
 '-fignore-interface-pragmas' '-fvectorise' '-fspec-constr-threshold=2000'
 '-fdmd-tx-dict-sel' '-fmax-relevant-binds=6' '-fno-state-hack'
 '-funfolding-keeness-factor=1.5' '-fignore-asserts' '-fspecialise'
 '-fsimpl-tick-factor=100' '-fcall-arity' '-fmax-inline-alloc-size=128'
 '-funfolding-use-threshold=60' '-fliberate-case' '-fmax-relevant-binds=6'
 '-fspec-constr-count=3']",fast,0.211,0.211
349,7dba737f-1030-41f5-bb67-0d0e7c73219b,"['-O0' '-fworker-wrapper' '-fliberate-case-threshold=2000' '-fvectorise'
 '-fcross-module-specialise' '-fspecialise' '-fignore-asserts'
 '-fenable-rewrite-rules' '-fignore-interface-pragmas'
 '-fomit-interface-pragmas' '-fcse' '-ffun-to-thunk'
 '-funfolding-keeness-factor=1.5' '-fignore-interface-pragmas'
 '-fcmm-elim-common-blocks' '-foptimal-applicative-do'
 '-fdo-eta-reduction' '-funfolding-fun-discount=60' '-fdmd-tx-dict-sel']",fast,0.212,0.212
350,16af2997-c1b3-4c88-be19-8dc59d50054a,"['-O0' '-funfolding-use-threshold=60' '-fregs-iterative' '-fdicts-strict'
 '-fcmm-sink' '-fmax-inline-memset-insns=32'
 '-funfolding-creation-threshold=750' '-fignore-asserts'
 '-fsimplifier-phases=2' '-fmax-relevant-binds=6' '-fpedantic-bottoms'
 '-fcmm-sink' '-fstrictness-before=1' '-fstrictness' '-fspec-constr'
 '-fexpose-all-unfoldings' '-fmax-inline-memcpy-insns=32'
 '-fmax-inline-memset-insns=32' '-fmax-inline-memset-insns=32']",fast,0.213,0.213
351,c00fd662-c2a2-4cec-b340-ec35098cc07c,"['-O0' '-fspec-constr' '-fregs-iterative' '-fliberate-case'
 '-foptimal-applicative-do' '-fmax-worker-args=10' '-fregs-graph'
 '-fworker-wrapper' '-flate-dmd-anal' '-feager-blackholing' '-fcase-merge'
 '-fno-pre-inlining' '-fdo-lambda-eta-expansion' '-fregs-iterative'
 '-funbox-strict-fields' '-fcmm-elim-common-blocks'
 '-foptimal-applicative-do' '-fworker-wrapper'
 '-funfolding-dict-discount=30']",fast,0.213,0.213
352,1b9e8a3e-4757-428d-a359-9f8bb6676581,"['-O0' '-fcase-merge' '-fstrictness' '-fmax-worker-args=10'
 '-ffull-laziness' '-funfolding-creation-threshold=750'
 '-fvectorisation-avoidance' '-ffloat-in' '-ffun-to-thunk' '-fspec-constr'
 '-fcmm-elim-common-blocks' '-feager-blackholing' '-ffun-to-thunk'
 '-fstrictness' '-flate-dmd-anal' '-flate-dmd-anal'
 '-fstatic-argument-transformation' '-fno-opt-coercion' '-fspecialise']",fast,0.214,0.214
353,4152c077-1672-4041-bd11-f3aec9f7463e,"['-O0' '-fvectorise' '-fdo-lambda-eta-expansion' '-fdicts-strict'
 '-fcross-module-specialise' '-fsimplifier-phases=2'
 '-fstrictness-before=1' '-fregs-iterative' '-funfolding-use-threshold=60'
 '-fvectorise' '-fpedantic-bottoms' '-funfolding-fun-discount=60'
 '-floopification' '-fspec-constr' '-floopification' '-fcmm-sink'
 '-funfolding-dict-discount=30' '-fdo-eta-reduction' '-fcse']",fast,0.214,0.214
354,4b12c94b-5543-4d5c-ab84-0b906ded0d04,"['-O0' '-fno-state-hack' '-fexpose-all-unfoldings' '-fspec-constr-count=3'
 '-fvectorisation-avoidance' '-fliberate-case-threshold=2000'
 '-fspec-constr-count=3' '-funfolding-creation-threshold=750'
 '-fspec-constr-threshold=2000' '-funfolding-fun-discount=60'
 '-fexcess-precision' '-fexcess-precision' '-fenable-rewrite-rules'
 '-fcmm-sink' '-fcmm-sink' '-fmax-inline-alloc-size=128' '-fcall-arity'
 '-fdicts-strict' '-ffull-laziness']",fast,0.212,0.212
355,6ad7d340-cd82-40a7-863d-013900944983,"['-O0' '-fspec-constr-count=3' '-fworker-wrapper'
 '-fliberate-case-threshold=2000' '-fliberate-case-threshold=2000'
 '-fpedantic-bottoms' '-fno-pre-inlining' '-fspec-constr-threshold=2000'
 '-funfolding-creation-threshold=750' '-fcase-merge' '-fcse'
 '-funfolding-keeness-factor=1.5' '-fenable-rewrite-rules'
 '-fspec-constr-threshold=2000' '-fmax-inline-memcpy-insns=32'
 '-fcase-merge' '-ffull-laziness' '-fregs-iterative' '-ffull-laziness']",fast,0.211,0.211
356,7971c9ed-18c0-40ed-8f3d-7b22f0806986,"['-O0' '-fno-state-hack' '-ffloat-in' '-fomit-interface-pragmas'
 '-fcpr-anal' '-funfolding-creation-threshold=750' '-fcase-merge'
 '-fdicts-strict' '-fdicts-cheap' '-fcse' '-funfolding-use-threshold=60'
 '-fdicts-cheap' '-floopification' '-fomit-interface-pragmas'
 '-fmax-worker-args=10' '-fworker-wrapper' '-fvectorisation-avoidance'
 '-feager-blackholing' '-fspec-constr-threshold=2000']",fast,0.21,0.21
357,77517fdb-54ca-47b3-aa61-c3c657a01e5c,"['-O0' '-fmax-worker-args=10' '-fspec-constr-count=3' '-fomit-yields'
 '-funfolding-dict-discount=30' '-fno-state-hack' '-fignore-asserts'
 '-fdicts-strict' '-fstrictness-before=1' '-fspec-constr-threshold=2000'
 '-funfolding-fun-discount=60' '-fsimpl-tick-factor=100'
 '-fignore-asserts' '-fomit-yields' '-fcross-module-specialise'
 '-fregs-graph' '-fliberate-case' '-fmax-inline-memcpy-insns=32'
 '-funfolding-creation-threshold=750']",fast,0.211,0.211
358,024f661b-a022-49ea-aa8a-4f7e14ab58e9,"['-O0' '-fno-opt-coercion' '-fcmm-elim-common-blocks'
 '-fmax-worker-args=10' '-foptimal-applicative-do'
 '-funfolding-dict-discount=30' '-fliberate-case'
 '-fspec-constr-threshold=2000' '-funfolding-fun-discount=60' '-fcmm-sink'
 '-fregs-iterative' '-funbox-small-strict-fields'
 '-funfolding-keeness-factor=1.5' '-fregs-graph' '-fspec-constr'
 '-ffloat-in' '-flate-dmd-anal' '-fregs-graph' '-ffull-laziness']",fast,0.213,0.213
359,845ca1d8-81b4-4cb9-af16-8a1eafd83374,"['-O0' '-fsimplifier-phases=2' '-funfolding-use-threshold=60'
 '-funfolding-creation-threshold=750' '-funfolding-fun-discount=60'
 '-fdicts-strict' '-fregs-iterative' '-fworker-wrapper'
 '-funfolding-fun-discount=60' '-funfolding-fun-discount=60'
 '-fvectorisation-avoidance' '-funfolding-use-threshold=60'
 '-fcross-module-specialise' '-fexpose-all-unfoldings'
 '-funbox-small-strict-fields' '-fcmm-elim-common-blocks'
 '-fcross-module-specialise' '-fmax-worker-args=10'
 '-fmax-inline-memcpy-insns=32']",fast,0.213,0.213
360,8a5c98ee-0f14-4064-b3d1-cfb67305f271,"['-O0' '-fomit-yields' '-fliberate-case' '-fno-state-hack'
 '-funbox-small-strict-fields' '-fstrictness' '-fspec-constr-count=3'
 '-fexcess-precision' '-fliberate-case' '-ffloat-in'
 '-fmax-inline-memcpy-insns=32' '-fworker-wrapper'
 '-fmax-simplifier-iterations=4' '-fno-opt-coercion'
 '-fspec-constr-threshold=2000' '-fmax-inline-memcpy-insns=32'
 '-fmax-inline-alloc-size=128' '-fregs-graph' '-fdicts-strict']",fast,0.212,0.212
361,ac6bfac4-bb43-4515-b839-a2613a26880b,"['-O0' '-funfolding-use-threshold=60' '-fdmd-tx-dict-sel'
 '-fmax-inline-memcpy-insns=32' '-fdo-lambda-eta-expansion'
 '-fno-state-hack' '-fliberate-case' '-fomit-yields'
 '-fliberate-case-threshold=2000' '-floopification' '-fdmd-tx-dict-sel'
 '-fcall-arity' '-fcall-arity' '-fcmm-sink'
 '-fmax-simplifier-iterations=4' '-fpedantic-bottoms'
 '-funbox-strict-fields' '-ffloat-in' '-fspec-constr-threshold=2000']",fast,0.212,0.212
362,74731b90-9b6e-4bb4-8586-427868d4c3d4,"['-O0' '-fdicts-cheap' '-floopification' '-fregs-graph' '-ffun-to-thunk'
 '-fdo-eta-reduction' '-fpedantic-bottoms' '-fignore-interface-pragmas'
 '-funfolding-creation-threshold=750' '-fworker-wrapper' '-fspec-constr'
 '-ffun-to-thunk' '-fspec-constr-count=3' '-ffloat-in'
 '-fspec-constr-count=3' '-fregs-graph' '-fsimpl-tick-factor=100'
 '-fstrictness-before=1' '-fexcess-precision']",fast,0.213,0.213
