,ID,Flags,Mode,Runtime,Elapsed_Time
363,7c7182a9-94df-4e6e-b824-c26d38c87441,"['-O0' '-fno-opt-coercion' '-fmax-inline-alloc-size=128'
 '-funfolding-keeness-factor=1.5' '-fspecialise'
 '-fmax-inline-memset-insns=32' '-fenable-rewrite-rules' '-ffull-laziness'
 '-funfolding-keeness-factor=1.5' '-fexpose-all-unfoldings' '-fstrictness'
 '-fstatic-argument-transformation' '-fcmm-elim-common-blocks'
 '-fcmm-elim-common-blocks' '-foptimal-applicative-do'
 '-fvectorisation-avoidance' '-fvectorise' '-fstrictness-before=1'
 '-ffloat-in']",fast,0.211,0.211
364,e759a7a2-6576-4aa6-bbbe-dca921842f36,"['-O0' '-fmax-inline-alloc-size=128' '-fmax-inline-alloc-size=128'
 '-funfolding-dict-discount=30' '-funfolding-keeness-factor=1.5'
 '-fsimplifier-phases=2' '-fignore-interface-pragmas' '-fpedantic-bottoms'
 '-fdmd-tx-dict-sel' '-funbox-strict-fields' '-ffloat-in'
 '-fno-opt-coercion' '-foptimal-applicative-do' '-fdmd-tx-dict-sel'
 '-fworker-wrapper' '-fdicts-cheap' '-fworker-wrapper'
 '-funfolding-creation-threshold=750' '-funbox-strict-fields']",fast,0.211,0.211
365,b292677c-3450-4eb3-8828-17018ccc8a46,"['-O0' '-fcmm-elim-common-blocks' '-fworker-wrapper' '-fspec-constr'
 '-funfolding-creation-threshold=750' '-fomit-yields' '-fno-pre-inlining'
 '-fomit-interface-pragmas' '-fno-pre-inlining' '-fomit-interface-pragmas'
 '-fcase-merge' '-fspecialise' '-fworker-wrapper' '-fspecialise'
 '-fno-pre-inlining' '-fdo-lambda-eta-expansion' '-fworker-wrapper'
 '-funbox-strict-fields' '-fspec-constr']",fast,0.211,0.211
366,7ef46d1b-d117-4063-857e-3c46c3165d3b,"['-O0' '-fregs-iterative' '-fcross-module-specialise' '-fdmd-tx-dict-sel'
 '-fstatic-argument-transformation' '-fvectorisation-avoidance'
 '-funfolding-creation-threshold=750' '-fstatic-argument-transformation'
 '-fsimplifier-phases=2' '-fmax-relevant-binds=6' '-fno-pre-inlining'
 '-fomit-yields' '-fliberate-case-threshold=2000'
 '-fmax-inline-memset-insns=32' '-ffloat-in'
 '-fmax-simplifier-iterations=4' '-funfolding-fun-discount=60'
 '-fcase-merge' '-ffloat-in']",fast,0.211,0.211
367,7f342b73-3627-4ea1-8658-b87edb350d69,"['-O0' '-fcmm-elim-common-blocks' '-fregs-iterative' '-fcall-arity'
 '-ffull-laziness' '-fmax-relevant-binds=6' '-fdo-eta-reduction'
 '-fignore-interface-pragmas' '-fexcess-precision'
 '-funbox-small-strict-fields' '-fno-pre-inlining' '-floopification'
 '-fspec-constr' '-foptimal-applicative-do' '-fmax-inline-memset-insns=32'
 '-fspecialise' '-fcmm-elim-common-blocks' '-fvectorise' '-fomit-yields']",fast,0.213,0.213
368,5ab16496-7729-470c-8818-2e65e8c14f9b,"['-O0' '-funfolding-dict-discount=30' '-fcse' '-fexpose-all-unfoldings'
 '-fcall-arity' '-feager-blackholing' '-fspec-constr-threshold=2000'
 '-fregs-iterative' '-fsimplifier-phases=2'
 '-funfolding-keeness-factor=1.5' '-fcpr-anal' '-fspec-constr'
 '-funfolding-creation-threshold=750' '-fno-state-hack'
 '-funfolding-keeness-factor=1.5' '-fcross-module-specialise'
 '-fmax-inline-memset-insns=32' '-fdicts-strict' '-fexpose-all-unfoldings']",fast,0.212,0.212
369,670adca8-3059-4112-ae31-6178723299d4,"['-O0' '-fpedantic-bottoms' '-fspec-constr-count=3'
 '-funfolding-keeness-factor=1.5' '-funbox-small-strict-fields'
 '-fcase-merge' '-fstrictness' '-fcall-arity' '-fcmm-elim-common-blocks'
 '-fliberate-case-threshold=2000' '-fpedantic-bottoms'
 '-fomit-interface-pragmas' '-fspecialise'
 '-funfolding-keeness-factor=1.5' '-fspec-constr-count=3'
 '-fomit-interface-pragmas' '-fdo-eta-reduction' '-ffull-laziness'
 '-fvectorise']",fast,0.211,0.211
370,af06b595-a0b0-4376-a275-ae77edc366de,"['-O0' '-fcmm-sink' '-fomit-yields' '-fvectorise' '-fliberate-case'
 '-fsimplifier-phases=2' '-ffun-to-thunk' '-fcmm-sink'
 '-fsimpl-tick-factor=100' '-funfolding-keeness-factor=1.5'
 '-funbox-strict-fields' '-funfolding-creation-threshold=750'
 '-foptimal-applicative-do' '-ffun-to-thunk' '-fcse' '-fliberate-case'
 '-fno-state-hack' '-fno-pre-inlining' '-funbox-small-strict-fields']",fast,0.211,0.211
371,8e85156b-df0a-426d-a4da-e78b55e37a43,"['-O0' '-fdicts-strict' '-fregs-iterative' '-fvectorise' '-fdicts-cheap'
 '-fcmm-elim-common-blocks' '-fliberate-case'
 '-funfolding-fun-discount=60' '-fstatic-argument-transformation'
 '-fno-opt-coercion' '-fliberate-case-threshold=2000'
 '-fstrictness-before=1' '-fcse' '-fsimpl-tick-factor=100'
 '-fomit-interface-pragmas' '-fmax-inline-alloc-size=128'
 '-fdo-lambda-eta-expansion' '-fomit-interface-pragmas'
 '-fliberate-case-threshold=2000']",fast,0.212,0.212
372,0ef54078-6732-4f47-bc8a-5c265dfe0f78,"['-O0' '-ffloat-in' '-funfolding-keeness-factor=1.5'
 '-fdo-lambda-eta-expansion' '-fliberate-case' '-fcse'
 '-fcmm-elim-common-blocks' '-fspec-constr-count=3' '-fpedantic-bottoms'
 '-fdicts-cheap' '-fignore-asserts' '-funfolding-keeness-factor=1.5'
 '-fno-state-hack' '-fdo-lambda-eta-expansion' '-fomit-yields'
 '-fspec-constr-count=3' '-fregs-iterative' '-fsimpl-tick-factor=100'
 '-ffun-to-thunk']",fast,0.213,0.213
373,c2b1443d-a71a-4336-b1b2-4aee372dc251,"['-O0' '-fcse' '-fpedantic-bottoms' '-fomit-yields' '-fregs-graph'
 '-ffun-to-thunk' '-fstrictness-before=1' '-fno-state-hack'
 '-fspec-constr-count=3' '-ffull-laziness' '-fdicts-cheap'
 '-fdo-eta-reduction' '-fomit-yields' '-fcpr-anal'
 '-funfolding-dict-discount=30' '-floopification'
 '-fomit-interface-pragmas' '-funfolding-dict-discount=30'
 '-fliberate-case']",fast,0.212,0.212
374,17fbc87c-7f6c-4138-b7d3-1a9244ea4ada,"['-O0' '-floopification' '-funbox-strict-fields' '-fmax-relevant-binds=6'
 '-fspecialise' '-fspec-constr' '-fvectorisation-avoidance'
 '-fliberate-case-threshold=2000' '-fno-pre-inlining' '-fdmd-tx-dict-sel'
 '-ffull-laziness' '-fno-pre-inlining' '-fenable-rewrite-rules'
 '-fmax-simplifier-iterations=4' '-fpedantic-bottoms' '-fno-state-hack'
 '-fspec-constr-threshold=2000' '-fenable-rewrite-rules'
 '-fignore-asserts']",fast,0.211,0.211
375,08090c3a-844b-4a53-a870-5d72592ce1f1,"['-O0' '-fworker-wrapper' '-fexcess-precision'
 '-fmax-simplifier-iterations=4' '-fvectorise'
 '-funfolding-keeness-factor=1.5' '-fdo-lambda-eta-expansion' '-fcpr-anal'
 '-ffloat-in' '-fspecialise' '-fdicts-cheap' '-ffull-laziness'
 '-fenable-rewrite-rules' '-fstatic-argument-transformation'
 '-fno-pre-inlining' '-fcmm-sink' '-fspec-constr' '-fsimplifier-phases=2'
 '-flate-dmd-anal']",fast,0.218,0.218
376,18399aea-ae77-490d-abed-fdfd33cd23a7,"['-O0' '-fcross-module-specialise' '-fliberate-case' '-fno-pre-inlining'
 '-fstatic-argument-transformation' '-fexpose-all-unfoldings'
 '-fexcess-precision' '-feager-blackholing' '-fworker-wrapper'
 '-fdo-lambda-eta-expansion' '-fomit-interface-pragmas'
 '-fno-opt-coercion' '-fvectorisation-avoidance'
 '-fmax-inline-memcpy-insns=32' '-fspec-constr' '-fspecialise'
 '-funfolding-creation-threshold=750' '-flate-dmd-anal'
 '-fmax-relevant-binds=6']",fast,0.215,0.215
377,d4b34e20-b38c-4130-ad66-051261172e9a,"['-O0' '-fliberate-case' '-fcmm-elim-common-blocks'
 '-fmax-relevant-binds=6' '-fsimplifier-phases=2' '-fsimplifier-phases=2'
 '-fvectorise' '-fcmm-elim-common-blocks' '-fliberate-case'
 '-fignore-asserts' '-foptimal-applicative-do' '-fstrictness-before=1'
 '-fspec-constr-count=3' '-fmax-simplifier-iterations=4'
 '-fmax-inline-memset-insns=32' '-fcross-module-specialise'
 '-fregs-iterative' '-fmax-inline-memset-insns=32' '-flate-dmd-anal']",fast,0.216,0.216
378,82ae42f1-518b-4cad-987e-376e8cf1b8b3,"['-O0' '-funfolding-use-threshold=60' '-funfolding-keeness-factor=1.5'
 '-fregs-graph' '-fdicts-strict' '-fcmm-elim-common-blocks'
 '-fdo-eta-reduction' '-fspec-constr-threshold=2000' '-ffull-laziness'
 '-fregs-graph' '-funfolding-keeness-factor=1.5' '-fstrictness-before=1'
 '-fsimpl-tick-factor=100' '-fsimplifier-phases=2' '-fdicts-strict'
 '-fno-state-hack' '-fspecialise' '-funfolding-creation-threshold=750'
 '-fstrictness']",fast,0.215,0.215
379,d435b802-5411-4d70-9005-38bae0057b9e,"['-O0' '-fno-state-hack' '-fmax-worker-args=10' '-fcmm-sink'
 '-funbox-strict-fields' '-fmax-inline-memcpy-insns=32'
 '-fomit-interface-pragmas' '-fmax-inline-memcpy-insns=32' '-fomit-yields'
 '-fno-opt-coercion' '-funfolding-dict-discount=30'
 '-funbox-strict-fields' '-fdo-lambda-eta-expansion'
 '-funfolding-use-threshold=60' '-fno-pre-inlining'
 '-fspec-constr-threshold=2000' '-fstrictness' '-fliberate-case'
 '-funbox-small-strict-fields']",fast,0.214,0.214
380,f2f6f386-1203-4433-b9c7-871ee077c4c4,"['-O0' '-fdo-lambda-eta-expansion' '-fcmm-sink' '-fenable-rewrite-rules'
 '-fcall-arity' '-funbox-strict-fields' '-fcall-arity' '-fno-state-hack'
 '-fvectorisation-avoidance' '-fstrictness-before=1'
 '-fliberate-case-threshold=2000' '-fspec-constr'
 '-fcmm-elim-common-blocks' '-foptimal-applicative-do' '-fdmd-tx-dict-sel'
 '-fcase-merge' '-fsimpl-tick-factor=100' '-ffull-laziness'
 '-fliberate-case']",fast,0.213,0.213
381,9f32117d-6474-46aa-8953-c7da38007a47,"['-O0' '-funbox-small-strict-fields' '-fliberate-case-threshold=2000'
 '-fcse' '-ffull-laziness' '-funbox-strict-fields'
 '-fmax-inline-memset-insns=32' '-funfolding-keeness-factor=1.5'
 '-feager-blackholing' '-funfolding-keeness-factor=1.5' '-fspecialise'
 '-fcpr-anal' '-fmax-inline-memset-insns=32' '-fmax-relevant-binds=6'
 '-fno-opt-coercion' '-fworker-wrapper' '-fdo-eta-reduction'
 '-fexcess-precision' '-fspecialise']",fast,0.214,0.214
382,a516fd21-a5c9-46f2-8a27-9834a617099a,"['-O0' '-fcse' '-fdo-lambda-eta-expansion' '-fmax-inline-memset-insns=32'
 '-fmax-relevant-binds=6' '-fliberate-case-threshold=2000'
 '-fenable-rewrite-rules' '-fregs-graph' '-fcmm-elim-common-blocks'
 '-fexcess-precision' '-fsimplifier-phases=2' '-ffun-to-thunk'
 '-fcross-module-specialise' '-funbox-small-strict-fields'
 '-fmax-simplifier-iterations=4' '-fdmd-tx-dict-sel' '-fworker-wrapper'
 '-fcase-merge' '-funfolding-fun-discount=60']",fast,0.212,0.212
383,1b3d2ce3-994f-4308-9edd-828954ec9195,"['-O0' '-fmax-inline-memset-insns=32' '-floopification'
 '-fmax-inline-memcpy-insns=32' '-fno-opt-coercion' '-fstrictness'
 '-fpedantic-bottoms' '-fmax-relevant-binds=6' '-fomit-interface-pragmas'
 '-fcmm-elim-common-blocks' '-fspec-constr' '-fworker-wrapper'
 '-funfolding-fun-discount=60' '-fmax-inline-alloc-size=128'
 '-foptimal-applicative-do' '-fcmm-elim-common-blocks'
 '-fmax-worker-args=10' '-fvectorise' '-fstrictness-before=1']",fast,0.215,0.215
384,8790ff44-49b2-4914-8dac-b29e9514145b,"['-O0' '-foptimal-applicative-do' '-fmax-inline-memset-insns=32'
 '-fstrictness-before=1' '-fmax-inline-memcpy-insns=32'
 '-feager-blackholing' '-fcall-arity' '-floopification'
 '-fexpose-all-unfoldings' '-fspec-constr-count=3' '-ffull-laziness'
 '-fmax-inline-memset-insns=32' '-fcmm-elim-common-blocks' '-fcpr-anal'
 '-fdicts-cheap' '-fcross-module-specialise' '-fno-opt-coercion'
 '-feager-blackholing' '-funfolding-keeness-factor=1.5']",fast,0.213,0.213
385,8bfb2e33-cf61-48d1-901d-a27fa00662b5,"['-O0' '-fdmd-tx-dict-sel' '-floopification' '-fdicts-strict'
 '-fsimplifier-phases=2' '-fdicts-strict' '-fcall-arity'
 '-funfolding-keeness-factor=1.5' '-funfolding-fun-discount=60'
 '-fmax-inline-memset-insns=32' '-fmax-inline-alloc-size=128'
 '-feager-blackholing' '-fworker-wrapper' '-fdicts-cheap'
 '-fdo-eta-reduction' '-fcmm-elim-common-blocks' '-ffull-laziness'
 '-fmax-inline-memset-insns=32' '-fcross-module-specialise']",fast,0.213,0.213
386,05d38495-f11d-43f0-b44e-820f314c922b,"['-O0' '-fsimplifier-phases=2' '-fdo-lambda-eta-expansion'
 '-fregs-iterative' '-fcmm-sink' '-funfolding-fun-discount=60'
 '-fcase-merge' '-feager-blackholing' '-fpedantic-bottoms'
 '-fmax-worker-args=10' '-fignore-interface-pragmas' '-fexcess-precision'
 '-fmax-relevant-binds=6' '-fmax-relevant-binds=6'
 '-fmax-simplifier-iterations=4' '-floopification' '-fno-state-hack'
 '-fspecialise' '-ffull-laziness']",fast,0.212,0.212
387,cfd53f8d-ad3a-438c-b4ba-525668c28aa4,"['-O0' '-fno-pre-inlining' '-ffun-to-thunk' '-fregs-graph'
 '-fmax-inline-memset-insns=32' '-fmax-relevant-binds=6' '-ffloat-in'
 '-fdo-eta-reduction' '-ffull-laziness' '-fdicts-cheap'
 '-fcross-module-specialise' '-fregs-graph' '-fmax-relevant-binds=6'
 '-fdicts-cheap' '-fstatic-argument-transformation'
 '-fsimplifier-phases=2' '-fexcess-precision' '-fspec-constr-count=3'
 '-fcpr-anal']",fast,0.211,0.211
388,48146356-f55b-4539-a0ac-107c8a93cfa1,"['-O0' '-fdmd-tx-dict-sel' '-funfolding-keeness-factor=1.5'
 '-fdmd-tx-dict-sel' '-fmax-relevant-binds=6'
 '-fmax-simplifier-iterations=4' '-funfolding-dict-discount=30'
 '-fenable-rewrite-rules' '-fdo-eta-reduction'
 '-fstatic-argument-transformation' '-fdo-lambda-eta-expansion'
 '-fmax-relevant-binds=6' '-fdicts-cheap' '-fliberate-case' '-fregs-graph'
 '-fliberate-case' '-fstatic-argument-transformation'
 '-fsimpl-tick-factor=100' '-fomit-interface-pragmas']",fast,0.211,0.211
389,e8f0743b-6ff6-4d17-a6f7-5d1631365d56,"['-O0' '-fdo-lambda-eta-expansion' '-ffloat-in' '-fcpr-anal'
 '-fliberate-case-threshold=2000' '-fexcess-precision'
 '-fliberate-case-threshold=2000' '-fignore-asserts'
 '-fvectorisation-avoidance' '-ffloat-in' '-funfolding-fun-discount=60'
 '-fspec-constr' '-fmax-inline-memset-insns=32' '-fexcess-precision'
 '-floopification' '-fno-opt-coercion' '-fdmd-tx-dict-sel'
 '-funfolding-dict-discount=30' '-fspec-constr']",fast,0.211,0.211
390,c9611bac-d9b9-479b-9b0d-2e65a17b10aa,"['-O0' '-ffull-laziness' '-fignore-interface-pragmas'
 '-funfolding-keeness-factor=1.5' '-ffun-to-thunk'
 '-fmax-inline-alloc-size=128' '-ffull-laziness'
 '-funfolding-dict-discount=30' '-fmax-simplifier-iterations=4'
 '-fcross-module-specialise' '-fno-opt-coercion' '-fcse'
 '-fmax-relevant-binds=6' '-floopification' '-funfolding-use-threshold=60'
 '-fmax-inline-memcpy-insns=32' '-fignore-interface-pragmas'
 '-fspec-constr-count=3' '-fcall-arity']",fast,0.21,0.21
391,7845eae2-9e76-4d77-8213-6b427577365b,"['-O0' '-ffloat-in' '-fworker-wrapper' '-fdicts-cheap'
 '-fliberate-case-threshold=2000' '-funfolding-use-threshold=60'
 '-fmax-simplifier-iterations=4' '-fvectorise' '-fomit-yields'
 '-fcpr-anal' '-fenable-rewrite-rules' '-ffun-to-thunk'
 '-fno-pre-inlining' '-fspecialise' '-fdo-lambda-eta-expansion'
 '-fstrictness' '-fvectorise' '-fno-state-hack' '-fexpose-all-unfoldings']",fast,0.21,0.21
392,7769c8a7-bca1-4cc8-85c4-b16d2a4239c3,"['-O0' '-fignore-asserts' '-fspec-constr-count=3' '-ffloat-in'
 '-ffloat-in' '-fomit-interface-pragmas' '-fregs-iterative'
 '-ffun-to-thunk' '-fignore-asserts' '-funbox-small-strict-fields'
 '-fexcess-precision' '-fcross-module-specialise' '-fsimplifier-phases=2'
 '-funbox-small-strict-fields' '-ffull-laziness'
 '-funfolding-creation-threshold=750' '-foptimal-applicative-do'
 '-funfolding-keeness-factor=1.5' '-foptimal-applicative-do']",fast,0.211,0.211
393,0fda6119-b97b-4351-8242-6a4c44818384,"['-O0' '-funfolding-keeness-factor=1.5' '-fmax-inline-memcpy-insns=32'
 '-fmax-inline-memcpy-insns=32' '-fvectorisation-avoidance' '-fstrictness'
 '-fcse' '-fdo-eta-reduction' '-fcall-arity' '-fsimpl-tick-factor=100'
 '-fmax-inline-memcpy-insns=32' '-funfolding-keeness-factor=1.5'
 '-fignore-asserts' '-fno-pre-inlining' '-fcross-module-specialise'
 '-ffull-laziness' '-funfolding-dict-discount=30' '-fcase-merge'
 '-fpedantic-bottoms']",fast,0.211,0.211
394,6f2528e7-1213-4636-bc63-ebbec95d5b55,"['-O0' '-fregs-graph' '-fno-opt-coercion' '-fcase-merge'
 '-funfolding-fun-discount=60' '-fcall-arity' '-fcpr-anal'
 '-floopification' '-fcpr-anal' '-fvectorisation-avoidance'
 '-fmax-relevant-binds=6' '-fsimplifier-phases=2' '-fno-state-hack'
 '-fcall-arity' '-flate-dmd-anal' '-fpedantic-bottoms' '-fcse' '-fcse'
 '-fvectorise']",fast,0.212,0.212
395,d89f7148-dcbe-4e28-ab2b-4f458e1d6f7e,"['-O0' '-fliberate-case' '-fmax-inline-alloc-size=128' '-fspec-constr'
 '-fcmm-sink' '-fmax-inline-alloc-size=128' '-floopification'
 '-fmax-worker-args=10' '-funfolding-keeness-factor=1.5'
 '-fcross-module-specialise' '-fmax-inline-memset-insns=32'
 '-fregs-iterative' '-fsimpl-tick-factor=100'
 '-funfolding-fun-discount=60' '-fignore-asserts' '-fregs-graph'
 '-fliberate-case-threshold=2000' '-fignore-interface-pragmas'
 '-fcross-module-specialise']",fast,0.212,0.212
396,7538f30e-0a79-4637-adfa-3537cbd96330,"['-O0' '-fmax-worker-args=10' '-fcmm-elim-common-blocks'
 '-funbox-strict-fields' '-fomit-interface-pragmas' '-fdicts-cheap'
 '-fcall-arity' '-fspec-constr-count=3' '-fdicts-strict'
 '-fspec-constr-threshold=2000' '-fdicts-cheap' '-floopification'
 '-fcmm-elim-common-blocks' '-funbox-strict-fields'
 '-foptimal-applicative-do' '-fspec-constr-count=3'
 '-fmax-inline-memcpy-insns=32' '-flate-dmd-anal'
 '-fsimpl-tick-factor=100']",fast,0.211,0.211
397,e9a2767b-6a9e-472c-8f3b-4815247b595d,"['-O0' '-fno-opt-coercion' '-fcse' '-fspec-constr' '-fmax-worker-args=10'
 '-fignore-asserts' '-ffloat-in' '-fno-state-hack'
 '-funbox-small-strict-fields' '-fno-state-hack' '-flate-dmd-anal'
 '-fliberate-case' '-fdo-eta-reduction' '-ffull-laziness'
 '-funfolding-dict-discount=30' '-funfolding-creation-threshold=750'
 '-funfolding-use-threshold=60' '-foptimal-applicative-do'
 '-fno-pre-inlining']",fast,0.211,0.211
398,8b5f7dce-cfb8-4a75-94c2-00fa008a8895,"['-O0' '-foptimal-applicative-do' '-ffloat-in' '-funbox-strict-fields'
 '-fsimplifier-phases=2' '-fcase-merge' '-fregs-iterative'
 '-fmax-inline-alloc-size=128' '-fspec-constr' '-fspec-constr'
 '-fomit-yields' '-fspec-constr-count=3' '-fvectorisation-avoidance'
 '-fmax-worker-args=10' '-flate-dmd-anal' '-fcmm-sink'
 '-funbox-strict-fields' '-fcase-merge' '-fignore-interface-pragmas']",fast,0.211,0.211
399,257cf4d8-30b1-4d24-9592-015455d89134,"['-O0' '-fspec-constr-count=3' '-fspec-constr-count=3'
 '-fpedantic-bottoms' '-ffloat-in' '-fdo-eta-reduction' '-fno-state-hack'
 '-fdicts-cheap' '-ffloat-in' '-fexpose-all-unfoldings'
 '-fspec-constr-count=3' '-fmax-inline-memcpy-insns=32'
 '-fmax-inline-memset-insns=32' '-fmax-simplifier-iterations=4'
 '-fregs-iterative' '-fmax-inline-alloc-size=128'
 '-fcross-module-specialise' '-funbox-strict-fields'
 '-fexpose-all-unfoldings']",fast,0.211,0.211
400,f606f26e-eceb-4b74-9b77-4a1362fef702,"['-O0' '-foptimal-applicative-do' '-ffun-to-thunk' '-fno-pre-inlining'
 '-flate-dmd-anal' '-fdo-lambda-eta-expansion' '-fexpose-all-unfoldings'
 '-funfolding-fun-discount=60' '-ffun-to-thunk'
 '-funfolding-use-threshold=60' '-fmax-simplifier-iterations=4'
 '-fspecialise' '-fspecialise' '-fignore-interface-pragmas' '-fcmm-sink'
 '-foptimal-applicative-do' '-fmax-inline-alloc-size=128'
 '-funfolding-fun-discount=60' '-flate-dmd-anal']",fast,0.211,0.211
401,d0f99e4d-57c4-4459-91ae-6ea314a35328,"['-O0' '-fdmd-tx-dict-sel' '-fenable-rewrite-rules' '-ffun-to-thunk'
 '-fno-state-hack' '-fno-pre-inlining' '-fstrictness-before=1'
 '-floopification' '-foptimal-applicative-do' '-fignore-interface-pragmas'
 '-fmax-relevant-binds=6' '-fsimpl-tick-factor=100' '-fcpr-anal'
 '-fliberate-case-threshold=2000' '-fcmm-sink' '-ffun-to-thunk'
 '-funfolding-use-threshold=60' '-fcase-merge' '-fcall-arity']",fast,0.21,0.21
402,c0373db1-1b7a-4d09-bbd1-7c07713e119f,"['-O0' '-fno-pre-inlining' '-fno-opt-coercion' '-fno-opt-coercion'
 '-fspecialise' '-fdicts-cheap' '-funfolding-fun-discount=60'
 '-fliberate-case-threshold=2000' '-fspec-constr-threshold=2000'
 '-fpedantic-bottoms' '-fno-state-hack' '-fspec-constr-count=3'
 '-fdo-eta-reduction' '-fcall-arity' '-fmax-simplifier-iterations=4'
 '-fspec-constr-threshold=2000' '-fmax-inline-alloc-size=128'
 '-fomit-interface-pragmas' '-fmax-inline-memcpy-insns=32']",fast,0.211,0.211
403,3c2edc42-0608-4aee-b493-a464d431c847,"['-O0' '-fmax-inline-memset-insns=32' '-fsimplifier-phases=2'
 '-fstrictness' '-ffloat-in' '-fno-pre-inlining'
 '-funfolding-creation-threshold=750' '-funbox-small-strict-fields'
 '-funfolding-use-threshold=60' '-fno-state-hack' '-fexcess-precision'
 '-fomit-yields' '-fregs-iterative' '-fdo-eta-reduction'
 '-fstrictness-before=1' '-fomit-interface-pragmas'
 '-fvectorisation-avoidance' '-fmax-worker-args=10'
 '-fspec-constr-count=3']",fast,0.212,0.212
404,b3aa0c5b-1a55-4c6f-8a09-c272694ed622,"['-O0' '-fvectorisation-avoidance' '-fspec-constr' '-feager-blackholing'
 '-fmax-inline-alloc-size=128' '-fpedantic-bottoms'
 '-fdo-lambda-eta-expansion' '-fenable-rewrite-rules'
 '-fdo-lambda-eta-expansion' '-fcpr-anal' '-fdo-lambda-eta-expansion'
 '-fexcess-precision' '-fno-opt-coercion' '-fmax-worker-args=10'
 '-funfolding-use-threshold=60' '-fcall-arity' '-fcall-arity'
 '-fvectorisation-avoidance' '-fspecialise']",fast,0.211,0.211
405,3e2d88ed-d40b-449c-8d84-beb0e32e4e05,"['-O0' '-fspec-constr-count=3' '-fcse' '-fsimplifier-phases=2'
 '-funbox-strict-fields' '-fexpose-all-unfoldings' '-fspec-constr-count=3'
 '-fno-opt-coercion' '-fvectorisation-avoidance'
 '-fcross-module-specialise' '-fsimpl-tick-factor=100'
 '-foptimal-applicative-do' '-fomit-interface-pragmas' '-fomit-yields'
 '-fdicts-cheap' '-fno-pre-inlining' '-fregs-iterative'
 '-foptimal-applicative-do' '-fignore-interface-pragmas']",fast,0.212,0.212
406,2892e769-c689-4901-bcfc-223b88a04156,"['-O0' '-funfolding-keeness-factor=1.5' '-fdicts-strict' '-fcmm-sink'
 '-fmax-inline-memcpy-insns=32' '-fdicts-strict' '-fcpr-anal'
 '-fno-opt-coercion' '-fcpr-anal' '-fspec-constr-count=3'
 '-fsimpl-tick-factor=100' '-fcall-arity' '-fspec-constr-threshold=2000'
 '-funbox-small-strict-fields' '-fmax-inline-alloc-size=128'
 '-fstatic-argument-transformation' '-feager-blackholing'
 '-fsimplifier-phases=2' '-fexpose-all-unfoldings']",fast,0.212,0.212
407,e7c6cd59-44c4-439d-9335-9bea6ac1b59d,"['-O0' '-fomit-yields' '-flate-dmd-anal' '-fmax-inline-alloc-size=128'
 '-fspec-constr-count=3' '-fmax-worker-args=10' '-fstrictness-before=1'
 '-ffull-laziness' '-fexcess-precision' '-fcmm-sink'
 '-funfolding-creation-threshold=750' '-fomit-yields' '-fomit-yields'
 '-fdmd-tx-dict-sel' '-fexcess-precision' '-funfolding-use-threshold=60'
 '-fspecialise' '-funfolding-fun-discount=60' '-fpedantic-bottoms']",fast,0.214,0.214
408,ddecd457-7ccc-4097-bdf7-a01b04fff352,"['-O0' '-floopification' '-fno-opt-coercion'
 '-fliberate-case-threshold=2000' '-flate-dmd-anal'
 '-fmax-inline-memcpy-insns=32' '-flate-dmd-anal' '-fsimplifier-phases=2'
 '-fsimpl-tick-factor=100' '-fno-opt-coercion'
 '-funfolding-creation-threshold=750' '-fpedantic-bottoms'
 '-funfolding-keeness-factor=1.5' '-fmax-relevant-binds=6' '-fcall-arity'
 '-ffull-laziness' '-fliberate-case-threshold=2000' '-fpedantic-bottoms'
 '-fdo-eta-reduction']",fast,0.212,0.212
