,ID,Flags,Mode,Runtime,Elapsed_Time
455,58eb74d9-b5cd-4aa0-bb18-db3488084398,"['-O0' '-flate-dmd-anal' '-funfolding-fun-discount=60'
 '-fvectorisation-avoidance' '-funfolding-keeness-factor=1.5'
 '-fpedantic-bottoms' '-fspec-constr-count=3'
 '-fspec-constr-threshold=2000' '-funbox-small-strict-fields'
 '-funfolding-use-threshold=60' '-fsimpl-tick-factor=100'
 '-fspec-constr-count=3' '-fignore-interface-pragmas'
 '-fsimplifier-phases=2' '-fregs-graph' '-fcmm-sink'
 '-fmax-relevant-binds=6' '-fspec-constr-threshold=2000'
 '-funbox-small-strict-fields']",fast,0.211,0.211
456,b0bb3162-561a-4573-8ef3-48120faf4bd3,"['-O0' '-ffun-to-thunk' '-fmax-inline-memset-insns=32'
 '-fcmm-elim-common-blocks' '-fdo-eta-reduction' '-fliberate-case'
 '-fvectorise' '-fliberate-case-threshold=2000' '-fcse'
 '-feager-blackholing' '-fsimpl-tick-factor=100' '-fsimpl-tick-factor=100'
 '-ffull-laziness' '-fsimplifier-phases=2' '-fspecialise' '-fomit-yields'
 '-fdicts-strict' '-fspec-constr' '-fcase-merge']",fast,0.211,0.211
457,bac4d925-6f89-4fb7-8409-e187b61b34ff,"['-O0' '-fregs-iterative' '-fpedantic-bottoms'
 '-fstatic-argument-transformation' '-fignore-asserts'
 '-fmax-relevant-binds=6' '-fsimplifier-phases=2' '-ffun-to-thunk'
 '-fexcess-precision' '-funfolding-creation-threshold=750'
 '-fdmd-tx-dict-sel' '-fignore-interface-pragmas'
 '-funfolding-creation-threshold=750' '-fexcess-precision'
 '-ffull-laziness' '-ffull-laziness' '-fcmm-elim-common-blocks'
 '-fstrictness-before=1' '-fspecialise']",fast,0.212,0.212
458,111318ed-44af-4f2c-a8e3-2fdf223d4817,"['-O0' '-fmax-relevant-binds=6' '-fvectorisation-avoidance'
 '-fdicts-strict' '-feager-blackholing' '-fcmm-sink' '-fcall-arity'
 '-fmax-inline-memset-insns=32' '-fcmm-elim-common-blocks'
 '-fspec-constr-count=3' '-fcall-arity' '-foptimal-applicative-do'
 '-fspec-constr' '-fmax-inline-memset-insns=32'
 '-funfolding-dict-discount=30' '-fregs-iterative' '-fno-opt-coercion'
 '-funbox-small-strict-fields' '-flate-dmd-anal']",fast,0.211,0.211
459,2641049a-2983-4fbc-92d7-e99716d640c4,"['-O0' '-fexcess-precision' '-fsimplifier-phases=2' '-fworker-wrapper'
 '-fpedantic-bottoms' '-foptimal-applicative-do'
 '-funbox-small-strict-fields' '-fdmd-tx-dict-sel' '-fregs-graph'
 '-ffun-to-thunk' '-fsimpl-tick-factor=100' '-fliberate-case'
 '-fexcess-precision' '-flate-dmd-anal' '-fliberate-case-threshold=2000'
 '-fsimplifier-phases=2' '-feager-blackholing' '-fpedantic-bottoms'
 '-fdicts-cheap']",fast,0.211,0.211
460,99e37613-76ae-436f-a45e-cf8598c573b6,"['-O0' '-fvectorise' '-ffull-laziness' '-feager-blackholing'
 '-funfolding-use-threshold=60' '-fexpose-all-unfoldings'
 '-fomit-interface-pragmas' '-ffloat-in' '-fmax-inline-alloc-size=128'
 '-funbox-small-strict-fields' '-fspec-constr-count=3'
 '-funbox-strict-fields' '-fno-state-hack' '-fliberate-case'
 '-funfolding-creation-threshold=750' '-fvectorisation-avoidance'
 '-fmax-worker-args=10' '-fvectorisation-avoidance' '-fspec-constr']",fast,0.211,0.211
461,ac23f00f-1a06-4e38-800c-03201c39d86f,"['-O0' '-funfolding-creation-threshold=750' '-fexcess-precision'
 '-funfolding-dict-discount=30' '-feager-blackholing'
 '-fmax-inline-alloc-size=128' '-ffun-to-thunk' '-foptimal-applicative-do'
 '-fomit-interface-pragmas' '-fliberate-case'
 '-fspec-constr-threshold=2000' '-fcpr-anal'
 '-fspec-constr-threshold=2000' '-fstrictness' '-fcase-merge'
 '-funfolding-keeness-factor=1.5' '-funfolding-fun-discount=60'
 '-fstrictness' '-funbox-small-strict-fields']",fast,0.212,0.212
462,7b64fca9-c846-4cf4-9992-d36d175349aa,"['-O0' '-fvectorisation-avoidance' '-ffull-laziness' '-fcmm-sink'
 '-fno-state-hack' '-fenable-rewrite-rules'
 '-fstatic-argument-transformation' '-fomit-interface-pragmas'
 '-fstatic-argument-transformation' '-funfolding-keeness-factor=1.5'
 '-funfolding-dict-discount=30' '-fdicts-strict' '-fspecialise'
 '-fstatic-argument-transformation' '-feager-blackholing'
 '-fmax-inline-memcpy-insns=32' '-flate-dmd-anal' '-fliberate-case'
 '-funfolding-use-threshold=60']",fast,0.214,0.214
463,24f7a17b-c24a-4892-bb0d-09c4e9b3a998,"['-O0' '-ffloat-in' '-fcase-merge' '-fregs-iterative'
 '-fomit-interface-pragmas' '-feager-blackholing' '-fdicts-strict'
 '-funfolding-creation-threshold=750' '-fdmd-tx-dict-sel' '-fvectorise'
 '-fcase-merge' '-fspec-constr-count=3' '-fregs-iterative'
 '-fregs-iterative' '-flate-dmd-anal' '-fmax-worker-args=10'
 '-funbox-strict-fields' '-funbox-strict-fields' '-fomit-yields']",fast,0.213,0.213
464,66e0fe7d-3ce2-4c30-81da-0d0a76e720d4,"['-O0' '-fexpose-all-unfoldings' '-fexcess-precision' '-fregs-iterative'
 '-funfolding-use-threshold=60' '-fcmm-elim-common-blocks' '-fregs-graph'
 '-fsimplifier-phases=2' '-fspec-constr-count=3'
 '-fmax-inline-memcpy-insns=32' '-fregs-iterative'
 '-fspec-constr-threshold=2000' '-funfolding-creation-threshold=750'
 '-fmax-worker-args=10' '-foptimal-applicative-do' '-fstrictness-before=1'
 '-fliberate-case' '-fomit-interface-pragmas'
 '-fmax-inline-memset-insns=32']",fast,0.211,0.211
465,43c161da-5998-4e20-8039-b54ae1ef870e,"['-O0' '-fstrictness-before=1' '-fcall-arity' '-fliberate-case'
 '-funfolding-dict-discount=30' '-fsimplifier-phases=2'
 '-fmax-inline-alloc-size=128' '-fomit-yields' '-funbox-strict-fields'
 '-flate-dmd-anal' '-ffun-to-thunk' '-fsimplifier-phases=2'
 '-fmax-inline-memset-insns=32' '-fsimpl-tick-factor=100'
 '-funbox-strict-fields' '-fvectorisation-avoidance'
 '-fmax-inline-memcpy-insns=32' '-fdicts-strict' '-fcpr-anal']",fast,0.211,0.211
466,2a71f7a0-7f5a-49fb-9de7-65febabaaee8,"['-O0' '-fcross-module-specialise' '-fstatic-argument-transformation'
 '-fsimpl-tick-factor=100' '-fcpr-anal' '-fdo-eta-reduction' '-fcmm-sink'
 '-ffull-laziness' '-fcase-merge' '-fspecialise' '-feager-blackholing'
 '-fcmm-elim-common-blocks' '-ffull-laziness' '-fcse'
 '-feager-blackholing' '-fcross-module-specialise' '-funbox-strict-fields'
 '-fcpr-anal' '-fstrictness-before=1']",fast,0.211,0.211
467,da0926fa-e764-4a19-a7c5-0842f4c9abb6,"['-O0' '-fliberate-case' '-fexcess-precision' '-fignore-asserts'
 '-fcmm-sink' '-flate-dmd-anal' '-funbox-small-strict-fields'
 '-fpedantic-bottoms' '-fmax-worker-args=10'
 '-fliberate-case-threshold=2000' '-fstrictness' '-ffloat-in'
 '-funfolding-use-threshold=60' '-funbox-strict-fields'
 '-funbox-strict-fields' '-ffull-laziness' '-fmax-inline-memcpy-insns=32'
 '-fcpr-anal' '-fstrictness']",fast,0.211,0.211
468,1df224b6-fa5d-452f-ba63-0f79a06518f1,"['-O0' '-funfolding-fun-discount=60' '-fno-pre-inlining' '-fcse'
 '-fstatic-argument-transformation' '-fstrictness' '-fno-pre-inlining'
 '-fdicts-cheap' '-fcmm-sink' '-fstrictness-before=1'
 '-fliberate-case-threshold=2000' '-ffloat-in' '-fspec-constr-count=3'
 '-funfolding-dict-discount=30' '-fignore-interface-pragmas'
 '-fstrictness' '-fcse' '-floopification' '-fcmm-sink']",fast,0.211,0.211
469,b173e45b-816d-4bad-82c5-131d812593d3,"['-O0' '-fcse' '-fomit-interface-pragmas' '-fomit-interface-pragmas'
 '-fstatic-argument-transformation' '-fignore-asserts' '-fdmd-tx-dict-sel'
 '-fignore-interface-pragmas' '-fpedantic-bottoms' '-fdmd-tx-dict-sel'
 '-fcmm-elim-common-blocks' '-ffun-to-thunk'
 '-funfolding-use-threshold=60' '-fliberate-case' '-fignore-asserts'
 '-fenable-rewrite-rules' '-fstrictness' '-fdmd-tx-dict-sel'
 '-fspec-constr-threshold=2000']",fast,0.212,0.212
470,b0c999ee-2ad0-437d-aa7a-fb3a380bdbd5,"['-O0' '-fcpr-anal' '-funfolding-dict-discount=30'
 '-fcmm-elim-common-blocks' '-fenable-rewrite-rules'
 '-fignore-interface-pragmas' '-funfolding-fun-discount=60'
 '-fliberate-case-threshold=2000' '-fvectorisation-avoidance'
 '-fsimplifier-phases=2' '-fsimplifier-phases=2' '-fcase-merge'
 '-funfolding-dict-discount=30' '-fcase-merge'
 '-funfolding-keeness-factor=1.5' '-fno-pre-inlining' '-fdmd-tx-dict-sel'
 '-fvectorise' '-fliberate-case-threshold=2000']",fast,0.21,0.21
471,b6e51dc5-83ba-4529-b5fb-55077e7d7b8f,"['-O0' '-flate-dmd-anal' '-funbox-strict-fields' '-fspec-constr-count=3'
 '-fcase-merge' '-fdo-eta-reduction' '-fmax-worker-args=10'
 '-fdicts-strict' '-fstrictness-before=1' '-fmax-inline-alloc-size=128'
 '-fdmd-tx-dict-sel' '-fcse' '-fstatic-argument-transformation'
 '-fmax-inline-memcpy-insns=32' '-fspec-constr-threshold=2000'
 '-fno-opt-coercion' '-funfolding-keeness-factor=1.5'
 '-foptimal-applicative-do' '-funbox-small-strict-fields']",fast,0.211,0.211
472,87d4b773-fc5b-4678-9ccc-201837d453bf,"['-O0' '-fcross-module-specialise' '-fcall-arity' '-ffull-laziness'
 '-fdo-lambda-eta-expansion' '-fomit-interface-pragmas' '-ffull-laziness'
 '-flate-dmd-anal' '-fregs-graph' '-fspec-constr-threshold=2000'
 '-fcmm-sink' '-funfolding-dict-discount=30'
 '-fspec-constr-threshold=2000' '-fspecialise' '-fdo-eta-reduction'
 '-fliberate-case' '-fstatic-argument-transformation'
 '-funbox-small-strict-fields' '-fcmm-sink']",fast,0.213,0.213
473,8bd32dde-c40f-4b6b-8104-8fd82c5b0b77,"['-O0' '-fcmm-elim-common-blocks' '-fdo-lambda-eta-expansion'
 '-funbox-small-strict-fields' '-fomit-yields' '-funbox-strict-fields'
 '-fmax-relevant-binds=6' '-fmax-worker-args=10' '-fdmd-tx-dict-sel'
 '-fcpr-anal' '-fmax-relevant-binds=6' '-fstrictness-before=1'
 '-fpedantic-bottoms' '-fregs-iterative' '-fspec-constr-threshold=2000'
 '-fregs-graph' '-fmax-inline-alloc-size=128' '-fcmm-sink'
 '-funfolding-dict-discount=30']",fast,0.211,0.211
474,ddfff1f5-88b3-443a-8e24-49a69b38f5ac,"['-O0' '-fignore-interface-pragmas' '-fworker-wrapper'
 '-fstrictness-before=1' '-fmax-inline-memcpy-insns=32'
 '-fno-pre-inlining' '-fcase-merge' '-fstrictness'
 '-fcross-module-specialise' '-fdmd-tx-dict-sel'
 '-fliberate-case-threshold=2000' '-fstrictness-before=1'
 '-funfolding-creation-threshold=750' '-fpedantic-bottoms'
 '-fmax-worker-args=10' '-fspecialise' '-fomit-yields' '-fvectorise'
 '-fdo-eta-reduction']",fast,0.21,0.21
475,b688c2db-a390-406a-bbe0-bad61140c609,"['-O0' '-fdicts-cheap' '-fregs-iterative' '-fliberate-case'
 '-fregs-iterative' '-fregs-graph' '-flate-dmd-anal'
 '-fsimplifier-phases=2' '-fmax-inline-alloc-size=128' '-fno-pre-inlining'
 '-feager-blackholing' '-flate-dmd-anal' '-fsimplifier-phases=2' '-fcse'
 '-fvectorisation-avoidance' '-fdicts-strict' '-fliberate-case'
 '-fregs-iterative' '-fno-state-hack']",fast,0.21,0.21
476,ea05b4ce-760a-45d3-99fe-9f3585a99a03,"['-O0' '-funfolding-use-threshold=60' '-funbox-strict-fields'
 '-fspec-constr' '-fmax-simplifier-iterations=4'
 '-fspec-constr-threshold=2000' '-fexpose-all-unfoldings' '-ffloat-in'
 '-fomit-interface-pragmas' '-fstatic-argument-transformation'
 '-fcross-module-specialise' '-fignore-interface-pragmas' '-fspec-constr'
 '-fstrictness-before=1' '-fvectorise' '-fpedantic-bottoms'
 '-funfolding-fun-discount=60' '-funbox-small-strict-fields'
 '-fsimplifier-phases=2']",fast,0.213,0.213
477,71e14313-5374-4f83-ab78-6352250cd091,"['-O0' '-fdo-lambda-eta-expansion' '-funfolding-dict-discount=30'
 '-fregs-graph' '-fcross-module-specialise' '-fsimplifier-phases=2'
 '-fexcess-precision' '-funbox-strict-fields' '-ffloat-in'
 '-fno-state-hack' '-fliberate-case-threshold=2000'
 '-fmax-simplifier-iterations=4' '-fworker-wrapper' '-fexcess-precision'
 '-fignore-asserts' '-fstrictness-before=1' '-fregs-graph'
 '-fpedantic-bottoms' '-fno-pre-inlining']",fast,0.213,0.213
478,33c51fd2-e021-4694-a873-357593e4f5ff,"['-O0' '-fstrictness-before=1' '-fno-pre-inlining' '-ffull-laziness'
 '-fenable-rewrite-rules' '-fcmm-sink' '-fsimpl-tick-factor=100'
 '-fliberate-case-threshold=2000' '-fdmd-tx-dict-sel'
 '-fliberate-case-threshold=2000' '-fignore-interface-pragmas'
 '-funfolding-keeness-factor=1.5' '-funfolding-keeness-factor=1.5'
 '-fstrictness' '-fcase-merge' '-fdmd-tx-dict-sel'
 '-fstatic-argument-transformation' '-fcmm-elim-common-blocks'
 '-fcase-merge']",fast,0.212,0.212
479,8b2565a9-efb4-4b96-bbc7-7311dbe888db,"['-O0' '-fmax-worker-args=10' '-ffull-laziness' '-floopification'
 '-funfolding-use-threshold=60' '-feager-blackholing' '-ffull-laziness'
 '-fcse' '-funfolding-fun-discount=60' '-fliberate-case-threshold=2000'
 '-funfolding-keeness-factor=1.5' '-foptimal-applicative-do'
 '-funfolding-creation-threshold=750' '-fstrictness-before=1'
 '-fsimpl-tick-factor=100' '-funbox-strict-fields' '-ffloat-in'
 '-fstrictness' '-fmax-inline-memcpy-insns=32']",fast,0.213,0.213
480,4ab52882-d46f-41f3-998e-28fcb4d9e1d4,"['-O0' '-fcmm-sink' '-fmax-relevant-binds=6' '-fcmm-elim-common-blocks'
 '-fmax-inline-memcpy-insns=32' '-funfolding-keeness-factor=1.5'
 '-fmax-inline-memcpy-insns=32' '-fmax-worker-args=10'
 '-fsimplifier-phases=2' '-foptimal-applicative-do' '-fvectorise'
 '-fdicts-cheap' '-fcmm-sink' '-fsimpl-tick-factor=100'
 '-funfolding-keeness-factor=1.5' '-funbox-strict-fields'
 '-fdo-lambda-eta-expansion' '-funbox-small-strict-fields'
 '-funbox-small-strict-fields']",fast,0.212,0.212
481,172d645f-b4fe-492b-aa98-85cd096770af,"['-O0' '-fmax-inline-memset-insns=32' '-floopification'
 '-fliberate-case-threshold=2000' '-fmax-inline-memcpy-insns=32'
 '-fdicts-cheap' '-fmax-relevant-binds=6' '-fno-opt-coercion'
 '-fspecialise' '-fexcess-precision' '-funbox-small-strict-fields'
 '-ffloat-in' '-fmax-simplifier-iterations=4' '-fcase-merge'
 '-fstrictness' '-fcpr-anal' '-fdicts-cheap' '-funbox-strict-fields'
 '-fno-pre-inlining']",fast,0.212,0.212
482,f0b23055-413e-40bf-be43-9cee25f1e9d4,"['-O0' '-fcase-merge' '-fvectorisation-avoidance' '-floopification'
 '-fliberate-case' '-funbox-strict-fields' '-fspec-constr-threshold=2000'
 '-fomit-yields' '-fdicts-cheap' '-fstatic-argument-transformation'
 '-fdmd-tx-dict-sel' '-flate-dmd-anal' '-fcpr-anal' '-fcase-merge'
 '-flate-dmd-anal' '-fsimpl-tick-factor=100' '-fno-pre-inlining'
 '-fomit-interface-pragmas' '-fcse']",fast,0.21,0.21
483,b124b184-2ffd-430b-b8e8-da12b92953c1,"['-O0' '-fmax-inline-memset-insns=32' '-fno-pre-inlining'
 '-floopification' '-fvectorise' '-fdo-lambda-eta-expansion'
 '-fno-state-hack' '-fstatic-argument-transformation' '-floopification'
 '-ffun-to-thunk' '-fenable-rewrite-rules' '-fmax-worker-args=10'
 '-fcpr-anal' '-funbox-small-strict-fields' '-funfolding-fun-discount=60'
 '-fdo-lambda-eta-expansion' '-fstrictness-before=1'
 '-fmax-inline-memset-insns=32' '-fliberate-case-threshold=2000']",fast,0.212,0.212
484,b358e571-afb0-49d9-a0fe-b956608431fd,"['-O0' '-fdo-lambda-eta-expansion' '-fcase-merge'
 '-fmax-inline-memcpy-insns=32' '-fdo-lambda-eta-expansion'
 '-fno-pre-inlining' '-fexpose-all-unfoldings' '-fstrictness-before=1'
 '-ffull-laziness' '-fstatic-argument-transformation' '-fdicts-strict'
 '-funfolding-dict-discount=30' '-fcpr-anal' '-feager-blackholing'
 '-fexcess-precision' '-feager-blackholing' '-ffun-to-thunk'
 '-flate-dmd-anal' '-fno-pre-inlining']",fast,0.211,0.211
485,d72dd7f0-b83d-4da0-80a5-5b7c7653a60b,"['-O0' '-fsimplifier-phases=2' '-fstatic-argument-transformation'
 '-fdicts-cheap' '-flate-dmd-anal' '-fomit-yields' '-fregs-iterative'
 '-fregs-iterative' '-fenable-rewrite-rules' '-funbox-small-strict-fields'
 '-fignore-asserts' '-fmax-inline-alloc-size=128' '-fcmm-sink'
 '-flate-dmd-anal' '-fmax-worker-args=10' '-fdo-eta-reduction'
 '-ffloat-in' '-ffull-laziness' '-fstrictness']",fast,0.21,0.21
486,30d13f1f-1817-4581-b178-2b57c052b243,"['-O0' '-funfolding-dict-discount=30' '-fstrictness'
 '-funfolding-use-threshold=60' '-fno-opt-coercion'
 '-fstrictness-before=1' '-fpedantic-bottoms'
 '-fmax-simplifier-iterations=4' '-funfolding-creation-threshold=750'
 '-fstrictness' '-fspecialise' '-fregs-iterative' '-floopification'
 '-fignore-interface-pragmas' '-fregs-graph' '-fexpose-all-unfoldings'
 '-fstrictness-before=1' '-fstrictness' '-fcse']",fast,0.212,0.212
487,4a997b27-1661-49d1-99e5-dc4762aabeba,"['-O0' '-fstrictness-before=1' '-fregs-iterative' '-fdmd-tx-dict-sel'
 '-fmax-relevant-binds=6' '-fworker-wrapper' '-fexpose-all-unfoldings'
 '-flate-dmd-anal' '-fregs-iterative' '-fenable-rewrite-rules'
 '-fmax-simplifier-iterations=4' '-fdo-lambda-eta-expansion'
 '-fignore-asserts' '-foptimal-applicative-do'
 '-funfolding-dict-discount=30' '-fvectorisation-avoidance' '-fspecialise'
 '-funbox-small-strict-fields' '-fcross-module-specialise']",fast,0.211,0.211
488,60096ebf-585a-43f8-9285-0360b0e1923e,"['-O0' '-fregs-iterative' '-fdmd-tx-dict-sel' '-fno-opt-coercion'
 '-flate-dmd-anal' '-fmax-inline-alloc-size=128' '-fregs-graph'
 '-fexpose-all-unfoldings' '-ffull-laziness' '-fpedantic-bottoms'
 '-fcase-merge' '-fliberate-case' '-fdicts-strict' '-ffull-laziness'
 '-fregs-iterative' '-funfolding-keeness-factor=1.5' '-floopification'
 '-fexcess-precision' '-fregs-iterative']",fast,0.211,0.211
489,b7e3f8b6-a869-48fb-bd6d-6e5123028752,"['-O0' '-fomit-yields' '-fspec-constr-threshold=2000'
 '-fsimplifier-phases=2' '-funfolding-dict-discount=30'
 '-funfolding-fun-discount=60' '-fcross-module-specialise'
 '-fomit-interface-pragmas' '-feager-blackholing'
 '-fdo-lambda-eta-expansion' '-fsimplifier-phases=2'
 '-fsimplifier-phases=2' '-fignore-asserts' '-fregs-iterative'
 '-fignore-interface-pragmas' '-fignore-interface-pragmas'
 '-fdmd-tx-dict-sel' '-fdo-eta-reduction' '-fvectorisation-avoidance']",fast,0.21,0.21
490,2f656a98-d497-4382-8f57-b66052d0c498,"['-O0' '-fvectorise' '-fdicts-strict' '-fworker-wrapper' '-fcmm-sink'
 '-fcmm-elim-common-blocks' '-fvectorise' '-fmax-inline-alloc-size=128'
 '-fignore-asserts' '-fmax-simplifier-iterations=4' '-floopification'
 '-funfolding-fun-discount=60' '-fregs-graph'
 '-funbox-small-strict-fields' '-fdmd-tx-dict-sel' '-ffloat-in'
 '-fcall-arity' '-fcall-arity' '-fignore-interface-pragmas']",fast,0.21,0.21
491,91681295-b198-4090-83e3-303746fbcff6,"['-O0' '-funbox-strict-fields' '-fregs-graph' '-feager-blackholing'
 '-funfolding-dict-discount=30' '-funfolding-fun-discount=60'
 '-fspec-constr-count=3' '-fdicts-strict' '-funbox-strict-fields'
 '-fcpr-anal' '-fmax-inline-memset-insns=32' '-fexpose-all-unfoldings'
 '-fstrictness' '-fsimpl-tick-factor=100' '-funfolding-keeness-factor=1.5'
 '-fexpose-all-unfoldings' '-funfolding-dict-discount=30'
 '-fsimplifier-phases=2' '-ffun-to-thunk']",fast,0.212,0.212
492,c97264ac-3660-4323-8bf1-fb014d1b3768,"['-O0' '-fspec-constr' '-fspec-constr-threshold=2000'
 '-fmax-relevant-binds=6' '-funfolding-use-threshold=60'
 '-fomit-interface-pragmas' '-fdicts-strict' '-fignore-asserts'
 '-funbox-small-strict-fields' '-fno-state-hack' '-fliberate-case'
 '-fno-pre-inlining' '-fomit-interface-pragmas'
 '-fmax-inline-memcpy-insns=32' '-fstatic-argument-transformation'
 '-fpedantic-bottoms' '-fdicts-cheap' '-fno-state-hack' '-ffloat-in']",fast,0.213,0.213
493,8a0fdf0e-96b3-40ee-b124-15d0fc5db2f7,"['-O0' '-fcross-module-specialise' '-fcase-merge'
 '-fstatic-argument-transformation' '-ffun-to-thunk'
 '-fmax-inline-alloc-size=128' '-fignore-asserts' '-fenable-rewrite-rules'
 '-fmax-inline-memcpy-insns=32' '-fmax-relevant-binds=6'
 '-fmax-inline-alloc-size=128' '-fdo-eta-reduction' '-fstrictness'
 '-fworker-wrapper' '-fmax-simplifier-iterations=4'
 '-fmax-inline-memcpy-insns=32' '-fvectorisation-avoidance'
 '-funfolding-dict-discount=30' '-foptimal-applicative-do']",fast,0.212,0.212
494,f186105e-2b02-466c-b7ea-785904fbda36,"['-O0' '-fdo-lambda-eta-expansion' '-fmax-inline-alloc-size=128'
 '-ffloat-in' '-fomit-yields' '-fexcess-precision'
 '-fliberate-case-threshold=2000' '-fenable-rewrite-rules'
 '-fliberate-case-threshold=2000' '-funbox-small-strict-fields'
 '-fmax-inline-memset-insns=32' '-funfolding-keeness-factor=1.5'
 '-funfolding-fun-discount=60' '-fdmd-tx-dict-sel' '-fno-state-hack'
 '-fmax-inline-alloc-size=128' '-ffloat-in' '-fcross-module-specialise'
 '-fdo-eta-reduction']",fast,0.212,0.212
495,aad41082-3e0c-4f88-9603-838c8c602a3c,"['-O0' '-fspec-constr-threshold=2000' '-fstatic-argument-transformation'
 '-fcmm-sink' '-funbox-strict-fields' '-fcmm-elim-common-blocks'
 '-funfolding-use-threshold=60' '-fpedantic-bottoms' '-fignore-asserts'
 '-ffull-laziness' '-fexpose-all-unfoldings' '-fomit-yields'
 '-fmax-simplifier-iterations=4' '-fomit-yields' '-fdicts-cheap'
 '-fno-state-hack' '-fexpose-all-unfoldings' '-fno-state-hack'
 '-fstatic-argument-transformation']",fast,0.211,0.211
496,974c33e9-4ce6-456b-8a4d-557c828ae16c,"['-O0' '-funfolding-use-threshold=60' '-fcse' '-fregs-graph'
 '-fspec-constr' '-fmax-worker-args=10' '-fcross-module-specialise'
 '-fworker-wrapper' '-fliberate-case-threshold=2000'
 '-fsimplifier-phases=2' '-fmax-inline-memset-insns=32' '-fregs-iterative'
 '-fcmm-sink' '-fmax-inline-memset-insns=32' '-fno-state-hack'
 '-fcmm-sink' '-ffun-to-thunk' '-funfolding-dict-discount=30' '-fcse']",fast,0.212,0.212
497,88d69398-1e16-40e9-8c5f-b3d2fc0fe9bf,"['-O0' '-fmax-simplifier-iterations=4' '-funbox-strict-fields'
 '-fsimplifier-phases=2' '-fsimpl-tick-factor=100' '-fno-opt-coercion'
 '-fsimplifier-phases=2' '-fmax-worker-args=10' '-feager-blackholing'
 '-fsimpl-tick-factor=100' '-fspec-constr-threshold=2000' '-ffun-to-thunk'
 '-fspec-constr-count=3' '-fexpose-all-unfoldings'
 '-funfolding-keeness-factor=1.5' '-fcpr-anal' '-fspec-constr'
 '-fworker-wrapper' '-funbox-small-strict-fields']",fast,0.211,0.211
498,c7f793e6-fb5d-40e4-82b5-b0fa6884a35a,"['-O0' '-fignore-asserts' '-funfolding-dict-discount=30'
 '-fcmm-elim-common-blocks' '-fcall-arity' '-fvectorise'
 '-feager-blackholing' '-fliberate-case-threshold=2000'
 '-funbox-small-strict-fields' '-fignore-asserts' '-fdmd-tx-dict-sel'
 '-fstrictness' '-fdo-lambda-eta-expansion' '-fenable-rewrite-rules'
 '-fdmd-tx-dict-sel' '-ffull-laziness' '-fstatic-argument-transformation'
 '-fstatic-argument-transformation' '-fcase-merge']",fast,0.211,0.211
499,f7b76945-fbc2-4bfb-8ee1-32c3d382f408,"['-O0' '-funfolding-creation-threshold=750' '-fvectorise'
 '-fdo-eta-reduction' '-fspec-constr-threshold=2000'
 '-fsimpl-tick-factor=100' '-fdicts-strict' '-fregs-iterative'
 '-ffloat-in' '-fliberate-case' '-funfolding-keeness-factor=1.5'
 '-fexcess-precision' '-fexpose-all-unfoldings' '-ffloat-in'
 '-fdo-eta-reduction' '-fdo-eta-reduction' '-floopification'
 '-fignore-interface-pragmas' '-fmax-inline-memcpy-insns=32']",fast,0.211,0.211
500,c4643fd6-cc6c-4da3-b9cf-9ef49a55494f,"['-O0' '-funbox-small-strict-fields' '-fregs-iterative'
 '-funfolding-creation-threshold=750' '-fcmm-elim-common-blocks'
 '-flate-dmd-anal' '-fcse' '-fcpr-anal' '-fno-pre-inlining'
 '-fdo-eta-reduction' '-fstrictness' '-ffun-to-thunk'
 '-fmax-relevant-binds=6' '-fdicts-strict' '-ffull-laziness'
 '-fno-pre-inlining' '-fpedantic-bottoms' '-fspecialise' '-flate-dmd-anal']",fast,0.212,0.212
501,a2382193-2057-46d5-9dd2-52820ef4076e,"['-O0' '-funfolding-keeness-factor=1.5' '-funbox-strict-fields'
 '-fexcess-precision' '-funfolding-use-threshold=60' '-fcpr-anal'
 '-ffloat-in' '-funfolding-fun-discount=60' '-fenable-rewrite-rules'
 '-funfolding-use-threshold=60' '-fvectorise' '-funbox-strict-fields'
 '-fstrictness' '-fspec-constr-count=3' '-fcse'
 '-fcross-module-specialise' '-feager-blackholing' '-fignore-asserts'
 '-fspecialise']",fast,0.211,0.211
