,ID,Mode,Phase,Runtime,Iteration,Best
0,bacae0af-fa01-47ad-9f93-8256c438d50e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|21|22|17|16|14|18|20,0.686,0,False
1,3e12d15b-9744-4a46-9879-5a930de75b08,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|20|19|14|17|22|21|15,0.688,0,False
2,8795c4cf-5dce-4a59-b206-896cedeef071,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|15|16|18|19|17|14|21,0.006959999999999999,0,False
3,df7db6b8-c888-4e83-ba9e-cd34379d5a83,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|15|22|17|18|21|14|20,0.006730000000000001,0,False
4,7f86cb70-60a4-4d66-9954-ff172ddf0bf1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|21|19|20|14|22,0.69,0,False
5,75bdf080-4e73-47c5-a7ee-14dea30ccb0b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|18|22|16|13|17|21|20|19|15,0.00688,0,False
6,546f8d53-b0c8-4fe2-a377-498b9b04163f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|18|19|15|16|17|20|14,0.006939999999999999,0,False
7,05b2e465-f6b6-4abc-9433-31c06501937a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|19|13|18|17|14|15|22|16,0.0068200000000000005,0,False
8,8513ee32-78d6-45fa-be9b-d1deb71f0437,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|19|14|15|22|18|13|17|21,0.006860000000000001,0,False
9,ecf50254-1c08-4624-ae05-7eb2de12440f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|19|17|22|14|18|21|15|13,0.006889999999999999,0,False
10,5ceabe45-d300-47c4-aba9-5ef0fb7c70f4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|21|15|20|14|13|16|22|18,0.0069099999999999995,0,False
11,31948ca9-55dc-4a7d-b339-fb538678e75a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|18|13|20|14|19|15|16|22,0.0068000000000000005,0,False
12,bae2bd9a-b38c-4382-8fa8-aab9a265897e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|15|19|13|14|16|21|22|18|17,0.006889999999999999,0,False
13,a73d0fa9-84cb-4f3e-960a-104d864a107c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|18|17|20|21|13|22|16|14,0.006730000000000001,0,False
14,624601d5-dbd8-4231-9ca2-5bf780889c88,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|16|14|21|17|20|19|13|22,0.006770000000000001,0,False
15,614d4076-25b6-4aa5-a271-c7cd8176a193,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|14|13|15|22|17|21|19|20,0.00676,0,False
16,65079372-1d92-40b8-8286-397acf5d2396,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|16|18|17|22|13|19|14|15,0.006790000000000001,0,False
17,c28fb231-af16-4e0a-ad30-655a6b915a20,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|14|16|21|22|20|15|19|13,0.006750000000000001,0,False
18,47490c5d-8f5f-49ad-82be-0bcbdb1353a9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|15|18|19|17|16|14|22|13,0.0075,0,False
19,f6061f6e-0171-421d-9d79-4d4309a3231b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|17|19|21|16|14|15|18|13,0.00697,0,False
20,adac2c4d-ab52-4a73-9dd7-c7ee086d0cea,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|17|19|18|20|21|13|16|14,0.006889999999999999,0,False
21,3a06c0d8-7e3d-4b01-b573-62412cb16f8e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|15|20|19|18|22|17|16,0.00697,0,False
22,ad00360f-5260-4628-a1cd-30956d1ef886,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|14|20|17|15|16|21|13|18,0.0068000000000000005,0,False
23,d97e96b8-4654-4e38-978b-74f61552ce4f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|15|14|13|18|16|19|22|17,0.006860000000000001,0,False
24,34c2c31a-b134-47b0-90a0-cfce47cf6d59,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|17|21|19|18|16|22|14,0.006860000000000001,0,False
25,e446cf46-184a-41e1-bc33-9eff0260fd60,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|20|14|17|13|22|16|21|19,0.006790000000000001,0,False
26,14c4735d-5110-4d54-9fb6-6ee29449a904,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|13|16|15|22|14|19|20|18,0.0068000000000000005,0,False
27,bd3dc7cb-ec89-4c72-9559-47f27282a0b0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|13|15|22|21|19|14|16|18,0.006939999999999999,0,False
28,50fbaf17-84ac-4466-9eb5-57e6db418460,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|13|16|17|21|19|14|22|15,0.00731,0,False
29,79e6b7d7-c976-4421-9492-d36b1106c117,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|14|20|17|13|16|18|15|21,0.00685,0,False
30,9a85fee9-45c1-4f3a-9a45-3f545828be4b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|16|17|14|21|15|20|19|13|18,0.0068200000000000005,0,False
31,01367dbd-eec7-4c85-9917-6aeb18f01a3f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|15|16|22|13|20|19|21|14,0.00687,0,False
32,b0689fe3-1667-406b-ae65-d75833c84091,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|13|18|16|21|17|15|20|19,0.006860000000000001,0,False
33,e90c2f2f-b44a-4311-b9f5-9eea32578a30,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|14|21|16|13|19|18|17|15,0.0068000000000000005,0,False
34,b3a85d6c-a1fd-4b72-b8c0-26375ec6495f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|18|21|13|17|20|14|15|16,0.0069299999999999995,0,False
35,27f2ef55-9138-49f9-84bb-3e26b79966d2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|13|14|17|19|16|22|18|20,0.006939999999999999,0,False
36,784f93c4-b812-4cd7-bae6-7c96c689749c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|22|18|14|16|13|21|15|17,0.00674,0,False
37,41df1c5f-95a0-4846-8e5f-2f89708aecc3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|16|22|17|14|18|15|21,0.0068200000000000005,0,False
38,87db2a33-9509-4dcf-b4cd-5c65895a6646,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|18|22|21|17|14|20|15,0.006860000000000001,0,False
39,8d5e1b37-1cfb-4aff-ab77-b6bcad717200,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|21|16|18|22|14|19|20|13,0.00695,0,False
40,49243239-e444-421b-bf1c-f5926bf1c0b1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|14|16|21|15|13|20|17|18,0.006770000000000001,0,False
41,927d9867-5932-4811-8e6d-cdd1feadae19,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|19|15|22|14|21|13|20|16,0.006730000000000001,0,False
42,de1c1821-67e3-43bb-b4f6-1880469a1eb7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|15|18|19|14|13|22|16|17,0.0067800000000000004,0,False
43,d7f0a029-38db-432a-b1f0-21e1bf99ad11,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|13|21|19|15|17|20|14|16,0.006750000000000001,0,False
44,fde64696-b4da-4d84-84b8-0b9007f88d93,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|14|18|19|15|17|16|13|20,0.00685,0,False
45,12f3be37-1f39-469d-9793-1408ed3f63a0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|18|13|19|22|15|17|21|14,0.006770000000000001,0,False
46,77be492d-8b8c-4497-8a83-a6eddae63437,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|14|16|17|15|21|18|22|13,0.00695,0,False
47,8d14fd01-849e-4cdd-bc45-6d62ce86fc05,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|18|19|16|14|21|13|15|17,0.006860000000000001,0,False
48,1f45b855-2a4d-4ca9-81b7-f9b4621b994f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|13|19|21|15|18|22|20|14|17,0.768,0,False
49,4bb77dd1-0a53-473d-862c-aa3e8b63e880,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|22|15|13|16|19|18|14|21,0.006860000000000001,0,False
50,d00ae4e8-eeb0-42ac-8f75-e421ff7c4cc4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|13|17|20|15|16|14|22|19,0.00688,0,False
51,2075272f-5d0b-40b1-ae73-d769628c60f3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|20|13|15|16|21|14|22|19,0.00695,0,False
52,e78b216e-d4d9-471d-9963-83a9c943bc1f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|18|16|19|14|20|17|13|15,0.006840000000000001,0,False
53,82c9c5be-467e-424a-8c0e-ef55405a4041,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|17|14|19|18|15|20|16|13,0.00783,0,False
54,3e82bce9-2bad-4644-9f27-ab85b627c151,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|16|21|15|19|22|20|18|13|14,0.0068200000000000005,0,False
55,a45f9dd3-683a-4821-9a47-429dca979440,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|13|14|22|18|19|21|16|15,0.0074,0,False
56,ac46a357-14c1-4c51-9264-405aa1dd95af,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|20|13|22|17|14|19|18|16,0.00699,0,False
57,1f78fb4a-8a53-452b-887e-f0d60a3ffa85,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|17|15|14|18|13|19|20|16,0.00728,0,False
58,b712ac00-ece2-4470-9aaa-edbd4fd9e750,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|18|16|15|19|21|20|14|13,0.00732,0,False
59,74a9aba8-a7a6-45f5-a61c-644e68a1ab0f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|19|18|20|21|15|16|13|14,0.006770000000000001,0,False
60,8df39a21-b963-489c-b762-77877f4bd7a1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|13|14|18|22|15|19|20|17,0.008,0,False
61,b14fe48d-f15e-412b-adbc-2896d225d405,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|21|14|16|20|15|18|13|17,0.006919999999999999,0,False
62,ec38bdec-efe4-4353-92ee-e651db721ee5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|22|13|18|20|21|19|14|16,0.0069099999999999995,0,False
63,909731ab-f783-445d-b541-de428a8591e9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|20|18|13|19|14|22|16|15,0.006919999999999999,0,False
64,115957e2-24d8-419d-abc9-dcfe76c5c36d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|17|21|19|16|15|20|13|14,0.006979999999999999,0,False
65,422c4eb0-bd5f-4848-9474-0a082de0857e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|14|13|15|22|19|16|17|20,0.007039999999999999,0,False
66,dbd219a1-0a6e-4375-930e-982c75cd54b7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|19|13|22|20|15|16|18|14,0.00687,0,False
67,dbc7d733-85c3-4cd5-941d-c36334c6fdee,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|15|13|20|19|21|22|17|14,0.0069099999999999995,0,False
68,f6c32eab-e5e2-4e7a-9959-aa1389414083,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|16|20|15|21|22|17|19|13|18,0.0069,0,False
69,eb411170-df62-474c-80fa-3dba227c4da9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|21|16|19|18|13|22|14|15,0.0068000000000000005,0,False
70,35e136e9-0d95-4059-91e8-a80d8a0cd885,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|16|14|13|18|15|19|21|20|17,0.0068200000000000005,0,False
71,11642ffd-9c90-4415-9456-6817f1413bbe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|22|16|17|13|15|19|18|14,0.0068200000000000005,0,False
72,2171471f-3369-47ab-a879-350142cc97e4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|14|17|13|18|22|20|19|21|16,0.006889999999999999,0,False
73,00d1b5e4-4755-4bc3-91ef-0f6e2fdc7d21,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|13|18|17|22|14|21|16|19,0.00687,0,False
74,0354dfbd-112b-4cea-8d68-22cc22251d21,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|14|16|21|22|13|17|19|20,0.0069,0,False
75,87ac3f62-b3df-4f9b-897f-2c075f2effd5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|16|14|22|17|18|15|21,0.0072499999999999995,0,False
76,bf077d06-b5a9-4e0e-9d08-037350440546,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|15|18|13|14|22|21|17|19|16,0.00685,0,False
77,7526f7cb-604a-4f54-8436-eca5c2831bb7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|14|15|22|16|21|18|19|13,0.00674,0,False
78,ff49de75-228f-416a-930c-e04ee04f6ff3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|18|16|20|22|17|14|15|13,0.006770000000000001,0,False
79,ea4d510d-fa92-4aff-af92-2add1890d93d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|16|17|15|22|13|20|21|18|19,0.00713,0,False
80,809b7b9d-9e50-4f2a-a744-22a42e31c171,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|14|20|19|18|13|17|21|15,0.006939999999999999,0,False
81,7bc9b21a-a237-4425-bfbb-9dd44a0de0e8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|17|14|19|22|16|13|20|18,0.00766,0,False
82,1d7a4493-1b0c-4ef0-aab7-64886d7e31c1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|13|14|16|19|15|18|17|21,0.00676,0,False
83,845cab12-a723-4b38-85ee-01b05ec28615,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|13|16|14|20|15|22|21|17,0.0072699999999999996,0,False
84,9c897183-b154-4167-be4c-135d90e13558,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|13|14|18|19|15|20|16|21,0.00703,0,False
85,5431c407-c1d6-495b-879c-936f36061b1e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|17|19|18|22|13|14|15|16,0.0069,0,False
86,a437c6dc-eefd-4997-b571-089efee0da2e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|19|13|18|22|14|20|15|17,0.00681,0,False
87,f70eba70-d07c-4e46-9723-6aa42bff346d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|17|13|16|22|15|20|14|21,0.007209999999999999,0,False
88,61bf0431-85c3-48a9-8625-a943f5a9747b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|19|13|20|15|14|18|17|16,0.006889999999999999,0,False
89,9caa69ba-badc-4b65-b58e-c1dd5e49bf70,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|15|16|17|14|13|21|19|18,0.00685,0,False
90,1f6f5176-b894-4c9d-981f-ae0b5ceb65e1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|17|20|14|16|18|22|21|15|13,0.006770000000000001,0,False
91,0f07d45e-c808-4269-95bc-4c04c810f578,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|20|14|17|21|13|22|18|16,0.006919999999999999,0,False
92,17afcfed-ffeb-47ba-9dee-1c5a877afa06,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|14|20|19|22|17|15|13,0.006889999999999999,0,False
93,36f25836-f2ba-4a95-9c82-e593459569aa,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|21|16|17|14|20|15|18|13,0.00701,0,False
94,c11dbd83-40dc-4394-89b1-8c95da1a8bd3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|19|16|20|22|13|14|15|18,0.006860000000000001,0,False
95,1c6f55ad-fbdd-490d-a25d-c8cb1428651e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|16|14|19|21|13|17|22|15,0.0068200000000000005,0,False
96,67b27dba-5e46-4e9d-9cc4-46fa3534b672,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|15|16|14|17|22|19|18|21|13,0.0068000000000000005,0,False
97,b91d12a7-cc97-4457-89af-f3a444cf5e9c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|20|15|19|22|13|14|17|21,0.00683,0,False
98,e8b29430-f3e2-4b6d-9d96-8a0fd02ab67c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|16|20|13|18|21|14|19|15|17,0.006860000000000001,0,False
99,4dbb988d-3d58-4dc4-838a-11ad3aec3458,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|20|17|19|22|14|18|15|13,0.00687,0,False
100,878cdb90-5019-4c6c-93fb-eabe7b9dab2c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|13|16|21|19|20|15|17|14,0.00701,0,False
101,636e7a55-03b9-4364-9854-bfcdb6cd3b07,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|13|15|21|20|18|19|17|14,0.0072699999999999996,0,False
102,672c665b-5de3-49cb-9169-b15bcbb15f73,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|17|14|22|19|18|16|13|15,0.0076,0,False
103,21ff2334-4b5d-47f2-bb90-f275793b6c20,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|20|16|14|22|15|21,0.006860000000000001,0,False
104,86a60e62-9eeb-4a14-901d-8b4d49345c76,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|15|16|13|17|22|20|21|14|18,0.0069,0,False
105,d80a7ed2-35a7-48de-bc33-e87cc5461b06,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|16|13|19|18|15|22|14|17,0.00685,0,False
106,ac60bf5c-6849-4611-9701-57aa0fc1a36e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|18|22|15|16|21|14|17,0.007940000000000001,0,False
107,73a31e7c-9fe3-4c22-a532-f21aabba7b33,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|14|13|16|19|15|20|18|17,0.00728,0,False
108,43fb374a-b75e-465f-991b-37968dba19e5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|19|13|20|22|18|17|15|14,0.006860000000000001,0,False
109,08c71a7d-25de-4b91-b2cc-24bc452fee8f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|14|18|21|13|19|20|16|15,0.006790000000000001,0,False
110,5541c26c-98a3-46a7-9eef-ed35643f09dc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|22|17|20|19|15|16,0.00683,0,False
111,d5909a06-b19c-4171-baad-67687136ca5e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|13|20|17|15|18|14|22|19,0.006840000000000001,0,False
112,9ed7ad92-a2fe-4a7f-9472-6b7d36ec198f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|15|13|17|19|18|16|20|14,0.006959999999999999,0,False
113,01c14247-16f5-4396-9cc2-448ef7071c43,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|16|13|17|22|18|20|14|19,0.006919999999999999,0,False
114,2739f1d9-a50c-4a76-b139-cae370d8da9b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|14|13|18|22|17|19|20|15,0.00699,0,False
115,618ab4a0-54e8-4705-9ec5-f1842c54db52,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|16|13|20|18|14|17|22|19,0.00697,0,False
116,191f3ce1-1c74-4014-9212-5511d2042b68,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|17|13|16|21|22|15|20|19,0.0067800000000000004,0,False
117,e461d179-96b0-441f-b7d1-e9c54f7559bb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|14|16|13|22|18|17|19|21|15,0.00681,0,False
118,7c9b4506-8a6b-4781-b54e-b5a3c475c6f1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|14|16|13|19|18|15|17|20,0.00724,0,False
119,296040bd-b08c-420f-bcf4-79abc66274c4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|16|15|13|21|20|14|22|18|19,0.0072299999999999994,0,False
120,3de014e2-b752-435f-8e7a-ce0ec474ea3d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|13|18|20|21|22|15|17|14,0.00683,0,False
121,2de46662-98ee-4dd9-9d2a-44c368d80aa7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|13|18|21|14|20|17|19|15,0.00687,0,False
122,f6460ff5-d55a-43b1-b66f-960b1690cfca,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|13|20|21|18|16|15|14|19,0.00676,0,False
123,e759d6d7-59f1-4ffc-8817-4fd38d5131ef,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|16|15|18|13|17|21|22|14,0.0069299999999999995,0,False
124,9e71c5ab-bfdf-4a89-b529-eb895d37d1bf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|15|18|20|21|13|14|22|17,0.00683,0,False
125,5502cdb0-2ad5-41a2-8689-3d261b51f56d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|13|14|21|16|19|15|17|20,0.00672,0,False
