,ID,Mode,Phase,Runtime,Iteration,Best
252,ee0ba319-522d-4c45-a621-b11ded4a7828,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|18|20|19|17|15|14|22,0.006919999999999999,0,False
253,8ea2ef88-d5cc-486a-9c12-661e4c0afdff,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|17|14|19|21|15|16|20|13,0.00739,0,False
254,11c388ca-5a41-45c5-a98f-08b0c4d231a7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|14|15|13|18|21|22|16|19,0.00685,0,False
255,c5dc0d85-a76e-4ae6-94d2-243b812d6e79,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|16|17|20|14|13|22|15|19,0.00695,0,False
256,a1d3d82c-0244-436a-90ef-bbe78d5eef30,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|21|13|20|16|17|18|14|19,0.006959999999999999,0,False
257,65885f9f-e948-4870-bfb8-1fe27cd8574a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|13|18|14|17|16|20|15|22,0.0069299999999999995,0,False
258,b7fe441e-eae6-4f0a-91aa-42a5fd5831b1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|16|17|14|19|22|18|20|13|21,0.00687,0,False
259,93e6dd0d-3f99-4262-b722-a3ad5f6510cf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|13|16|19|15|20|17|14|18,0.006979999999999999,0,False
260,b71e0241-43dc-4d14-9ba6-bacc61b66377,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|14|19|18|16|22|21|13|15,0.006959999999999999,0,False
261,98ef8a53-ed75-436c-a42b-336de4f0e310,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|18|14|20|22|17|16|13|15,0.00676,0,False
262,5ebfb0b2-23ca-4950-baad-4ac8e870da5f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|13|16|21|17|22|20|14|18,0.0067800000000000004,0,False
263,2bce245e-8374-44e1-92de-c4c826eb5a2b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|19|18|20|13|16|22|15|14,0.0068000000000000005,0,False
264,70f1ae5d-f43e-49f4-891e-9bd48c368fef,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|17|21|15|16|14|22|20|13|18,0.006999999999999999,0,False
265,60f73bd4-9b91-4823-94a5-1eb285cffa0d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|14|13|22|17|19|20|15|21,0.00688,0,False
266,ea53ea67-5b02-427d-90d4-5f65774686f9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|19|14|13|22|16|18|20|15,0.006790000000000001,0,False
267,68105d35-b4da-434e-baf1-357416db0b3f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|14|13|17|22|16|15|21|20,0.0072499999999999995,0,False
268,477428cf-9dfc-4e09-b428-290ebebe0a57,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|16|15|14|13|19|18|22|20,0.0069299999999999995,0,False
269,5dd8723f-8103-47e1-ae48-66a63e591317,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|15|13|17|20|19|21|16|22,0.00687,0,False
270,7717296e-231d-4edb-adf4-7ae470d465a4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|13|16|22|21|15|14|19|17,0.00688,0,False
271,2406f247-13e9-4e13-ae9a-8a6ad636d5db,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|15|14|16|17|18|22|13|19,0.006840000000000001,0,False
272,8b45115a-5dc6-4e03-bc03-b22bde420329,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|20|21|13|15|19|17|18|16,0.006860000000000001,0,False
273,4f7b39b2-e5e3-4b55-bdc9-efcff20f27e7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|15|13|21|14|18|20|22|19,0.00697,0,False
274,75965def-bee9-4040-9fd5-30f67db5285f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|14|17|21|15|22|19|18,0.007019999999999999,0,False
275,015cddec-6779-40bf-a2af-c6103ef98805,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|21|14|17|19|18|22|15|13,0.0069,0,False
276,7782cd7b-9ead-44bb-8f75-01f301c3f503,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|18|15|14|13|22|21|16|17,0.00701,0,False
277,0e5672d9-24a1-4135-a457-d2ecc3a18e65,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|20|13|18|22|14|16|21|15,0.00699,0,False
278,c119823d-94fc-4032-8ba4-bcae4e135bbc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|22|15|18|19|14|21,0.0070599999999999994,0,False
279,58b00f31-e629-45c3-878b-f722906de2bf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|17|15|21|13|16|20|19|14,0.0068200000000000005,0,False
280,2f660ed5-70a2-439d-8a9c-cc72adbf54c1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|19|20|14|15|22|13|17,0.006860000000000001,0,False
281,2dc34c8d-1c61-4c89-b8b4-b4bf08ebe54b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|17|14|22|15|13|20|21|16,0.00687,0,False
282,e3c21eb8-2bb5-4188-a197-3c77fb684a3f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|16|18|20|14|22|17|13|15,0.00681,0,False
283,1ec81c30-1120-45bd-a4a1-9a809e94ae81,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|22|13|21|16|20|14|17|15,0.006979999999999999,0,False
284,a0fbd16c-ce86-438b-9821-4c3501e634d7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|17|14|19|18|13|21|15|20,0.006919999999999999,0,False
285,83cbd581-b394-44f1-bc7c-04cd17712b63,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|20|16|22|15|18|13|19|17,0.0069099999999999995,0,False
286,cc161994-cf17-407e-be91-4196369afbe1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|21|13|17|16|18|20|15|14,0.0069,0,False
287,00d035b1-ab04-4a8a-8a41-810e61c1cd0d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|20|17|13|15|16|22|14|19,0.00695,0,False
288,00f97335-203d-4298-8eb5-d42a09ac3ec9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|15|13|14|18|17|21|19|22,0.0070799999999999995,0,False
289,62c56302-4022-4753-a132-2bbb9a20c023,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|14|17|13|22|16|21|15|20,0.00718,0,False
290,bbcf4d58-ac65-4052-bc0d-14b5085da624,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|18|13|20|14|19|17|16|21,0.00797,0,False
291,eb551bdc-f4f2-4359-8634-26af4f78885b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|16|13|20|18|15|14|19|21,0.00739,0,False
292,5b9d36f7-66a3-463b-980b-92183c575df3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|14|13|18|15|21|20|16|22,0.00681,0,False
293,0511c291-8f79-4493-bd9e-98f456f78ca2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|18|14|19|20|15|13|17|22,0.00703,0,False
294,e6d343b5-b238-4d75-a0c5-71e100772bcc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|15|17|13|14|21|22|20|18,0.006999999999999999,0,False
295,91f0c148-cda7-4d7b-b630-62be9f2c29e7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|17|16|14|18|22|15|21,0.00738,0,False
296,798951f2-aab7-4b35-8e5d-9215c1ea0d83,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|19|14|22|13|15|18|17|21,0.00705,0,False
297,346ba66d-0a9c-4939-8460-f2809c0b56a0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|13|14|20|17|19|15|16|21,0.006860000000000001,0,False
298,90effd7b-3a11-4802-a61c-05a9416ec18b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|22|18|14|19|13|17|15|16,0.006939999999999999,0,False
299,3639d422-217a-4120-84c1-b7c2876d144b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|17|14|22|13|16|19|15|21,0.006889999999999999,0,False
300,820eff1f-246a-48df-89d8-31e1986d7a40,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|15|13|14|21|22|18|19|17|20,0.00703,0,False
301,807bd363-fd09-446d-b4fd-0ee37b75ffa0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|15|13|19|16|18|14|17|22,0.00701,0,False
302,721076ef-48b9-4959-8a03-d9a86dd0def8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|14|17|22|19|21|20|15|13,0.006889999999999999,0,False
303,93c8d963-d5de-4fe8-8195-53776fedec39,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|16|14|21|13|22|15|17|19,0.00699,0,False
304,e69e9eb2-7e67-4e6f-984b-8499c34b9f70,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|13|14|18|21|16|19|20|22,0.0077,0,False
305,015e4f3f-1d21-4a1b-85f1-23c8730ddf31,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|16|15|13|17|14|18|20|21|22,0.006939999999999999,0,False
306,30202811-dc79-4c6b-a936-283d55e6d0e1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|19|14|20|15|21|16|18|13,0.006919999999999999,0,False
307,e3c7efa3-a46d-4ca4-89d0-4af5307c6a57,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|17|14|22|15|18|16|13|21,0.006860000000000001,0,False
308,6c60f813-5772-4736-a633-831e37942bbe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|17|18|20|21|13|14|19|15,0.00716,0,False
309,55513563-97fb-4ad4-94ae-ed05c861bb11,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|19|15|14|16|22|17|13|21,0.006889999999999999,0,False
310,810cbb55-d374-4618-a351-30ce4a00ac42,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|18|13|19|17|14|20|16|15,0.0069099999999999995,0,False
311,73dc07f7-62c6-4598-9a4b-280ae0954f54,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|13|16|21|15|14|22|19|20,0.00685,0,False
312,4fe26fa7-cec6-4449-b197-dd139e530c7e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|18|13|22|20|17|14|16|19,0.00722,0,False
313,a1cce45a-b0ce-4662-8ed2-109cec368356,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|14|13|19|20|15|21|17|16,0.00739,0,False
314,9ac01687-e900-4638-a7f8-ec620757c64c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|13|16|22|18|20|14|15|19,0.0069299999999999995,0,False
315,fbcd877b-b784-471f-8709-61d5bac39f17,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|20|15|19|14|17|22|16|13,0.006939999999999999,0,False
316,b0230bf5-bd1f-4307-83a0-1d20162ed14b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|21|15|19|13|22|14|17|20,0.00688,0,False
317,98b0d2d3-8d24-40f3-abfa-bdc0a0ddcfca,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|15|16|20|19|13|18|17|14,0.0068000000000000005,0,False
318,413080ac-83bc-461d-9ca0-475d4821fa85,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|16|14|22|21|13|15|18|20,0.007019999999999999,0,False
319,6f4f27f4-ab6d-418c-99ed-1dc1a899cdf6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|17|14|20|15|13|21|16|22,0.0069,0,False
320,fc181885-c1ec-408c-827c-05cbcdf28766,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|14|20|22|13|18|16|17|19,0.00703,0,False
321,6e4b91dd-e6b6-430b-b4db-1a5519098987,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|19|13|20|15|18|14|16|22,0.0069,0,False
322,e3a4aced-9b87-46ec-8b60-dcf9a055963b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|18|14|16|22|21|13|19|17,0.00683,0,False
323,1310ccf5-5e6c-4a7f-8fbb-005cf4081d98,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|17|14|13|22|16|18|20|15,0.00753,0,False
324,89ed147e-3419-4042-9055-8315259dfa13,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|20|14|16|19|13|17|15|18,0.00676,0,False
325,29210201-415d-406f-b6e0-4c4d2304efce,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|18|14|22|16|20|21|13|19,0.0068200000000000005,0,False
326,46857b7a-3525-4d93-ba5d-12de48840649,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|16|15|20|22|17|14|18|13,0.0069099999999999995,0,False
327,17e99eac-3dc2-49c2-ae32-efe33062df78,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|13|16|19|18|21|20|22|14,0.006840000000000001,0,False
328,fceb747e-8c6a-4208-90da-42c3f42b32ca,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|14|19|20|21|16|18|22,0.00681,0,False
329,d0184d98-c3ab-42a7-8a42-bca7d85a7962,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|14|15|16|19|13|22|20|18,0.00685,0,False
330,e5473e1c-88b0-456c-86c2-12dba8f7361b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|14|15|19|13|17|18|22|21,0.00681,0,False
331,d982a735-dd52-4d83-8326-ca2c00976789,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|17|14|18|21|13|16|22|15,0.00681,0,False
332,de95439a-07ed-44fe-b91d-e195b4e9a1ca,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|14|16|17|21|18|19|13|22,0.00745,0,False
333,cb38702e-2d1e-4234-af21-e6ccac2e50fa,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|19|13|17|16|18|20|14|21,0.0068000000000000005,0,False
334,4a6a98c5-0226-48ba-983a-a54cb3da3963,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|14|16|22|17|18|15|19,0.007209999999999999,0,False
335,51502dd1-b445-4d93-89ce-24d356286714,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|13|15|17|14|16|22|18|21,0.006939999999999999,0,False
336,ca8c8418-ba05-49f3-8767-611cfc1d30b6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|14|18|17|13|16|22|21|19|15,0.682,0,False
337,3d9d2eac-2c9d-42c2-a102-19ce330d2947,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|21|13|19|20|16|15|22|17,0.00697,0,False
338,76a3bdd1-8d53-4695-98e4-e028cde505a2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|16|20|15|18|14|22|13|17,0.008060000000000001,0,False
339,e7ec41f4-02a0-457f-824b-7fa79691c810,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|14|19|16|15|20|22|17|13,0.00695,0,False
340,368cf27e-8677-42a4-a271-60b2d559a764,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|22|20|16|15|14|17|13|19,0.006919999999999999,0,False
341,5ea5e9b7-eca7-4c1b-a4a2-7e3a450080f3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|16|18|19|15|14|21|13|17,0.00731,0,False
342,715fb26c-9ba3-4d37-a9b5-5a1e669b3605,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|13|17|18|14|20|22|15|16,0.007209999999999999,0,False
343,e99a361d-d30b-4d43-873f-dd75e27c7432,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|20|14|16|15|13|22|18|17,0.00743,0,False
344,45e58386-e45e-443a-a992-dafcc2b5f837,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|14|17|19|13|16|21|15|22,0.0069,0,False
345,cb10d22e-e2f8-41bc-840a-b665069a840e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|13|15|19|16|21|20|14|22,0.0069099999999999995,0,False
346,560e7ae5-0d3e-4e31-ace6-10ea18bb1a48,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|14|20|13|18|15|21|17|16|19,0.00699,0,False
347,487707b5-5a64-4384-aef6-d098766f04fd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|17|16|14|21|18|19|22|13,0.0068200000000000005,0,False
348,378d0fe3-f5a3-4189-b2e8-43b7e9b68943,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|14|17|16|21|22|20|13|18,0.00712,0,False
349,b5011c58-5f1d-4238-88a0-c61a6ef3b88c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|14|19|22|17|13|18|15|20,0.00699,0,False
350,25fb0b09-fc97-4353-a789-939d7d098d01,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|18|15|20|21|16|14|22|13,0.0068000000000000005,0,False
351,72f64f82-36ef-4e8f-82c5-2dd6b9fb4b4f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|18|15|19|14|22|16|21,0.0069,0,False
352,e889aa51-a845-4667-bd21-78c7afe5baba,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|16|17|20|13|14|15|22|21,0.0068000000000000005,0,False
353,a51bd405-2238-445b-ab34-8d37f63c6b8a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|15|14|13|21|17|20|19|16,0.006939999999999999,0,False
354,09fda4b7-44eb-49e1-bfb8-7dedf29fcb8a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|18|19|15|16|20|22|14|13,0.00724,0,False
355,2d55e3b3-0735-4684-a700-7305e9e7ab9d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|14|13|21|15|18|19|20|17,0.00685,0,False
356,4e5ea998-efbe-401a-abd5-529394a668b5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|17|19|15|21|13|18|14|16|22,0.006959999999999999,0,False
357,17d7c378-37b2-446a-a715-f0e9751829ec,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|13|15|20|18|14|19|21|16,0.00695,0,False
358,5f9656d0-c76c-46c5-901f-76adee9b1346,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|13|14|18|15|19|22|20|16,0.00726,0,False
359,986dfdf5-b18f-4682-8e13-c8b678785f8d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|15|16|21|14|17|18|13|19,0.0068000000000000005,0,False
360,510ed4fc-37ad-43df-8fc1-8a90ecbab884,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|19|14|15|16|18|17|13|22,0.006690000000000001,0,False
361,962c8b83-fa4f-4067-a09f-6486c37a9936,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|15|14|16|20|19|22|13|18,0.006750000000000001,0,False
362,86a5e349-a3db-4c1d-a074-acc27d37217c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|16|21|19|20|17|18|13|14,0.00787,0,False
363,de0d28e6-6f6c-408f-873f-025c6cccc7c3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|22|14|20|13|19|17|16|21,0.00688,0,False
364,85b6591f-7dd1-4a5a-929e-213c9c32ec8e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|15|13|16|17|18|19|14|20,0.00695,0,False
365,552b4637-45a7-4b77-a2f8-2458ba868de0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|17|14|21|18|22|16|19,0.00755,0,False
366,a0c5bbc0-e85c-4a69-9258-e696a730e534,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|16|14|22|13|21|19|20|17,0.0070599999999999994,0,False
367,e73441af-c213-4e41-b8f2-3e279ebe7b67,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|18|19|15|22|13|16|14|20,0.00697,0,False
368,57bae8e4-e105-4e77-865b-47f03ee05802,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|18|16|22|17|13|19|15|14,0.00733,0,False
369,82288677-0b92-4696-937e-4619176dd36b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|15|21|14|16|22|18|17,0.00701,0,False
370,55803b7a-d5fe-4120-8744-c990b85de061,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|13|15|21|14|16|19|20|17,0.00681,0,False
371,5f6a2854-e59f-4f91-83a0-3b1b7ec34526,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|20|18|19|16|14|17|13|15,0.00729,0,False
372,77fa4869-1931-4e10-b204-4555713b2da7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|16|18|13|15|19|22|14|21,0.0067800000000000004,0,False
373,078f822a-e788-4261-9c7f-bbcde78e20eb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|18|21|14|20|15|17|13|19|22,0.007189999999999999,0,False
374,bab556df-dbf4-42d1-9569-8ae0c2c140b4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|13|21|14|15|18|17|16|20,0.0069,0,False
375,1aa08802-f222-4ef6-832a-436bf4d58a41,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|20|17|16|18|13|22|14|21,0.0069099999999999995,0,False
376,13317dbf-95a0-4bce-898a-cbe9ce552f0b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|15|16|14|19|13|20|21|17|22,0.0069,0,False
377,7917f90d-9d11-4cab-a39c-74ab7d67a71b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|16|13|17|21|22|14|19|20,0.00687,0,False
378,6fd18f51-53c3-4d86-ba48-f896b7ea935c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|16|13|15|18|20|21|17|22,0.00683,0,False
