,ID,Mode,Phase,Runtime,Iteration,Best
379,e0f1c2c2-e72b-455b-87dc-c3503aaca327,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|13|20|18|19|16|22|14|15,0.00687,0,False
380,435d332b-be1e-46c6-b53d-b3b9750ec905,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|16|14|15|22|19|21|18|13,0.0067800000000000004,0,False
381,573fb9f2-0a3e-49bb-9eec-1ee8a4546f65,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|14|20|16|22|15|19|13|18,0.006860000000000001,0,False
382,4850ad1e-6e7e-4371-862c-ec60c41e835e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|16|18|20|21|17|22|15|13,0.006710000000000001,0,False
383,db91d4af-8933-41ef-9313-ffb9369c0b48,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|17|18|14|22|19|16|15|13,0.0067800000000000004,0,False
384,6c08b40e-d310-43a0-8353-d4f9cd7744c0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|17|21|13|18|16|15|20|14,0.00687,0,False
385,6b0d2171-0be8-43a6-8c6b-2c26f6c1f8e7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|13|18|14|20|15|21|16|22,0.006919999999999999,0,False
386,e3a54f7e-95f5-4a02-9e03-8d3855ac0b9e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|18|21|19|17|15|20|13|16,0.00787,0,False
387,c8c3de3e-8c7a-49d3-bf2e-b18f8f69fe07,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|14|13|16|21|19|20|17|15,0.006840000000000001,0,False
388,52c0d44b-93f8-4133-bff2-80ce9e879787,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|17|13|22|18|16|15|19|14,0.0067800000000000004,0,False
389,4eab92c3-5c21-4dc5-baf5-3176c5fd6c52,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|20|13|16|22|15|21|17|14,0.0069299999999999995,0,False
390,92b8dc3f-65db-4073-80bd-2e6e692d7475,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|16|22|13|18|17|14|19|21|20,0.0068200000000000005,0,False
391,fd9a1ab6-bc38-4a62-926d-c89e6073206b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|22|15|21|19|16|20|13|14,0.00688,0,False
392,7aad94fa-f89b-4051-824b-c82464a77c37,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|18|13|15|16|20|22|17|14,0.0069,0,False
393,8bfc6acf-0b99-4bb6-81ac-b657c09a08b1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|22|18|15|14|16|17,0.006979999999999999,0,False
394,715c1818-445f-4d3e-9e4e-022b65f700a6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|16|13|14|19|17|22|18|15,0.006840000000000001,0,False
395,3ebfb34d-5e91-4965-ad2c-2566d3679161,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|17|13|20|14|18|21|16|19,0.006919999999999999,0,False
396,043ade4d-52fa-4111-a0e8-b7d85bbe3cd4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|14|21|18|20|15|19|22,0.00701,0,False
397,a6cd0dac-1680-489f-af6f-8ad0ddb6cb15,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|14|16|15|21|13|20|19|22,0.00775,0,False
398,2a9efb46-8831-49a3-a06f-e07f107e26ce,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|13|15|16|20|14|22|19|17,0.00728,0,False
399,7706bf03-eb31-48c8-84a3-a41193f04adb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|16|17|14|21|13|18|20|22,0.007169999999999999,0,False
400,232c392d-73e9-4b9e-8fbd-abe460052ef4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|18|15|17|13|14|21|16|20,0.00751,0,False
401,26d298bd-43f7-48ca-96d4-e5b4f4c3f89b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|21|15|13|14|19|17|16|20,0.0076500000000000005,0,False
402,2facf7bd-8536-4272-a3c4-2596399c0c64,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|16|19|18|21|13|20|17|15,0.00683,0,False
403,1d9e844a-2555-47aa-b052-ec986f420e0e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|15|18|16|14|17|20|13|22,0.006860000000000001,0,False
404,ffb4d3c1-3384-4ed7-bd94-a9d670759e93,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|15|19|14|18|17|20|16|13,0.006919999999999999,0,False
405,c1ca7161-d3cf-4433-97c3-8c07ec54acd6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|21|19|20|18|17|15|14|13,0.006939999999999999,0,False
406,6a114415-53e2-480d-945a-197a434cc3f2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|21|17|16|14|15|19|13|22,0.0069299999999999995,0,False
407,0f5ca470-8093-4c56-a8de-f271b1165807,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|16|18|13|19|14|17|20|15|21,0.0069099999999999995,0,False
408,d26a6e7e-2d0b-4d9f-b774-b2a10eb0d034,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|15|13|21|16|19|20|14|18,0.006919999999999999,0,False
409,e08d54d6-7c0c-4880-a2bb-995fc53e41b5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|20|13|19|18|14|17|15|16,0.00695,0,False
410,87e292db-c7b7-4d06-a7a9-b6ed6bf307ea,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|22|16|17|15|14|21|18|13,0.006919999999999999,0,False
411,00e463f1-024f-4cf3-86df-8d69f89ed967,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|15|16|22|21|14|20|17|13,0.006790000000000001,0,False
412,0257d5ba-bd1e-4528-bf43-8201f42b59df,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|15|16|22|13|20|21|19|14,0.006959999999999999,0,False
413,1141c68d-d109-4e3d-8267-15e174d401d6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|17|14|19|13|16|22|15|18,0.00687,0,False
414,de4eff32-8f89-455f-9618-1722be55770a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|15|16|13|14|22|19|18|20|21,0.006840000000000001,0,False
415,af0f4562-ebba-468b-ba48-eb1d3c2fd350,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|21|18|22|16|20|14|13|15,0.0067,0,False
416,dbc9b319-f8ac-46fe-9d48-38ace78529d0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|15|19|13|16|22|21|14|17,0.0069,0,False
417,b9a2de54-9429-4511-bd18-5b9fe7ebf338,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|19|13|22|17|16|20|14|15,0.0067800000000000004,0,False
418,d1d29eb1-c565-412d-b139-f5d24b11cfc4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|13|18|16|14|19|22|17|20,0.0069299999999999995,0,False
419,28e0ad54-f97d-4e2a-89b3-b89997c2bef1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|22|19|15|17|16|21|13|14,0.006770000000000001,0,False
420,a091382e-d4a2-4925-a47d-298dc825c5ee,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|19|18|17|21|20|14|13|15,0.00715,0,False
421,ec9edc3d-818d-48ed-8790-b4535f875b01,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|14|18|20|15|17|21|13|16,0.0067800000000000004,0,False
422,a71a53b1-2d48-43eb-9fc2-e49ea5262d0e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|20|16|22|13|15|21|14|17,0.0067,0,False
423,6bfbac16-024d-4708-97b8-801c3d345b58,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|16|18|17|13|14|20|15|19,0.0068200000000000005,0,False
424,0e1041f7-8026-46a9-96f3-3965bc9378bf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|20|18|16|14|21|19|17|13,0.0070999999999999995,0,False
425,4ae2fd55-87d5-4eae-89f7-6f8d400b4f9f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|15|13|20|16|18|19|21|14,0.0067800000000000004,0,False
426,2b74dd5c-28d7-4983-a709-5a262c47218f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|13|19|15|17|16|22|14|18,0.00687,0,False
427,29be5a7b-81b8-454a-a212-93444e9217ae,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|13|20|18|17|19|14|15|16,0.0068200000000000005,0,False
428,53a4fb25-ee55-43eb-926c-1f6be7c4d6cb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|14|13|15|16|17|19|21|18,0.00788,0,False
429,7919128d-a97f-40f9-9c46-20287479d918,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|14|16|21|19|13|22|15|18,0.00716,0,False
430,461a3055-d852-48ab-819b-937bd4ca0b78,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|18|15|16|13|21|17|14|22,0.00674,0,False
431,79f1a604-715f-4bfc-b5b1-ce05f94d8d7e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|18|13|20|15|16|14|19|17,0.006840000000000001,0,False
432,0b25538d-6d60-432b-99e4-6b852ceb3313,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|18|19|17|16|13|21|20|15,0.006860000000000001,0,False
433,17130a27-0b74-4de6-87fa-935ef76fdf8b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|15|18|13|14|22|17|19|16|21,0.0067800000000000004,0,False
434,03a256ea-cc24-442b-a880-da1558f16a4a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|21|14|13|22|15|19|18|17,0.006840000000000001,0,False
435,184bcd76-95ff-4bfa-ad26-36e3030bcdb4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|17|14|13|15|19|22|16|20,0.0069099999999999995,0,False
436,e8a5f6f3-e517-41da-819e-164eba394c22,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|19|17|16|14|15|18|13|22,0.00683,0,False
437,dba3108f-3a44-4aa1-bc08-254e58812b8d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|21|18|14|16|17|22|13|19,0.006840000000000001,0,False
438,c82eeb2f-1096-43ae-a822-5ee2b5aae215,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|13|15|21|14|17|16|22|20,0.00674,0,False
439,1891cc47-24ed-4b8d-882a-9dc836e04a0a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|16|15|14|19|18|17|22|13,0.0068200000000000005,0,False
440,b85934cb-1007-4595-b9b8-34b57b39a716,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|13|19|21|17|18|14|16|15,0.006790000000000001,0,False
441,addb1f16-c6a3-4253-9d3e-f71ca31ea40a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|15|20|16|21|19|14|18|13,0.007209999999999999,0,False
442,a12673a7-e7ba-4554-99c7-5e9b80973b95,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|15|21|18|19|13|16|14|20,0.0067800000000000004,0,False
443,e571614e-b9df-411c-a9dc-25eefef65da5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|22|20|17|18|13|19|14|16,0.006840000000000001,0,False
444,875d7c9d-9d64-4c8a-a2ea-227c2e6bd313,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|16|18|14|15|17|21|22,0.006710000000000001,0,False
445,a5873cf4-72ea-45ec-8e69-5b9e97a17579,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|15|13|17|14|19|22|16|21,0.00695,0,False
446,9ea5bf73-3045-4309-a9ac-526ff2cd5080,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|22|19|17|16|14|21|15|13,0.00687,0,False
447,7a84b731-4394-48cc-bede-c27be8d21869,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|14|19|17|18|13|15|16|21,0.00685,0,False
448,ccd91e8c-0db4-42a2-a46d-eadd597c87d6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|18|16|17|21|13|20|15|14,0.006889999999999999,0,False
449,1631ba6e-a6c3-4669-83f6-9f529c5d6e34,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|20|14|13|17|16|19|22|18,0.0068000000000000005,0,False
450,d8e8d24e-1c67-4568-95f8-dca3a6ed9689,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|13|19|15|18|17|20|21|14,0.0069,0,False
451,6496c482-b872-4cc5-b8e1-aea86913d480,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|19|16|20|17|13|22|14|15,0.006790000000000001,0,False
452,82f685a1-b513-4f12-8d01-38e750f4a1ac,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|15|18|20|21|16|17|13|14,0.0067800000000000004,0,False
453,94fed317-e8b1-405d-b93f-22876546fc11,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|15|19|14|20|22|18|17|13,0.00726,0,False
454,336f1d48-9e3e-4153-a072-3a1dadfcc408,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|16|17|14|21|13|22|15|18,0.0068000000000000005,0,False
455,4367c44a-5cbb-40d2-b4fc-260a9bdd5576,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|22|16|13|21|20|14|19|15,0.007209999999999999,0,False
456,765b91d0-40af-47fb-8810-1785c67c3eb4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|15|16|22|18|17|20|21,0.006959999999999999,0,False
457,27011123-20d9-4a76-a626-0befde8154bd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|18|17|13|20|15|22|14|19,0.00683,0,False
458,b01ad8b7-61d4-4173-9f8c-08495200c623,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|16|18|22|17|21|13|19|14,0.006770000000000001,0,False
459,40868190-1413-4b34-88ce-961dd12e65df,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|20|14|16|15|13|17|18|21,0.006939999999999999,0,False
460,7573e0c0-cc2e-4a7b-894a-45a638a004b5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|16|18|15|13|22|14|17|21|20,0.006750000000000001,0,False
461,ad4ea984-350e-4b5f-b107-2bf0f897af61,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|21|14|15|20|17|18|16|13,0.00695,0,False
462,762758a1-57b6-48b8-b9f3-3daf3ac3e52e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|20|17|13|19|15|18|16|14,0.006750000000000001,0,False
463,1b624932-3a30-4e51-a6e8-6112616778e1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|20|13|17|15|19|22|14,0.00711,0,False
464,94980cdd-2876-412b-9498-61e575c06d5e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|19|18|21|17|20|14|13|16,0.0072299999999999994,0,False
465,3f054501-652e-4fd0-8c48-aa7695f75abd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|15|18|17|16|14|19|21|13,0.00685,0,False
466,ffa4a141-a796-4792-b756-7e72ee891210,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|14|18|21|17|13|15|22|16,0.0076100000000000004,0,False
467,4b202d06-c6d9-47c4-8c23-a8af1b2f11d3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|20|15|19|16|14|17|18|13,0.00735,0,False
468,29278c15-6756-4304-ba97-434d6b990e22,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|20|21|16|19|17|15|13|14,0.007169999999999999,0,False
469,cb1409dd-763c-416b-9b78-798c4243ff50,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|15|17|19|21|22|16|13|18,0.0068200000000000005,0,False
470,9e54af84-fd25-4ae2-87c2-a07bfaa4c931,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|13|17|19|21|14|16|20|15,0.006730000000000001,0,False
471,c559df3a-0f69-4486-9bfe-111b010e654d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|19|20|22|15|16|17,0.00687,0,False
472,0f2024a6-d794-4e90-aa49-ef4662398d1a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|17|13|16|15|21|22|14|19,0.0068000000000000005,0,False
473,13c8c6b9-e0b8-4b34-9158-37b680bd7604,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|15|17|13|20|16|22|14|18,0.006959999999999999,0,False
474,8411ede0-8978-4ca0-91d8-b7c44fcc1a93,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|20|16|15|13|18|19|14|17,0.006790000000000001,0,False
475,954cf64c-e2e4-4d47-b0de-8c9aace2dcd2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|17|19|14|22|20|13|15,0.008199999999999999,0,False
476,36100b3f-1f4b-4f56-8014-a2bf65af202e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|14|19|13|15|17|16|18|21|20,0.0067800000000000004,0,False
477,f82e8fab-bc4a-4b3e-802d-eca50c1fe781,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|13|14|15|18|17|19|20|22,0.006860000000000001,0,False
478,52cb1493-b802-4388-96ea-3293ca6ae811,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|17|22|15|14|20|13|19,0.0068000000000000005,0,False
479,1f206b09-0346-4309-8d50-c133681dd5f4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|18|21|19|15|14|13|16|20,0.00687,0,False
480,11306def-96fd-4a78-837e-55dca2a86583,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|20|13|14|22|16|18|17|15,0.0067,0,False
481,ea195bd0-c470-412a-aec0-0d2c029d6f4c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|22|20|14|21|16|15,0.006710000000000001,0,False
482,c2d65445-09f8-413d-8c3a-6ed4e7be8e58,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|15|13|19|16|22|20|14|17,0.006770000000000001,0,False
483,b00da762-cee6-42e0-b908-004a3037439b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|14|17|16|15|22|20|13|19,0.00771,0,False
484,e9a58373-8b9e-4747-8142-78f18fe4d491,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|16|20|14|18|13|17|19|15,0.00681,0,False
485,69d02a39-bbbe-409d-b570-4abf13bdd238,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|15|17|16|14|21|20|13|18,0.0069,0,False
486,c6dec39e-74ed-410f-91ee-c8c8e19cb847,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|21|15|20|13|22|16|17|14,0.00688,0,False
487,cca941e8-bd85-4d75-b9d6-ccbd758aa507,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|13|20|18|16|17|21|14|19,0.00753,0,False
488,30bf3123-098f-4194-8fa5-215e5adc998c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|22|18|14|16|19|13|17|15,0.00685,0,False
489,4e406b01-770f-4a89-919b-91be2be394a1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|15|21|20|19|14|17|13|16,0.0069,0,False
490,5a0fa55c-49c0-4762-b5b6-cc66322b6648,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|14|18|22|15|17|20|21|13,0.0067,0,False
491,5c57313c-033e-401c-aa1f-7426e25d1bba,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|14|17|20|15|18|13|21|16,0.00674,0,False
492,9086c5ce-c142-49b7-9f8d-0ef4abb2f236,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|17|14|15|20|19|18|13|16,0.006840000000000001,0,False
493,09ea2549-e5c2-471e-9e83-5ae5d9099098,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|16|15|22|13|19|21|14|17,0.00683,0,False
494,a222ff68-5bd4-4457-979b-ddc65423617c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|15|17|20|22|16|18|14|13,0.0068000000000000005,0,False
495,71dd5ec7-0e58-49e4-bde3-041be8ec1a7e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|21|16|14|15|18|17|13|19,0.00685,0,False
496,d5953240-d231-4abf-b316-2c121087e6d3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|17|18|13|15|14|21|16|22,0.00695,0,False
497,44c1de13-311a-4d67-b915-a030d9a95fc0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|13|18|17|16|14|20|15|21,0.0068000000000000005,0,False
498,cabad264-bee1-4bfd-b477-c8d3cd1b17cb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|17|15|14|20|22|21|16|13,0.00674,0,False
499,652280c0-1390-47a7-ab03-b382a5eed2f0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|16|17|18|13|19|21|15|22,0.0069,0,False
500,6d8d6d98-838c-4b8e-8015-5bbc8e49195d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|16|20|13|15|14|21|18|17|22,0.006770000000000001,0,False
501,95fae0c7-efb4-4477-b1ab-fbad61b7bdd9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|18|13|15|20|16|22|17|14,0.0068200000000000005,0,False
502,a203db73-dcc7-4676-903f-a16a5ab4ca99,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|14|20|19|15|18|22|13|16,0.00712,0,False
503,d190086d-e5b9-483f-97e3-b836b179d115,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|14|17|13|15|19|21|16|20|22,0.00766,0,False
504,c59a9fd8-777a-42ad-af1c-8b94281575cc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|21|17|16|13|18|14|15|19,0.006730000000000001,0,False
