,ID,Mode,Phase,Runtime,Iteration,Best
505,407de197-9298-4da3-a979-d410b43acab2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|16|13|14|17|19|20|15|21|22,0.006790000000000001,0,False
506,a4731425-5989-4a8d-b49d-5bc1a6665638,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|16|17|15|14|13|18|20|22|19,0.00672,0,False
507,9e26f458-b858-42d1-bcb3-d85b980e9a1f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|14|13|15|20|17|19|22|16,0.00699,0,False
508,2f81209f-e342-41d8-944f-cbf2660537ac,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|14|17|15|13|16|20|19|18,0.0069,0,False
509,e03367c5-ec52-45dc-86d4-ce06426a1e39,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|19|15|21|13|16|20|14|22,0.00699,0,False
510,639337a6-4413-4a2c-bd8e-34896b8e5168,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|16|21|19|13|17|18|14|20,0.00681,0,False
511,a42e8edb-e275-48e7-b028-f49fb4262372,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|16|14|18|13|17|15|20|19,0.00712,0,False
512,770e2e52-30fc-40a2-b059-2d600e4781f9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|14|13|19|17|21|20|15|18,0.006750000000000001,0,False
513,ba590556-5fe8-48b6-953e-1199b8edb0e4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|14|17|20|16|19|15|18|13,0.00676,0,False
514,d243ab2d-22f8-4a0f-bc56-43d9b1e342fe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|18|19|15|20|22|17|13|21|16,0.00685,0,False
515,25903d63-a59d-44b5-b582-06c6256bd68b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|13|14|18|19|15|21|16|20,0.007189999999999999,0,False
516,c244c4d9-22b0-4173-88cc-528f9d479bfe,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|14|20|13|22|15|21|17|19|18,0.006860000000000001,0,False
517,b9b815b5-6fae-4066-9622-65ea730198e0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|17|14|16|20|22|13|18|21|19,0.006840000000000001,0,False
518,6e777740-4dad-4ee2-b504-30d9f9b63a47,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|14|15|17|13|18|20|19|16,0.0069099999999999995,0,False
519,0f50dcc9-088d-4f67-ad82-99516be63c8c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|17|19|16|22|20|15|21|14|13,0.006860000000000001,0,False
520,8b8440bb-61d0-4544-840a-ae0537686e63,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|15|18|16|21|20|19|17|13,0.006710000000000001,0,False
521,e8abdae6-e86e-4098-aadf-cedffe3046df,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|17|16|22|13|14|21|15|19,0.006790000000000001,0,False
522,640252ab-9e9c-47dd-8412-41f80b030b6a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|18|15|22|20|17|14|16|13,0.0066300000000000005,0,True
523,1d44f7f5-bcfd-43c4-8468-c972f1fda40b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|16|20|17|19|22|18|15|13,0.006919999999999999,0,False
524,02751488-5978-4806-8f4f-b8cdcdcd4412,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|17|15|18|13|16|20|14|22,0.00687,0,False
525,24e2dacc-18d8-4940-90ae-fecf0859d77c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|16|13|14|21|20|17|15|22,0.006860000000000001,0,False
526,c0e6c000-4e34-4f5d-ab0b-b84b79f423a8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|20|14|17|22|13|19|18|16,0.006790000000000001,0,False
527,106bc46d-8a22-4b12-8d4f-2ab150cc40b7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|19|13|14|17|20|18|21|16,0.006840000000000001,0,False
528,7b2effd6-18c8-427c-83db-c9687278c2db,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|15|17|14|21|19|20|13|18,0.006790000000000001,0,False
529,bbae08cc-8e59-4e5b-89de-d9cb80ccff7d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|14|16|17|18|19|21|13|22,0.0068000000000000005,0,False
530,830262a3-0669-4ae6-b01f-ceab2086f9c6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|14|15|21|22|16|17|18|13,0.006730000000000001,0,False
531,b86c87b5-4df3-49a6-b724-4735773675ab,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|19|20|17|18|16|13|14|15,0.006770000000000001,0,False
532,435d70cf-77af-4ca2-986c-343d7428abb7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|19|20|16|14|21|22|15|17|13,0.0067,0,False
533,4a8b2115-47d4-4444-a4f4-c299ff520126,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|21|17|18|14|16|15|13|20,0.006889999999999999,0,False
534,1630a763-2bde-473c-8296-601bcb1d0add,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|19|21|18|20|13|17|15|16,0.006860000000000001,0,False
535,804b9ae9-a1ea-4fe7-a080-f73b3f03497e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|21|16|15|14|19|20|22|17|13,0.00683,0,False
536,d318ccaf-9ba2-4550-a9c7-42c284d34e37,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|14|18|17|21|15|19|13|16,0.00681,0,False
537,e580a28d-6cc5-4587-9575-c239175393c0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|19|16|15|13|21|22|18|14,0.006939999999999999,0,False
538,c207ce2e-d5d6-4b74-a69d-f62bacae7f08,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|15|13|14|16|21|17|19|22,0.0069299999999999995,0,False
539,a4c738c4-40bd-4fbc-84a6-eefa746bc4c1,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|13|14|20|21|19|15|18|16,0.0069,0,False
540,0807ea11-bcd7-45b5-b6d3-27e35ff51ca5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|17|15|19|14|16|20|13|21,0.0067800000000000004,0,False
541,82bf2968-9a20-41f3-915c-62e1715bf567,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|18|22|20|17|21|14|15,0.00688,0,False
542,62841d34-7dce-4143-b4d6-3c8288d78a7b,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|15|18|17|16|21|14|13|22,0.0069299999999999995,0,False
543,95ad2767-b340-461b-ba98-ce0655829dbd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|14|15|20|17|19|18|16|13,0.006840000000000001,0,False
544,4e030cc2-06ad-41d8-9fe8-b109c1eed10f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|13|15|20|16|17|14|22|19,0.006790000000000001,0,False
545,9dc31c45-2299-4316-9720-46f48fb090c7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|21|22|15|17|16|14|19|18|13,0.00703,0,False
546,9f8346d9-a720-4e8a-a4e2-5ac5c05d969f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|13|15|14|17|18|16|22|19,0.00755,0,False
547,6615c217-f44b-4715-bb4c-77a0c58b6f58,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|17|19|21|20|16|18|15|13,0.006860000000000001,0,False
548,89f63166-fded-41fa-b953-399215ee8bbf,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|19|21|17|14|15|18|13|16,0.007189999999999999,0,False
549,658e2d05-ee7f-4602-941c-6340633e93ef,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|13|19|17|22|14|18|21|15,0.00755,0,False
550,44436ef0-324f-4dc1-84ee-c56d2d69d8cc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|17|18|14|21|15|16|20|13|22,0.00683,0,False
551,19ec759b-f190-45cc-bbf1-88bab3c9229f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|18|15|17|20|16|14|21|13,0.006959999999999999,0,False
552,aee9cb22-4ee7-4dd6-94cb-c72b5fb8ab5f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|20|16|14|18|22|17|13|15,0.00697,0,False
553,047738a7-ac64-4fbf-9a95-29672390bcef,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|19|15|14|21|22|17|13|16,0.00687,0,False
554,56aeb470-4d09-4f69-a5ad-106e5c4339de,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|15|17|14|13|19|16|18|22|21,0.006860000000000001,0,False
555,ab13109d-b351-4484-9a29-4d2f8cc3460c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|20|17|19|14|16|21|22|15|13,0.00687,0,False
556,1ce5e98f-8422-413c-a3b7-bfb0ddf2dfd5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|18|15|19|21|14|17|13|22,0.006919999999999999,0,False
557,101a1dd3-f734-4df9-b3d1-2d6085bbd759,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|20|13|14|16|19|22|17|18|21,0.0069,0,False
558,dcca3c21-8f53-476c-a28b-96fc439925ed,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|19|20|18|21|16|22|14|17|13,0.006860000000000001,0,False
559,33c737d0-c67c-4e37-973b-b350a1e81c0a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|16|18|15|13|20|19|14|22,0.0070599999999999994,0,False
560,8af60603-f6df-4d80-8276-71e08996da8d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|18|19|15|14|13|17|16|22|21,0.0072499999999999995,0,False
561,4eb440a1-402c-4357-82d7-984a361fcd11,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|13|15|20|16|14|19|18|21,0.00683,0,False
562,e28cb26e-2a2b-4188-abcd-93e2d6e9f62c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|17|18|20|13|22|16|14|15,0.0068200000000000005,0,False
563,3626293c-2fc3-4b5b-8235-6192a7a1e495,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|21|20|14|19|16|18|13|15,0.0068000000000000005,0,False
564,dc957127-08f4-41bc-9c81-7cb8eca1a26e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|15|19|18|13|16|17|14|21,0.00718,0,False
565,9168831b-bd8d-4130-a160-e5c31e8b1c94,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|20|19|21|13|18|17|15|14,0.00685,0,False
566,e25036a9-225f-4edb-8cbc-2db622bac3c2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|15|19|20|18|17|22|14|13,0.006790000000000001,0,False
567,c1254412-f94b-4e38-9e7f-c008e3784bae,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|14|16|15|19|20|21|13|18,0.006979999999999999,0,False
568,ca45b638-67a2-4183-b9c0-269a1351bf2e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|13|20|17|15|14|19|16|18,0.0068200000000000005,0,False
569,1e600a1c-be6b-496e-b205-ca432ea23bcc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|16|20|17|18|19|21|13|15,0.006790000000000001,0,False
570,13c9c6de-0931-415c-a087-e3107bc532fc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|14|17|18|21|16|20|15|13,0.00728,0,False
571,431d0d7e-45dd-45db-b087-f4b7bdd1ad88,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|15|21|13|18|16|19|17|20,0.00831,0,False
572,40718dd3-f986-408a-8ccd-5f48f7414752,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|14|19|17|18|13|22|16|20,0.0069,0,False
573,28817e62-b307-42e4-ac38-5949e835ca94,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|20|19|15|13|14|17|18|16|22,0.006959999999999999,0,False
574,36e0af73-efb1-4c33-95b9-b7ab74c28f58,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|19|16|17|21|13|14|18|20|15,0.00724,0,False
575,3f0489d6-da65-4acc-805c-287273924ceb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|18|20|16|14|19|13|15|22,0.00676,0,False
576,936b73ed-380b-442f-bec9-7e16417dda9c,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|15|16|14|13|20|21|18|22|17,0.0069,0,False
577,6d30ed7c-513c-463a-b7b0-a301f0e63896,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|18|15|17|13|16|19|21|14,0.0068200000000000005,0,False
578,bef1aa30-2747-4baf-817f-06602b0f85ad,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|13|16|17|20|18|19|15|21,0.00795,0,False
579,b5b2ca42-e99c-4f42-9b10-fc7eafc1d022,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|22|19|16|20|15|17,0.006860000000000001,0,False
580,c3d4f01a-7354-4355-b4e8-6fe3e9f67f37,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|20|15|14|18|13|19|16|21,0.0067800000000000004,0,False
581,9b987e70-c8c0-46fe-acc9-26dfd4d68bb4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|17|20|15|18|22|19|13|16,0.0069,0,False
582,6e41f33c-95f3-428c-96d7-ee278c17ff03,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|17|19|21|14|18|15|20,0.00674,0,False
583,fbb8d984-14b3-427b-a607-12054a837a3d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|21|16|14|15|19|20|18,0.006770000000000001,0,False
584,4450c8b5-9f37-491b-a97b-e3b471f2b6cd,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|20|16|13|17|14|19|21|15,0.00695,0,False
585,9f6516c5-3fc4-42c1-8b4d-d063a7d4dcaa,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|17|18|20|22|21|14|15,0.00676,0,False
586,07d70c4c-9b6c-44fe-9e5b-04edbbd20865,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|21|14|17|13|19|18|22|15|20,0.00688,0,False
587,21280690-502f-4968-a590-81c7e2619f75,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|18|20|19|15|21|14|16,0.00683,0,False
588,86c1d856-f0f9-4ccd-a84d-1bfb230f013e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|16|19|15|14|17|20|13|18|21,0.00674,0,False
589,09cc13a6-f152-4345-81de-45f58c24600d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|16|20|15|21|13|19|18|17,0.0069299999999999995,0,False
590,8a926eed-e4be-4a96-a0cc-95ed08a7239d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|19|17|13|14|16|18|22|15|21,0.006790000000000001,0,False
591,2d78fe2d-5f9a-4276-a8b6-e4b330831993,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|19|20|16|13|18|14|21|17,0.006750000000000001,0,False
592,9886eff9-0606-4af4-b297-56ab9506ebd3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|16|17|18|20|21|19|14|13,0.00676,0,False
593,dc581497-80ba-4991-a6e8-6f4117bbb7cc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|15|18|14|21|19|20|13|17,0.00676,0,False
594,0142cbc1-4ea0-483f-9de9-d45075386f2d,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|14|17|13|20|15|21|19|16,0.006790000000000001,0,False
595,cea27dbb-e45e-45dd-8cd5-7ee916707281,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|16|18|20|17|13|21|15|22,0.00683,0,False
596,45dc0f7f-7485-4ed4-bb5c-a58833e637c7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|20|15|13|14|18|21|22|19,0.00681,0,False
597,5d914f7c-cb11-4fdb-9152-bdb2a187e0fa,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|18|19|17|13|16|14|22|21|20,0.006790000000000001,0,False
598,a79c1ab8-3ea3-4322-b43b-ecdc7f1b1df8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|20|18|13|16|15|17|14|22,0.00683,0,False
599,6794f100-b695-4352-8e6d-b076d457c1f6,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|18|17|15|13|21|16|20|14|19,0.00681,0,False
600,dd235dfc-914f-4044-a6f3-c47426f0c5a5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|22|15|21|14|18|13|20|16|17,0.006690000000000001,0,False
601,67f62c8a-9470-4ba5-ae47-dc4f507f6f1f,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|18|19|13|17|22|16|14|20,0.00676,0,False
602,bb78af4b-b639-4efc-bc45-9f6cf9a8cff5,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|15|14|19|22|18|21|20|13,0.006690000000000001,0,False
603,f4c23de0-1278-460e-ba37-88b765e0dcf3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|17|18|13|15|19|16|14|20,0.006790000000000001,0,False
604,fd7c722f-e7bb-4fce-9703-fa95d8540ca0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|15|17|18|16|14|19|13|21,0.00787,0,False
605,96556137-05f5-4060-9dc9-53b088c576c0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|18|15|19|17|16|20,0.0072299999999999994,0,False
606,ffcc3dbb-34ef-43c8-b6a2-a3ce54909db9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|15|21|18|20|19|16|14|13,0.00676,0,False
607,a0f40b76-1587-4f70-be72-d49fc02353b4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|17|20|14|19|13|21|15|16,0.006860000000000001,0,False
608,14c8314e-12e7-4d39-b4ea-2cd52d02c2f8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|22|15|18|20|17|16|13|21|19,0.00685,0,False
609,708039a5-6000-4664-8377-909c99dfd1e8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|18|14|17|13|21|15|19|22,0.006860000000000001,0,False
610,6af0cd13-02a2-463a-989f-d372c55eb524,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|16|13|14|22|21|15|18|19|20,0.00685,0,False
611,e3e48a78-c1e5-4de9-983a-4c4cdebfa634,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|20|21|18|15|13|14|17|19|22,0.006919999999999999,0,False
612,3a1b5562-d350-471b-a4bf-886382c6b9b8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|21|13|20|17|14|22|18|16|15,0.00683,0,False
613,475a1cb8-fae1-483f-b76e-fb6b8a2353b0,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|16|19|15|17|18|20|14|13,0.00714,0,False
614,7c8a8710-227b-4dcb-bc85-6b53ccfe0e90,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|15|21|14|20|19|18|17|13,0.006860000000000001,0,False
615,a6907594-940f-4313-b770-f3b5ad16b0b7,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|22|19|13|15|20|18|16|17|14,0.00758,0,False
616,07f1db0e-e6fb-4897-a99c-df12524d0ec2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|14|22|13|15|16|20|18|19|21,0.00685,0,False
617,d2848d7f-e07d-41d1-8859-83eee6f82430,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|19|14|22|15|17|21|18,0.00695,0,False
618,0b616130-1e4b-408f-b2ba-21a452cf01f9,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|20|13|19|15|17|18|16|14|21,0.006840000000000001,0,False
619,c7e21588-12d7-4702-8449-4fa6072c64e4,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|22|18|16|20|13|15|17|21,0.006840000000000001,0,False
620,c0508225-4e67-429e-a29b-7055a30fe1fb,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|15|18|14|19|13|21|17|16,0.00681,0,False
621,4397c5df-93fc-4437-a9f0-f61b80cca074,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|19|21|20|14|13|18|17|15,0.00685,0,False
622,607562a9-b35d-49d5-8829-3772fd57d3a2,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|16|22|19|13|20|15|18|17|14|21,0.0069,0,False
623,658c8e2c-362a-48b1-bf92-beafc1ac9ca8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|21|18|14|16|17|15|19|20|13|22,0.006860000000000001,0,False
624,0d8d43dc-dfd1-482c-88bf-76f0d90b3dc3,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|15|13|21|16|19|14|20|18,0.00745,0,False
625,c12703dc-614a-4056-9a3b-e13447fb695a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|19|18|16|15|21|14|17|22|13|20,0.00683,0,False
626,2558ac6e-b757-472e-b473-feb4ba9a975e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|17|16|21|18|15|19|13|14,0.006790000000000001,0,False
627,bdbc8827-3794-449d-961e-70c282b852cc,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|22|16|17|14|18|13|20|19|21,0.006979999999999999,0,False
628,bf18970d-80af-4ad5-859d-9c7a8d784711,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|19|18|13|17|15|22|16|21,0.00681,0,False
629,9482a3d6-557c-42cb-9a24-f3c7b332160e,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|19|20|13|14|16|22|18|17,0.0069099999999999995,0,False
630,b4dced2b-6900-4c1f-b7c6-5fac9f370d3a,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|15|19|18|21|16|22|17|13,0.00676,0,False
631,facd209b-361f-4a1f-b973-ac8e7364cc10,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|18|15|20|14|19|17|13|16,0.006889999999999999,0,False
632,ded0a5fa-c126-49af-b9b6-19517dcdf5b8,fast,0|1|2|3|4|5|6|7|8|9|10|11|12|18|22|17|16|19|20|15|21|14|13,0.0068000000000000005,0,False
