,ID,Phase,Mode,Runtime,Elapsed_Time
125,45e67859-c6c8-4168-a137-9ba510cb27ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|22|19|17|16|14|20|15,fast,0.129,0.129
126,97ac7790-2ff1-4bfd-bd08-eb43c2ec39d7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|19|16|14|20|15|17|18,fast,0.13,0.13
127,a9712aae-d2f3-4c73-a68a-df5d9eb3a1b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|14|19|18|22|21|16,fast,0.13,0.13
128,a48be4b6-1f49-4da2-83bb-4c9534f9b8c7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|22|14|15|19|17|18|20,fast,0.13,0.13
129,d40ffcaa-5d06-456f-978a-fcff6f449331,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|22|16|17|20|19|15|21,fast,0.129,0.129
130,625d0e5d-beb8-4e12-a858-4d6741ecd259,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|19|14|18|22|17|20,fast,0.131,0.131
131,cbf97550-84bf-43f5-9b20-fb66b4f807a1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|18|22|19|20|15|16|17,fast,0.13,0.13
132,ca8d4fe9-efde-499c-ab1a-08d29f585208,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|15|19|16|17|18|20|14,fast,0.129,0.129
133,13c295b4-0853-4000-8dc3-84d5dbbb7133,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|20|14|21|16|19|22|15,fast,0.129,0.129
134,8d28bd92-791d-488d-b6b1-50751074db4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|14|21|22|17|19|16|18,fast,0.129,0.129
135,63f283e5-3db0-4192-9a0f-66dd0787d734,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|21|19|20|18|16|17,fast,0.131,0.131
136,22b5fc01-e83a-425d-9319-0134300922b9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|18|16|20|15|19|14|22,fast,0.129,0.129
137,21fca06e-0b5d-44b1-b27e-c947b2208320,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|19|20|21|14|18|15|16,fast,0.131,0.131
138,f5d4bbd1-2781-4663-bae5-d088578da984,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|21|19|16|17|22|15|20,fast,0.128,0.128
139,699ff23f-ca49-4604-abbc-e66bc09e0c12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|15|21|22|17|19|14,fast,0.129,0.129
140,dab6265d-5f82-4e29-93f8-e1949bf25dd3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|15|16|14|20|18|21|17,fast,0.13,0.13
141,bd2ba245-e723-44a3-a927-96dbf1d3c1c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|14|16|15|22|21|20|17,fast,0.13,0.13
142,acf7a53f-d9d5-47e5-95fd-189b755d6dd0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|21|19|20|15|18|14|16,fast,0.129,0.129
143,9d3cc2af-a3d1-4eb8-b443-58b10ae56e78,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|14|22|19|20|18|17|21,fast,0.13,0.13
144,e73fbfd3-1256-4bb9-86de-e71813f45a61,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|14|16|15|20|19|18,fast,0.129,0.129
145,cbc0f82c-6e55-4d66-9154-190767f7cdc9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|16|22|15|20|19|14|21,fast,0.13,0.13
146,ef666cf3-a5ea-47b6-87d9-a0c68daeacb7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|14|22|17|18|16|15,fast,0.13,0.13
147,4155c308-5685-4bc3-b725-864380926d85,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|15|21|20|19|16|22|14,fast,0.13,0.13
148,bccf4ccd-f94b-462e-8480-e187a2b5752b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|21|18|16|19|15|22|17,fast,0.129,0.129
149,094fa37e-6894-4ce5-b478-af608fb094b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|20|18|19|16|15|14|21,fast,0.129,0.129
150,12b75348-be10-483c-86af-c1817f706fa4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|17|18|22|21|14|16,fast,0.131,0.131
151,e5dbd6e7-0726-4304-96c9-b4c531c79abf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|16|22|19|14|15|20|21,fast,0.129,0.129
152,01655917-0ccc-4938-b03c-0fc63c20d372,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|15|21|17|16|18|20|19,fast,0.129,0.129
153,8bee62e0-7770-4b3f-a0e2-eb60f458bdfe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|21|16|14|17|19|22|20,fast,0.131,0.131
154,dce6a7b6-88d4-433b-9c2f-66f1ef2d22a6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|22|18|19|20|17|21,fast,0.131,0.131
155,b6d6148e-6fd3-4d2e-8bd3-e79894fbda71,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|18|20|15|14|19|21|17,fast,0.137,0.137
156,2b14fc40-61f0-432f-949c-2a3015ed6a4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|17|18|22|19|14|15|21,fast,0.131,0.131
157,c6669d9c-e402-494a-9e6a-0a2da5b63379,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|18|21|14|20|19|17|15,fast,0.13,0.13
158,4faa71ae-0da3-41a5-a2be-7ab3e7fdf72c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|14|19|15|22|18|20|17,fast,0.132,0.132
159,f73336c8-6eff-44af-8c16-2d5f75591eb7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|14|19|17|20|18|16|15,fast,0.132,0.132
160,1d3a0e82-da31-44b5-b40a-4dde43bb794f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|19|16|17|21|15|18|22,fast,0.13,0.13
161,197929f2-f70c-4837-96ce-11a5e1a65ecd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|20|22|18|16|17|15|21,fast,0.13,0.13
162,765c124e-b43b-46b8-a16b-65abe578d371,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|19|14|18|16|15|22|20,fast,0.131,0.131
163,4a2b6ada-194e-4722-888a-c19a97de0465,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|19|21|14|20|17|18|16,fast,0.13,0.13
164,74174592-8798-491d-9084-6aeebac760bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|16|20|17|14|18|21|22,fast,0.132,0.132
165,6b24d654-0434-4fd4-8e17-b363ecbb743e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|19|15|14|16|22|18,fast,0.136,0.136
166,be37bb9d-b878-45c3-b958-1d805d9c7cd4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|16|20|21|18|15|19,fast,0.13,0.13
167,8a4675e8-7b46-4b74-a8d4-1c7f031ff44d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|16|21|22|14|17|20|19,fast,0.13,0.13
168,7af42ba1-45d2-4057-9d19-b5bee5cc0768,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|16|21|15|20|17|22|19,fast,0.13,0.13
169,fc933c59-4183-4541-a8ef-4c12b704a5e5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|14|19|16|20|21|18|15,fast,0.132,0.132
170,e49cb761-618c-4c1d-bf98-9722e4db0c6d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|17|21|16|20|22|19,fast,0.129,0.129
171,c80b96f9-2933-4c6b-8650-a88088421115,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|17|19|15|22|16|21|18,fast,0.13,0.13
172,6943a219-27c3-47a4-b2e7-fd4f8d0f277f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|15|21|20|17|18|19|22,fast,0.132,0.132
173,e7bc4fb9-5adf-44a0-ba1e-325938d4eca9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|18|21|19|14|17|22,fast,0.136,0.136
174,f407d086-72aa-4020-a620-525938761f23,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|18|21|22|14|16|15|19,fast,0.131,0.131
175,015c390f-a384-41bb-b485-5fb1e79c572d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|15|17|14|16|21|18|20,fast,0.13,0.13
176,27b23ba6-1efd-4338-9822-af863ac176b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|16|21|15|20|14|17|19,fast,0.128,0.128
177,74c86703-e72e-4b23-9d4a-3f2e4559cd07,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|15|21|22|17|16|20|14,fast,0.132,0.132
178,e4f44367-c792-4fd4-80ce-065584781db7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|17|14|19|18|16|22,fast,0.129,0.129
179,0010042d-db06-44e9-abb7-b991d66a6bf9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|15|16|14|20|22|21,fast,0.13,0.13
180,48d41cbd-26f5-40ff-b9bf-d03af60c6b13,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|21|22|18|16|20|15|17,fast,0.129,0.129
181,0a1c15d3-35e3-4fb5-9a0b-8345db42f5ce,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|19|15|16|18|20|21|22,fast,0.129,0.129
182,880802e2-cc59-4335-8937-f58f406901ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|18|20|14|21|19|17|22,fast,0.13,0.13
183,5902a237-b3b9-4623-8d34-31dc4792ed6a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|17|22|18|19|15|20|14,fast,0.129,0.129
184,7a4a3da8-4905-4046-a877-ae7e54001677,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|19|15|21|20|18|16,fast,0.13,0.13
185,bf76e873-f6e7-438a-bd14-ae8eee3b9d29,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|20|16|18|17|19|21|15,fast,0.129,0.129
186,c269d44e-f1ed-45ec-816f-599e13f88064,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|18|19|14|20|17|15|22,fast,0.129,0.129
187,88215cd4-5358-458a-9ba5-837dba0a12e0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|18|16|22|19|20|15,fast,0.131,0.131
188,43a99720-3a41-4f89-b373-379b29f8cab1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|18|17|19|15|22|20,fast,0.129,0.129
189,dc88040f-0c4a-4f5b-8a09-e9a459a39cd5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|19|21|15|17|20|18|16,fast,0.13,0.13
190,f2295eaf-77e2-4474-8882-4269c1b2d92e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|21|18|19|16|14|22|15,fast,0.131,0.131
191,08a9bb47-fb69-4257-aacf-b7123b6c664d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|22|19|21|17|16|18|14,fast,0.128,0.128
192,a00a4f04-9e69-496a-a8bd-ed1cb7698fb1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|15|22|14|20|18|16|21,fast,0.128,0.128
193,7c86c34c-bab2-4528-991a-277aee44e979,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|22|19|17|20|21|16,fast,0.13,0.13
194,4ff9081f-02a7-4c07-8f2f-eaa0ea362662,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|15|20|17|18|22|19|14,fast,0.129,0.129
195,7b8fe09e-4986-4adf-84ec-21eec2de736e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|14|21|20|19|17|16|15,fast,0.13,0.13
196,aa9cce90-f575-4e50-a3bb-24668c1966a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|20|16|18|14|17|22|19,fast,0.128,0.128
197,97e8a34e-9a9c-4056-b761-2aa65440f2f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|18|19|22|15|16|20|14,fast,0.13,0.13
198,7fae1832-9f92-49c5-8d4e-6dc936c360e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|14|16|22|17|21|20|15,fast,0.129,0.129
199,a99fec68-9024-4904-bd0d-a4af8a56acf7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|21|22|14|17|16|15|20,fast,0.129,0.129
200,6e2589c8-6c11-4924-9f01-66e6d4b0e7a5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|15|22|17|21|14|16,fast,0.13,0.13
201,18bfe0bf-3e05-4332-a4fd-93818fed3639,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|18|17|16|22|19|21|15,fast,0.13,0.13
202,b140b496-0d38-49e0-bceb-5031fb08b9cc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|20|16|14|22|18|21|15,fast,0.128,0.128
203,b118cc36-ce79-4943-9ebe-7998ef054e9b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|18|22|14|19|20|21|17,fast,0.132,0.132
204,2e6863c2-9925-496a-a696-b373cfd05e71,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|16|21|17|22|14|19|18,fast,0.132,0.132
205,ba1411be-7bd6-413d-a798-e17e7b7be44e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|22|19|15|20|18|17|14,fast,0.13,0.13
206,ccfa8d54-d1bb-41d0-b554-1733edf6d426,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|17|15|16|21|22|19,fast,0.13,0.13
207,f8f77b16-e290-4b5c-8ddb-264db7858a53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|18|22|19|21|16|14,fast,0.131,0.131
208,533e0562-44f8-447c-ae05-bfb23f248039,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|14|19|21|17|16|15,fast,0.131,0.131
209,cabb4a67-2cb4-49ec-859a-da2e4244257b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|16|20|14|15|18|17,fast,0.129,0.129
210,0c194846-064e-46ac-8e3f-a5d85acaaba4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|16|15|18|21|14|17|19,fast,0.13,0.13
211,fe398221-5a72-4331-b034-1e4f83dedbe3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|18|21|19|14|20|15|17,fast,0.131,0.131
212,39e11c4d-a253-4d79-b0eb-6b8b61cdc1aa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|20|14|16|22|21|17|15,fast,0.133,0.133
213,1b77e588-a326-49db-b342-2ecbaa1eb595,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|17|21|16|18|20|22|15,fast,0.14,0.14
214,3771365d-9d2a-4efb-be5e-5290c8bc631e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|20|19|17|16|21|22|18,fast,0.134,0.134
215,5c25cb5c-5b5a-4b6a-adbf-a55c474fea53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|18|15|14|20|17|19|22,fast,0.13,0.13
216,e70656d3-d240-4172-b891-9f954da68b77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|19|17|16|14|21|15|20,fast,0.129,0.129
217,7bfb314e-02e1-4a81-bb56-38a0db1b2df0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|16|22|14|20|17|18|19,fast,0.13,0.13
218,0a8d54de-1183-4824-8ae9-409814db0117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|15|19|17|16|18|20|14,fast,0.132,0.132
219,215e35c2-fe59-4296-98c8-baa029146660,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|16|19|22|21|20|17|15,fast,0.13,0.13
220,157b8d7e-7c27-49fb-a072-176d6ace710f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|16|19|15|20|17|14|22,fast,0.132,0.132
221,b4ce6dd4-c367-451e-9f87-d8dbe12c2161,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|16|19|17|22|18|15|21,fast,0.13,0.13
222,cf66a700-595f-4a36-9fa6-35b9e4825e73,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|15|16|20|19|14|21|17,fast,0.131,0.131
223,891fa6a0-4a94-407c-acd7-19a127b00ce5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|15|18|17|19|21|16|22,fast,0.132,0.132
224,033bb1d3-7410-4ae2-94d7-84aa60daba32,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|14|18|20|19|22|15|16,fast,0.128,0.128
225,a041f3cf-40ac-4dab-aaa0-b147edc8cf9f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|17|19|20|15|14|22|18,fast,0.13,0.13
226,5cc042b7-5671-4722-b515-d84416daae96,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|14|20|18|22|16|21|19,fast,0.132,0.132
227,83e1763b-e191-4dae-90a7-3aed2cf19111,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|19|21|14|22|15|16|17,fast,0.13,0.13
228,813fe1cd-1f60-4535-8765-9882baeff59d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|16|17|21|18|22|20|14,fast,0.131,0.131
229,290d2ce3-14d1-4c1c-978e-082c308dd00c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|19|14|18|21|22|16,fast,0.13,0.13
230,3810bb33-ce03-46fe-abee-59ed3783a0ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|19|20|18|22|15|14|17,fast,0.129,0.129
231,ccf62cb2-db1e-4ca8-95b7-b6ea4a192c38,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|22|19|14|20|21|18|17,fast,0.13,0.13
232,abbcc1a5-0a1e-47da-b292-51e58e88937d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|21|19|22|17|15|18|16,fast,0.134,0.134
233,9dc39d32-a949-45f2-9204-ac98eb950df9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|21|14|16|15|19|22|18,fast,0.13,0.13
234,379f042c-5b28-49f5-9bb0-534f1f9a7b65,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|16|15|21|14|22|19|17,fast,0.13,0.13
235,886406c4-2bbe-4f26-95e1-bc952b73299b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|18|16|20|17|15|19|14,fast,0.129,0.129
236,020e1cc2-eb45-4af5-97f4-3101d59ba01c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|16|20|19|22|21|14|17,fast,0.131,0.131
237,761b4dc2-fdbc-46ab-81ff-0c41286a7053,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|20|22|19|17|21|16|15,fast,0.137,0.137
238,47d76f70-23d5-4da5-9717-4d8383f97aa0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|20|14|18|15|21|16|17,fast,0.131,0.131
239,bf3aff86-f182-4290-9dcd-655651ff992c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|18|15|22|19|20|16|21,fast,0.133,0.133
240,220e35fe-588e-4c57-8a8c-3541b11b9464,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|20|14|22|18|21|15|17,fast,0.133,0.133
241,48eb4284-3568-424e-bcf3-7ae10620dde2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|17|18|21|16|14|20|22,fast,0.131,0.131
242,d1198d19-8903-4e5c-8727-a2c10c5d5f17,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|14|21|16|17|22|20|18,fast,0.131,0.131
243,75c2490e-1eca-423b-bdfb-aa2d3f0771d1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|21|19|18|15|17|22|14,fast,0.131,0.131
244,bd54430e-d15c-4849-a72b-cea7fabd844c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|17|18|14|15|19|21|16,fast,0.13,0.13
245,0a431216-8fe4-4ac4-8ab3-185f9abc6489,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|22|16|14|15|20|21,fast,0.131,0.131
246,8b2944ff-82a9-4a37-9e4a-4ee289cdd45a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|15|16|14|22|20|21|18,fast,0.131,0.131
247,53817715-c03b-48b3-989b-3c8b01f6a9be,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|16|19|20|18|17|14|22,fast,0.132,0.132
248,cc73350f-9413-4fac-8463-ff15ba60651a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|15|17|19|14|21|16|18,fast,0.132,0.132
249,828a6a41-ef7e-402d-ba99-99b76f1085c2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|22|19|17|20|21|14|18,fast,0.132,0.132
