,ID,Phase,Mode,Runtime,Elapsed_Time
0,4d18928b-40c6-41b1-8900-f90cfb223ee4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|21|16|19|14|15|20|17,fast,0.662,0.662
1,ea0a30bc-c87b-40fb-88bd-1b052e818b01,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|21|14|17|18|19|20|15,fast,0.669,0.669
2,6a591117-6e63-46db-af9c-720d963a1347,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|15|14|20|21|16|22,fast,0.67,0.67
3,823a3559-68ea-44b7-8978-a1e08832c95c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|19|22|16|20|14|17|18,fast,0.676,0.676
4,e01cb606-1255-44cc-b2b6-8683176ac87c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|14|19|20|16|17|15|22,fast,0.668,0.668
5,c8c2b4cf-a1fa-4c05-b5e0-a1645637a9a4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|19|22|20|16|17|21|15,fast,0.68,0.68
6,944d7ce1-a216-4324-bae5-0a9365d950b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|19|21|20|18|15|16,fast,0.676,0.676
7,19fab475-7eac-4890-b69c-772c46f1182c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|15|14|22|20|16|18|17,fast,0.68,0.68
8,686bc5ec-b0b1-4dcc-a479-9eb826f494ce,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|15|16|19|22|18|20|14,fast,0.673,0.673
9,3c85a0be-2280-44c3-8b9b-28a6deefdf90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|17|18|16|20|14|15|22,fast,0.699,0.699
10,318dbc2e-3634-4406-9e74-dcb5effaed49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|17|14|20|15|19|16|18,fast,0.692,0.692
11,f97c9ea2-7d1f-4fa6-ba4d-c3b5b945bd71,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|14|21|18|16|19|15|17,fast,0.69,0.69
12,53b3d7c7-4ff9-46ca-8e35-25dd07b49758,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|20|16|14|19|18|15,fast,0.682,0.682
13,5af179d6-40c7-4511-a5e8-8bf5ac13bcf0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|17|14|16|20|18|15|21,fast,0.706,0.706
14,d7841b68-2f5d-45d2-ab76-584d55b3aa4a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|17|19|20|16|18|22|15,fast,0.725,0.725
15,2c4e371f-8b24-4af4-8f18-68e218ea1d8a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|17|15|14|18|19|16|22,fast,0.695,0.695
16,c3a8c35f-a730-40f0-894f-07e645c14b98,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|14|19|15|17|22|21|20,fast,0.708,0.708
17,f8942c07-358e-4ce4-bde6-6fa51626f529,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|20|17|18|14|15|16,fast,0.693,0.693
18,b0ed3596-21fa-4522-b1dd-25d911fc9203,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|16|22|19|17|18|14,fast,0.698,0.698
19,6048dbbe-fa71-4525-9613-1773e4b47e65,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|20|18|15|16|14|21|19,fast,0.677,0.677
20,9fc0dcbd-6ba2-469b-aabf-c4c6192694fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|14|18|16|19|21|22|15,fast,0.683,0.683
21,da33b20f-aa1c-453a-bea7-fd8e50e58a51,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|17|21|22|18|14|16,fast,0.686,0.686
22,9cb847ab-fb89-4646-99d2-49eff06f1b46,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|22|14|21|17|15|20|16,fast,0.671,0.671
23,b9c7c4bc-e31b-46b1-8213-f820a6458d75,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|17|19|15|22|18|21|14,fast,0.69,0.69
24,ab40088c-7fe8-472d-baa6-d1c23ea9fd41,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|20|14|22|16|17|15|18,fast,0.677,0.677
25,cf866b51-37f0-4180-8ef4-34ccfc4e69b9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|15|16|17|20|14|21|18,fast,0.741,0.741
26,245acacf-625b-4db6-8263-07805d9a28ea,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|22|19|18|20|21|15|14,fast,0.7,0.7
27,a52945d4-7a1b-4bb3-baa3-3b81b3bf8877,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|16|15|17|20|14|19|22,fast,0.694,0.694
28,f05f80ac-cb3c-48b2-93d7-2d924e46fb77,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|15|22|21|19|14|18|20,fast,0.684,0.684
29,c18bc5d2-67b0-4c47-8402-cdc42ac2fda6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|16|18|20|15|22|21|19,fast,0.703,0.703
30,d9419714-57e4-434b-9163-f2dc57d008bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|20|18|17|19|21|15|14,fast,0.693,0.693
31,93b2c92a-1aa6-452d-861c-649d823e373c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|22|16|17|14|15|20|21,fast,0.72,0.72
32,7273e4f6-4e4d-4f6a-9fce-b0bc7a9e81a8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|14|17|19|21|18|15|22,fast,0.738,0.738
33,1ca28438-e410-476d-8428-7fdfffbf10ce,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|16|14|19|17|22|18|20,fast,0.759,0.759
34,82db23ba-378b-4104-ab6b-ae606bf6bd25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|20|14|16|17|18|15|21,fast,0.77,0.77
35,06e4fc93-aa59-488f-a7f5-8edd01f82397,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|22|21|19|14|16|20|18,fast,0.674,0.674
36,e21855e7-d012-410a-96ba-0092e14feed2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|18|17|22|14|20|16|15,fast,0.662,0.662
37,5ab6b002-9090-4757-958d-41c867448201,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|22|19|17|20|14|16|15,fast,0.675,0.675
38,28a47328-a018-42ce-abed-1c47112a5c11,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|22|18|17|21|15|16,fast,0.671,0.671
39,24614f72-f222-455b-924d-0672b08dbdb7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|16|17|15|20|21|22|18,fast,0.681,0.681
40,4647df09-4f25-45e0-9a26-543324289ac2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|15|16|19|20|22|21|18,fast,0.674,0.674
41,f7123318-0703-4f70-95d2-e76951dc00bb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|19|20|14|21|15|18|17,fast,0.684,0.684
42,5186eda8-3bfd-4f46-86d7-9d4916f0c650,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|15|18|21|20|17|22|19,fast,0.674,0.674
43,a7940412-3621-4a12-9a43-ea712858958f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|17|22|19|20|21|14|15,fast,0.683,0.683
44,5833c994-a363-43dd-8022-5e77203b8c69,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|14|18|20|21|19|22|17,fast,0.683,0.683
45,7387c103-bd01-47ab-977f-b7da41843ace,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|18|14|22|15|19|20|17,fast,0.679,0.679
46,c9565225-4bd8-449e-a7e6-5fbccb668417,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|18|22|19|20|21|16|17,fast,0.673,0.673
47,07659596-bb90-456b-94aa-d2cfb4bfbbd8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|20|17|19|22|15|21|18,fast,0.723,0.723
48,6c38ba9e-d557-4762-b86b-e9149c915a5a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|18|16|20|14|15|22|17,fast,0.709,0.709
49,6d759586-1eee-4286-9475-12cca52c6d7b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|22|16|19|15|17|14|21,fast,0.713,0.713
50,3b908464-3833-4be4-8eb7-63459322147a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|20|18|17|14|15|19|21,fast,0.676,0.676
51,e3155655-fc3f-49ef-aa93-df64484941e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|22|21|19|18|20,fast,0.702,0.702
52,8445ebf2-27e2-4c62-a56f-d3a38dd376ad,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|17|15|16|22|19|14|20,fast,0.676,0.676
53,582f3218-9f2c-4033-ae52-26b961410d2b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|22|17|16|15|14|19|18,fast,0.706,0.706
54,8f8ebd8b-a4d0-44a4-98c5-3d6b9c4bdd4d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|17|14|16|19|18|20|15,fast,0.684,0.684
55,7bb61320-5132-4030-a71f-78f52da4582c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|20|21|17|19|16|15|22,fast,0.681,0.681
56,169ab2a4-864d-415a-825c-90de1b1ea32b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|14|22|20|19|16|18,fast,0.676,0.676
57,7ade0324-da98-4fdd-9c4d-26c0ec91d548,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|14|17|16|21|19|20|15,fast,0.689,0.689
58,5a32a327-b703-4ed1-a4aa-511cde04984c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|21|18|17|20|16|15|14,fast,0.676,0.676
59,69580591-13d0-4c70-8c09-40392b50e285,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|16|15|21|14|22|17|18,fast,0.675,0.675
60,8cdaba8e-4561-421e-bd38-b0ba4d7b62b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|22|20|15|18|21|17|14,fast,0.719,0.719
61,7d75d0a0-9e06-4531-8b86-a936880ef86d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|22|14|19|15|18|16|21,fast,0.671,0.671
62,d7ce8f30-dd39-472a-81d3-12871477b53d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|22|20|14|15|19|16|18,fast,0.731,0.731
63,4aab8f2a-d104-4754-a246-8d3808b4a3dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|17|14|22|21|16|15|20,fast,0.73,0.73
64,149575ad-b63a-4f4e-a32e-f762ae28071f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|19|22|16|17|15|21,fast,0.71,0.71
65,12ec5ac5-1832-4d7d-b097-3429704f6481,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|22|14|16|21|20|17,fast,0.686,0.686
66,a6db3060-62bd-4658-b0f0-291fdd8031d9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|21|18|22|15|20|17|16,fast,0.665,0.665
67,5d95690e-3f9f-45bd-83bf-c289b0822a30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|17|20|21|22|15|16|19,fast,0.674,0.674
68,236a7a68-7db6-45a8-8cbc-ba53cee4c4b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|19|15|20|17|21|16|18,fast,0.666,0.666
69,37ff84fd-d12e-41c5-849a-d3e5e23b77a6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|19|15|17|18|16|21|22,fast,0.733,0.733
70,63ba7e71-0a0b-410b-9d6a-5a224e6a87c1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|14|19|15|20|16|21|17,fast,0.695,0.695
71,f503fc96-fc5c-4cb0-8f50-b087eaf8c3b5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|21|22|17|20|16|18|19,fast,0.717,0.717
72,41026517-9dfd-4084-834f-866e2a95563a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|14|21|22|17|16|15|19,fast,0.739,0.739
73,95ae9f54-32df-4623-8473-22e46c476158,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|14|17|19|16|18|15,fast,0.673,0.673
74,12e6dc30-6bd7-4e46-be30-fa7205f4a0ab,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|15|20|19|21|18|16|14,fast,0.672,0.672
75,2981e7e2-7371-4fcf-94dc-d06efdee60bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|19|14|17|21|22|20|16,fast,0.702,0.702
76,feb1e865-f6f0-4adc-83f9-b105698ca7ff,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|15|16|18|22|21|19|14,fast,0.671,0.671
77,835fb9d7-cd6c-40c1-b9ff-0e5cf777661b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|14|21|18|22|17|15|16,fast,0.666,0.666
78,6c5a47fc-1b81-4110-a697-382152957c9c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|17|14|16|21|15|22|18,fast,0.678,0.678
79,d1b5be06-4ee8-4695-80ff-9c7141c3e9e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|16|15|18|22|17|19|14,fast,0.675,0.675
80,c30866ce-485d-41af-8931-fd39b341fb7d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|16|21|17|19|14|22|15,fast,0.682,0.682
81,cd5de7d5-b01f-40a3-8049-840b948f7f93,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|20|21|14|17|15|22|18,fast,0.748,0.748
82,402b4ab6-cb46-4a21-982c-641123ecaa62,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|21|17|15|14|18|16,fast,0.68,0.68
83,4bbc2cbb-078b-47a9-81f5-29a7c88aa4e9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|20|22|15|19|17|21,fast,0.685,0.685
84,af5b54cb-071c-46f1-bf73-dc00c395c8d8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|16|21|17|19|20|15|22,fast,0.672,0.672
85,acfe7c58-32a1-4aad-9611-3716e3de0821,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|19|21|16|18|17|14|22,fast,0.685,0.685
86,2a1c60f8-95d3-40df-9ddc-8f6ac6ae41d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|19|15|17|14|20|21|22,fast,0.673,0.673
87,19fb5608-1a5d-4c47-928f-7eedf3163e11,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|14|15|16|20|17|18|22,fast,0.69,0.69
88,67bd4e55-4b05-4a49-9910-bfa432b9b7f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|15|17|21|22|16|14|20,fast,0.674,0.674
89,466fe628-71b1-4c11-aa26-c7f6bf90250b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|18|19|14|20|21|17|22,fast,0.677,0.677
90,df080f96-8bc6-417c-88e0-a5ecd9c8d0da,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|15|18|20|16|21|19,fast,0.673,0.673
91,050f3295-06fa-49ba-8a7d-7de2d6fbc679,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|19|16|14|18|22|20|21,fast,0.673,0.673
92,a4b2970e-34c1-47da-bda4-5d2ecebb44d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|22|19|20|15|17|18,fast,0.672,0.672
93,cbf8d93f-e95b-46e4-8855-27c5612b6010,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|16|19|21|14|18|20|15,fast,0.685,0.685
94,1403798f-7b8e-411c-9133-e5356db1b8a3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|21|19|20|16|17|18,fast,0.679,0.679
95,b70a9eff-a89e-4e31-ac8b-303ee16a3aa0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|19|20|17|15|21|14|22,fast,0.68,0.68
96,d61a9fdb-4e10-4500-9369-ad180a150892,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|22|21|19|18|16|14|20,fast,0.675,0.675
97,0819c4e7-7966-4a20-8d7f-3612ebd4bdd1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|16|21|15|22|14|18|19,fast,0.684,0.684
98,5b5966df-1682-4803-9683-a123a68e5a72,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|17|18|19|21|14|22|20,fast,0.675,0.675
99,d9844173-f3f2-4e98-a625-5b107db0782b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|20|14|16|21|19|22|17,fast,0.731,0.731
100,1f9e7829-a59b-4a07-8b6d-05408d9fbde1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|22|19|18|15|14|17|16,fast,0.703,0.703
101,e0df43b9-dce9-4520-a213-176a004ca3f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|22|21|20|15|14|19|17,fast,0.726,0.726
102,300c4714-4213-4591-bd82-cb5b942e3529,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|21|14|16|20|17|22|19,fast,0.708,0.708
103,c5936700-4c3d-4ab6-8fc4-79e7b0059f1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|20|21|16|17|15|19|18,fast,0.695,0.695
104,fb81c606-acc9-40e5-b955-12fcad3e9a5a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|20|18|17|19|14|22|16,fast,0.69,0.69
105,4e9670ac-1ffd-4dd4-b60b-ba744f09b738,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|21|17|15|14|18|16|22,fast,0.686,0.686
106,0a373765-865c-4309-966f-c868b59df271,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|16|17|15|22|14|18,fast,0.685,0.685
107,776f924d-5e94-4a2f-9799-0994034c4d9c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|14|18|16|22|19|20,fast,0.683,0.683
108,b0007599-c82f-4582-bb80-83963ee4ddc4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|17|19|16|18|20|15|14,fast,0.718,0.718
109,bee4e99b-347e-4565-9f41-286046051265,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|17|20|15|14|19|16|22,fast,0.684,0.684
110,d21aaf4a-3833-40e6-8299-7893504307cf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|22|15|14|21|18|16|19,fast,0.726,0.726
111,3a8972d6-2d9c-4ce1-8611-2fb2c2c4db7b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|15|16|22|14|21|17|19|20,fast,0.709,0.709
112,f0ad48c0-1a10-481e-952e-27a63f8955e4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|17|14|19|15|18|16|21,fast,0.71,0.71
113,f6f17675-d193-4e4b-8fc3-c0eb64962719,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|22|20|18|21|14|15|17,fast,0.717,0.717
114,6d7e6c28-83c0-4828-bee4-10aff0c980d5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|19|15|20|14|17|18|16,fast,0.679,0.679
115,6e432245-3200-4672-aab8-77c3a1a11911,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|15|22|16|19|18|21|20,fast,0.683,0.683
116,a25e6865-1eb5-44ed-ac02-756032ffa28c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|16|21|19|20|14|18|15|17,fast,0.68,0.68
117,4e0658f1-8efb-4b37-8fb6-9659aa813c1d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|22|15|16|20|14|17|21,fast,0.69,0.69
118,97fe8d97-31ff-43c1-a7af-9752dffb569e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|16|15|14|17|18|20|22,fast,0.692,0.692
119,8404a34d-0eea-4c9c-bd91-d456011576f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|14|17|16|21|15|18|22,fast,0.685,0.685
120,b45849be-197e-4d70-8726-c3ba416a2929,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|21|18|20|16|15|22|14,fast,0.714,0.714
121,77950df1-dcca-4022-b18b-62358435e3be,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|16|15|19|21|18|17|22,fast,0.688,0.688
122,f9b59d4a-1e73-4c09-905a-b091d3759a41,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|14|21|16|15|19|17,fast,0.676,0.676
123,200f6e7d-18d5-46bc-bc65-984df716ab0c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|20|15|16|22|19|18|17,fast,0.676,0.676
124,d9db68be-49c3-4b62-b2df-d39576c490ae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|21|17|18|19|22|14|15,fast,0.674,0.674
