,ID,Mode,Flags,Fitness
68,842fac54-8137-4f0d-bc6f-1e2535277921,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcse', '-fdicts-strict', '-fdmd-tx-dict-sel', '-fdo-lambda-eta-expansion', '-fexcess-precision', '-fexpose-all-unfoldings', '-ffloat-in', '-ffun-to-thunk', '-fliberate-case-threshold=2000', '-fmax-inline-alloc-size=128', '-fmax-relevant-binds=6', '-fmax-simplifier-iterations=4', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-fomit-yields', '-fregs-iterative', '-fsimplifier-phases=2', '-fspec-constr-threshold=2000', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness-before=1', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-dict-discount=30', '-funfolding-keeness-factor=1.5', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fworker-wrapper']",0.437
69,74cb606f-03c8-478e-bfb7-bbd16a4b849d,fast,"['-O0', '-fdicts-cheap', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fexpose-all-unfoldings', '-ffull-laziness', '-fignore-interface-pragmas', '-fliberate-case', '-floopification', '-fmax-inline-memset-insns=32', '-fmax-worker-args=10', '-fno-opt-coercion', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-foptimal-applicative-do', '-fregs-iterative', '-fspec-constr', '-fspec-constr-count=3', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness-before=1', '-funbox-strict-fields', '-funfolding-dict-discount=30', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fworker-wrapper']",0.438
70,c13a4e19-1a4c-495c-b172-4b688bf4eedd,fast,"['-O0', '-fcase-merge', '-fcpr-anal', '-fcse', '-fdicts-cheap', '-fdicts-strict', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fexcess-precision', '-fexpose-all-unfoldings', '-ffun-to-thunk', '-fliberate-case-threshold=2000', '-fmax-inline-alloc-size=128', '-fmax-worker-args=10', '-fno-opt-coercion', '-fno-pre-inlining', '-fomit-interface-pragmas', '-foptimal-applicative-do', '-fregs-graph', '-fregs-iterative', '-fsimplifier-phases=2', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fspecialise', '-fstatic-argument-transformation', '-fstrictness-before=1', '-funbox-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-fun-discount=60', '-fvectorise', '-fworker-wrapper']",0.438
71,25ef4317-af45-454d-ad4c-c9610ca63b2b,fast,"['-O0', '-fcall-arity', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcpr-anal', '-fdicts-cheap', '-fdicts-strict', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-fenable-rewrite-rules', '-fexpose-all-unfoldings', '-ffull-laziness', '-fignore-asserts', '-fignore-interface-pragmas', '-fliberate-case', '-fliberate-case-threshold=2000', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fmax-relevant-binds=6', '-fmax-worker-args=10', '-fomit-interface-pragmas', '-fomit-yields', '-foptimal-applicative-do', '-fregs-graph', '-fsimplifier-phases=2', '-fsimpl-tick-factor=100', '-fspec-constr-threshold=2000', '-fspecialise', '-fstatic-argument-transformation', '-funbox-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-funfolding-keeness-factor=1.5', '-fvectorise', '-fworker-wrapper']",0.438
72,63ac82c7-8708-4f14-a4ed-282f0c1f2639,fast,"['-O0', '-fcase-merge', '-fdicts-cheap', '-fdicts-strict', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fenable-rewrite-rules', '-fexcess-precision', '-ffun-to-thunk', '-fignore-interface-pragmas', '-flate-dmd-anal', '-fliberate-case', '-floopification', '-fmax-inline-memcpy-insns=32', '-foptimal-applicative-do', '-fregs-iterative', '-fsimplifier-phases=2', '-fspecialise', '-fstatic-argument-transformation', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-keeness-factor=1.5', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fworker-wrapper']",0.438
73,c401c342-5b46-4d55-a3b2-defb0fd9c118,fast,"['-O0', '-fcmm-sink', '-fcpr-anal', '-fdicts-cheap', '-fdicts-strict', '-fdo-eta-reduction', '-fenable-rewrite-rules', '-fexpose-all-unfoldings', '-ffun-to-thunk', '-fignore-asserts', '-flate-dmd-anal', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fpedantic-bottoms', '-fregs-graph', '-fregs-iterative', '-fsimpl-tick-factor=100', '-fspec-constr', '-fspec-constr-count=3', '-fspecialise', '-fstrictness-before=1', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60']",0.438
74,d1a26419-84f5-4541-87a7-2f5acd448679,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcmm-sink', '-fdicts-cheap', '-fdicts-strict', '-fdo-eta-reduction', '-fexpose-all-unfoldings', '-ffull-laziness', '-fignore-interface-pragmas', '-floopification', '-fmax-inline-memset-insns=32', '-fmax-worker-args=10', '-fno-pre-inlining', '-fpedantic-bottoms', '-fregs-iterative', '-fspec-constr-count=3', '-fspecialise', '-fcross-module-specialise', '-fstrictness', '-funbox-small-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fworker-wrapper']",0.438
75,dcfdcb47-7945-40a0-bcac-fc503feedf3b,fast,"['-O0', '-fcase-merge', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcse', '-fdicts-cheap', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-fexcess-precision', '-fexpose-all-unfoldings', '-ffun-to-thunk', '-fignore-interface-pragmas', '-fliberate-case', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-inline-memset-insns=32', '-fmax-simplifier-iterations=4', '-fno-opt-coercion', '-fno-pre-inlining', '-fomit-yields', '-foptimal-applicative-do', '-fregs-graph', '-fregs-iterative', '-fsimplifier-phases=2', '-fsimpl-tick-factor=100', '-fspecialise', '-fcross-module-specialise', '-fstrictness', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fworker-wrapper']",0.438
76,27c2af12-59a1-476b-8623-2c7f3fa07bcb,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcmm-sink', '-fcpr-anal', '-fcse', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-fenable-rewrite-rules', '-fexcess-precision', '-fexpose-all-unfoldings', '-fignore-asserts', '-flate-dmd-anal', '-floopification', '-fmax-inline-memset-insns=32', '-fmax-relevant-binds=6', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fno-opt-coercion', '-fomit-interface-pragmas', '-fpedantic-bottoms', '-fregs-iterative', '-fsimpl-tick-factor=100', '-fspec-constr', '-fspec-constr-threshold=2000', '-fcross-module-specialise', '-funbox-strict-fields', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60', '-fvectorise']",0.438
77,44e5c8b1-909e-4c47-b24b-164cb56d7b5e,fast,"['-O0', '-fcall-arity', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcpr-anal', '-fcse', '-fdicts-cheap', '-fdicts-strict', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fexcess-precision', '-fexpose-all-unfoldings', '-ffloat-in', '-fignore-interface-pragmas', '-fliberate-case', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fmax-inline-memset-insns=32', '-fmax-relevant-binds=6', '-fno-opt-coercion', '-fno-state-hack', '-fomit-interface-pragmas', '-foptimal-applicative-do', '-fregs-graph', '-fsimpl-tick-factor=100', '-fspec-constr', '-fspec-constr-count=3', '-fspecialise', '-fstatic-argument-transformation', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-dict-discount=30', '-funfolding-use-threshold=60', '-fworker-wrapper']",0.438
78,84225b1b-ed89-4ef4-a3c2-7f1bbadf5b7f,fast,"['-O0', '-fcall-arity', '-fcmm-elim-common-blocks', '-fdicts-strict', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fexpose-all-unfoldings', '-ffun-to-thunk', '-flate-dmd-anal', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-relevant-binds=6', '-fmax-worker-args=10', '-fno-opt-coercion', '-fomit-yields', '-fpedantic-bottoms', '-fsimplifier-phases=2', '-fsimpl-tick-factor=100', '-fspec-constr', '-funbox-small-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-dict-discount=30']",0.438
79,843ae055-8ed9-4652-8152-76dcab929adf,fast,"['-O0', '-fcall-arity', '-fcmm-elim-common-blocks', '-fcpr-anal', '-fdicts-cheap', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fenable-rewrite-rules', '-fexcess-precision', '-ffloat-in', '-ffun-to-thunk', '-fignore-interface-pragmas', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fmax-relevant-binds=6', '-fmax-simplifier-iterations=4', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-fomit-yields', '-foptimal-applicative-do', '-fregs-graph', '-fregs-iterative', '-fsimplifier-phases=2', '-fsimpl-tick-factor=100', '-fspec-constr', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fstrictness', '-fstrictness-before=1', '-funfolding-dict-discount=30', '-funfolding-keeness-factor=1.5', '-funfolding-use-threshold=60', '-fvectorise']",0.438
80,89539ad7-2d83-4a88-a8dc-2c26699fc99f,fast,"['-O0', '-fcmm-sink', '-fcpr-anal', '-fdicts-strict', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-fexcess-precision', '-ffun-to-thunk', '-fignore-asserts', '-fignore-interface-pragmas', '-fmax-inline-memcpy-insns=32', '-fno-state-hack', '-fpedantic-bottoms', '-fregs-graph', '-fsimpl-tick-factor=100', '-fspec-constr-count=3', '-fstrictness', '-fstrictness-before=1', '-funfolding-creation-threshold=750', '-funfolding-fun-discount=60', '-funfolding-keeness-factor=1.5', '-fvectorise', '-fworker-wrapper']",0.438
81,e5507886-0d10-4144-9b96-4c4b5190f1e5,fast,"['-O0', '-fcall-arity', '-fcmm-sink', '-fcpr-anal', '-fcse', '-fdicts-strict', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-feager-blackholing', '-fenable-rewrite-rules', '-fexpose-all-unfoldings', '-ffull-laziness', '-fignore-interface-pragmas', '-fliberate-case', '-fliberate-case-threshold=2000', '-fmax-inline-alloc-size=128', '-fmax-relevant-binds=6', '-fmax-worker-args=10', '-fomit-yields', '-foptimal-applicative-do', '-fregs-graph', '-fspec-constr', '-fspec-constr-count=3', '-fstrictness', '-fvectorisation-avoidance', '-fvectorise', '-fworker-wrapper']",0.438
82,65af874d-4287-4351-9323-4544272697f6,fast,"['-O0', '-fcall-arity', '-fcpr-anal', '-fdicts-strict', '-fenable-rewrite-rules', '-fexcess-precision', '-fignore-interface-pragmas', '-flate-dmd-anal', '-fliberate-case', '-fliberate-case-threshold=2000', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-inline-memset-insns=32', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-fomit-yields', '-foptimal-applicative-do', '-fpedantic-bottoms', '-fregs-iterative', '-fsimplifier-phases=2', '-fspec-constr-count=3', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60', '-fvectorisation-avoidance']",0.439
83,e4ce34d6-5bc1-453c-ad48-84e6d0869718,fast,"['-O0', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcpr-anal', '-fdicts-cheap', '-fdmd-tx-dict-sel', '-fexcess-precision', '-fexpose-all-unfoldings', '-ffloat-in', '-ffun-to-thunk', '-fliberate-case-threshold=2000', '-floopification', '-fmax-inline-memcpy-insns=32', '-fmax-inline-memset-insns=32', '-fno-opt-coercion', '-fregs-iterative', '-fspec-constr-threshold=2000', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness', '-fstrictness-before=1', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60', '-fvectorisation-avoidance']",0.439
84,a5423d09-7db1-4e1e-a83c-b6ef196e8173,fast,"['-O0', '-fcall-arity', '-fcmm-sink', '-fcpr-anal', '-fdicts-strict', '-fdo-eta-reduction', '-fexcess-precision', '-ffull-laziness', '-fignore-asserts', '-fliberate-case-threshold=2000', '-floopification', '-fmax-inline-memset-insns=32', '-fmax-relevant-binds=6', '-fmax-worker-args=10', '-fno-pre-inlining', '-foptimal-applicative-do', '-fpedantic-bottoms', '-fregs-graph', '-fsimplifier-phases=2', '-fspec-constr', '-fspec-constr-count=3', '-fspecialise', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness', '-funbox-small-strict-fields']",0.439
85,5eaf94a8-8533-4bce-bfce-1993ba229b5a,fast,"['-O0', '-fcall-arity', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcse', '-fdicts-cheap', '-fdicts-strict', '-ffloat-in', '-ffun-to-thunk', '-fignore-asserts', '-fliberate-case-threshold=2000', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fmax-simplifier-iterations=4', '-fno-state-hack', '-fomit-interface-pragmas', '-fregs-iterative', '-fsimpl-tick-factor=100', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-keeness-factor=1.5', '-fvectorisation-avoidance', '-fvectorise']",0.439
86,aa761f92-089e-414b-b67f-b8adb73917e1,fast,"['-O0', '-fcase-merge', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcpr-anal', '-fdmd-tx-dict-sel', '-fdo-lambda-eta-expansion', '-ffun-to-thunk', '-fignore-asserts', '-flate-dmd-anal', '-fliberate-case', '-fmax-inline-memcpy-insns=32', '-fmax-relevant-binds=6', '-fno-opt-coercion', '-fno-state-hack', '-foptimal-applicative-do', '-fregs-iterative', '-fspec-constr', '-fspec-constr-count=3', '-funfolding-fun-discount=60', '-fvectorise', '-fworker-wrapper']",0.439
87,8884943d-fe98-4734-9974-f119d65b6283,fast,"['-O0', '-fcmm-sink', '-fcpr-anal', '-fcse', '-fdicts-cheap', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-feager-blackholing', '-fexpose-all-unfoldings', '-ffloat-in', '-ffull-laziness', '-ffun-to-thunk', '-flate-dmd-anal', '-fliberate-case', '-fmax-inline-memset-insns=32', '-fmax-simplifier-iterations=4', '-fno-state-hack', '-fregs-graph', '-fsimplifier-phases=2', '-fsimpl-tick-factor=100', '-fspec-constr', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fspecialise', '-fstatic-argument-transformation', '-fstrictness-before=1', '-funbox-small-strict-fields', '-funfolding-creation-threshold=750', '-fworker-wrapper']",0.439
88,ce6b7a35-fb46-455f-93e9-37066f3c8825,fast,"['-O0', '-fcase-merge', '-fcse', '-fdicts-cheap', '-fdo-lambda-eta-expansion', '-fenable-rewrite-rules', '-fexcess-precision', '-ffloat-in', '-ffun-to-thunk', '-fmax-inline-memcpy-insns=32', '-fmax-inline-memset-insns=32', '-fmax-worker-args=10', '-fno-opt-coercion', '-fno-pre-inlining', '-fno-state-hack', '-fpedantic-bottoms', '-fregs-graph', '-fregs-iterative', '-fspec-constr', '-fspec-constr-count=3', '-fspecialise', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness', '-funfolding-dict-discount=30', '-funfolding-keeness-factor=1.5', '-funfolding-use-threshold=60', '-fvectorise']",0.439
89,2e58824f-12df-4acd-98a9-9c05b272e06d,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcmm-elim-common-blocks', '-fcpr-anal', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-fexcess-precision', '-ffull-laziness', '-ffun-to-thunk', '-fignore-asserts', '-flate-dmd-anal', '-fliberate-case-threshold=2000', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fmax-inline-memset-insns=32', '-fno-opt-coercion', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-fomit-yields', '-foptimal-applicative-do', '-fpedantic-bottoms', '-fregs-graph', '-fregs-iterative', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fspecialise', '-fstatic-argument-transformation', '-fstrictness', '-fstrictness-before=1', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60', '-fworker-wrapper']",0.439
90,f2e4e07f-1121-4b73-806c-789557e9883f,fast,"['-O0', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcpr-anal', '-fdicts-cheap', '-fdicts-strict', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-feager-blackholing', '-fenable-rewrite-rules', '-fexcess-precision', '-ffloat-in', '-fignore-interface-pragmas', '-flate-dmd-anal', '-fliberate-case', '-floopification', '-fmax-inline-alloc-size=128', '-fmax-worker-args=10', '-fno-opt-coercion', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-fregs-graph', '-fregs-iterative', '-fsimpl-tick-factor=100', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness-before=1', '-funfolding-creation-threshold=750', '-funfolding-dict-discount=30', '-funfolding-fun-discount=60', '-fworker-wrapper']",0.439
91,dc439e82-fe3f-4b5d-b345-d7e091cce9bf,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcmm-elim-common-blocks', '-fenable-rewrite-rules', '-fexpose-all-unfoldings', '-ffloat-in', '-ffull-laziness', '-flate-dmd-anal', '-fmax-relevant-binds=6', '-fmax-simplifier-iterations=4', '-fno-opt-coercion', '-fno-pre-inlining', '-fno-state-hack', '-fomit-interface-pragmas', '-fomit-yields', '-fpedantic-bottoms', '-fregs-iterative', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fcross-module-specialise', '-fstrictness', '-funbox-strict-fields', '-funfolding-fun-discount=60', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fvectorise']",0.439
92,4c3841b9-3d9e-4c36-b296-eec8d1838bc0,fast,"['-O0', '-fcmm-elim-common-blocks', '-fcmm-sink', '-fcse', '-fdo-lambda-eta-expansion', '-fenable-rewrite-rules', '-fexpose-all-unfoldings', '-ffull-laziness', '-ffun-to-thunk', '-fignore-asserts', '-fmax-relevant-binds=6', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fno-pre-inlining', '-fno-state-hack', '-fpedantic-bottoms', '-fspec-constr', '-fspecialise', '-fcross-module-specialise', '-fstrictness', '-funbox-small-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-dict-discount=30', '-funfolding-keeness-factor=1.5', '-fvectorisation-avoidance', '-fworker-wrapper']",0.439
93,33d22607-c894-45ae-9d02-a62ec9f25c85,fast,"['-O0', '-fcmm-sink', '-fdicts-cheap', '-fdicts-strict', '-feager-blackholing', '-fenable-rewrite-rules', '-fexcess-precision', '-ffull-laziness', '-ffun-to-thunk', '-fliberate-case', '-floopification', '-fmax-inline-memcpy-insns=32', '-fmax-inline-memset-insns=32', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fno-opt-coercion', '-fno-state-hack', '-fomit-interface-pragmas', '-fomit-yields', '-fpedantic-bottoms', '-fregs-graph', '-fregs-iterative', '-fsimplifier-phases=2', '-fspec-constr-count=3', '-fspecialise', '-funbox-strict-fields', '-funfolding-creation-threshold=750', '-funfolding-use-threshold=60', '-fvectorise']",0.439
94,aa0a48db-a2e6-4590-b1fa-3f96a665a990,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcpr-anal', '-fcse', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-ffull-laziness', '-fignore-asserts', '-fignore-interface-pragmas', '-fmax-inline-alloc-size=128', '-fmax-inline-memcpy-insns=32', '-fmax-inline-memset-insns=32', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fno-pre-inlining', '-fno-state-hack', '-foptimal-applicative-do', '-fpedantic-bottoms', '-fregs-graph', '-fsimplifier-phases=2', '-fspec-constr', '-fspec-constr-count=3', '-fspec-constr-threshold=2000', '-fspecialise', '-fcross-module-specialise', '-fstatic-argument-transformation', '-fstrictness', '-fstrictness-before=1', '-funbox-small-strict-fields', '-funbox-strict-fields', '-funfolding-dict-discount=30', '-funfolding-use-threshold=60', '-fvectorisation-avoidance', '-fvectorise', '-fworker-wrapper']",0.439
95,efd09ad4-ebbe-48d5-866e-142a6b7988ad,fast,"['-O0', '-fcall-arity', '-fcase-merge', '-fcmm-sink', '-fdicts-strict', '-fdmd-tx-dict-sel', '-fdo-eta-reduction', '-fdo-lambda-eta-expansion', '-fexpose-all-unfoldings', '-ffull-laziness', '-ffun-to-thunk', '-fliberate-case', '-fmax-inline-memset-insns=32', '-fmax-simplifier-iterations=4', '-fmax-worker-args=10', '-fno-opt-coercion', '-fomit-yields', '-foptimal-applicative-do', '-fpedantic-bottoms', '-fregs-graph', '-fregs-iterative', '-fsimplifier-phases=2', '-fstatic-argument-transformation', '-funbox-strict-fields', '-funfolding-dict-discount=30', '-funfolding-use-threshold=60', '-fvectorise', '-fworker-wrapper']",0.439
